sources;finess;raison_sociale;libelle_region;cat;repondant
2013;010002129;CR LES ARBELLES;Rhône Alpes;Privé;Oui
2013;010007987;CENTRE HOSPITALIER PUBLIC HAUTEVILLE-LOMPNES;Rhône Alpes;CH;Oui
2013;010008407;CENTRE HOSPITALIER DU HAUT BUGEY;Rhône Alpes;CH;Oui
2013;010009132;CTRE HOSP INTERCOM AIN VAL DE SAONE;Rhône Alpes;CH;Oui
2013;010780054;CENTRE HOSPITALIER BOURG EN BRESSE;Rhône Alpes;CH;Oui
2013;010780096;CENTRE HOSPITALIER MONTPENSIER TREVOUX;Rhône Alpes;CH;Oui
2013;010780120;HOPITAL LOCAL DE MEXIMIEUX;Rhône Alpes;CH;Oui
2013;010780138;HOPITAL LOCAL PONT-DE-VAUX;Rhône Alpes;CH;Oui
2013;010780252;C.R.F. L'ORCET;Rhône Alpes;ESPIC/EBNL;Oui
2013;010780278;C.R.F. MANGINI;Rhône Alpes;ESPIC/EBNL;Oui
2013;010780310;CENTRE MEDICAL CLAIR SOLEIL;Rhône Alpes;Privé;Oui
2013;010780328;SANATORIUM MODERN'HOTEL;Rhône Alpes;Privé;Oui
2013;010780708;CH. GLETEINS  JASSANS-RIOTTIER;Rhône Alpes;Privé;Oui
2013;010780799;C.R.F. CHATEAU D'ANGEVILLE;Rhône Alpes;ESPIC/EBNL;Oui
2013;020000022;CTRE HOSP DE GUISE;Picardie;CH;Oui
2013;020000048;CTRE HOSP GERONTOLOGIQUE;Picardie;CH;Oui
2013;020000063;CTRE  HOSP DE SAINT QUENTIN;Picardie;CH;Oui
2013;020000071;HOPITAL - MAISON DE RETRAITE;Picardie;CH;Oui
2013;020000253;CTRE HOSP DE LAON;Picardie;CH;Oui
2013;020000261;CTRE HOSP DE SOISSONS;Picardie;CH;Oui
2013;020000287;CENTRE HOSPITALIER DE CHAUNY;Picardie;CH;Oui
2013;020000303;LA RENAISSANCE SANITAIRE;Picardie;ESPIC/EBNL;Oui
2013;020003620;CRF JACQUES FICHEUX;Picardie;CH;Oui
2013;020004495;CTRE HOSPITALIER BRISSET HIRSON;Picardie;CH;Oui
2013;030002158;HOPITAL COEUR DU BOURBONNAIS;Auvergne;CH;Oui
2013;030180020;HOPITAL DE NERIS LES BAINS;Auvergne;CH;Oui
2013;030780092;CTRE HOSPITALIER MOULINS YZEURE;Auvergne;CH;Oui
2013;030780100;CENTRE HOSPITALIER MONTLUCON;Auvergne;CH;Oui
2013;030780118;CENTRE HOSPITALIER VICHY;Auvergne;CH;Oui
2013;030780126;HOPITAL LOCAL DE BOURBON L'ARCHAMBAULT;Auvergne;CH;Oui
2013;030780548;POLYCL PERGOLA - VICHY;Auvergne;Privé;Oui
2013;030781116;CL ST-FRANC ST ANT -DESERTINE;Auvergne;Privé;Oui
2013;040780181;HL FORCALQUIER;PACA;CH;Oui
2013;040780389;CLINIQUE MEDICALE JEAN GIONO;PACA;Privé;Oui
2013;040780405;CENTRE DES CARMES;PACA;Privé;Oui
2013;040780488;CRRF L'EAU VIVE;PACA;Privé;Oui
2013;040780520;MAISON DE REPOS LE VERDON;PACA;Privé;Oui
2013;040782021;CENTRE LE COUSSON;PACA;ESPIC/EBNL;Oui
2013;050000041;CENTRE RHONE - AZUR BRIANCON;PACA;ESPIC/EBNL;Oui
2013;050000058;CTRE MED RIO VERT;PACA;ESPIC/EBNL;Oui
2013;050000066;CENTRE MEDICAL LA SOURCE;PACA;Privé;Oui
2013;050000488;CENTRE DE CURE LES ACACIAS;PACA;Privé;Oui
2013;050000637;CTRE MED. D'ALTITUDE MONTJOY;PACA;Privé;Oui
2013;050000991;CENTRE MEDICAL CHANT'OURS;PACA;ESPIC/EBNL;Oui
2013;050001064;LA DURANCE;PACA;ESPIC/EBNL;Oui
2013;050002351;CTRE RHONE AZUR-GAP;PACA;ESPIC/EBNL;Oui
2013;050002948;CHICAS GAP-SISTERON;PACA;CH;Oui
2013;060000296;LA MAISON DU MINEUR;PACA;ESPIC/EBNL;Oui
2013;060005469;OLIVERAIE DES CAYRONS;PACA;Privé;Oui
2013;060010188;SSR CLINICA JOURDAN SITE CLINIQUE WILSON;PACA;Privé;Oui
2013;060021201;ATLANTIS;PACA;Privé;Oui
2013;060780145;CENTRE ST DOMINIQUE;PACA;Privé;Oui
2013;060780186;MAISON DE CONV LAURIERS ROSES;PACA;ESPIC/EBNL;Oui
2013;060780277;MAISON DE REPOS STE BRIGITTE;PACA;Privé;Oui
2013;060780343;MAIS.CONV.L'ENSOLEILLEE;PACA;Privé;Oui
2013;060780350;MAISON DE REPOS LA PINEDE;PACA;Privé;Oui
2013;060780392;CENTRE CONVAL.MONTSINERY;PACA;Privé;Oui
2013;060780459;CL ORSAC MONTFLEURI;PACA;ESPIC/EBNL;Oui
2013;060780665;CLINIQUE LE MERIDIEN;PACA;Privé;Oui
2013;060780749;CLINIQUE SAINT LUC;PACA;Privé;Oui
2013;060780814;CTRE PNEUMO GORBIO;PACA;CH;Oui
2013;060780954;C.H ANTIBES-JUAN LES PINS;PACA;CH;Oui
2013;060781374;INSTITUT POLYCLINIQUE DE CANNES;PACA;Privé;Oui
2013;060785011;C.H.U.  DE  NICE;PACA;CHU;Oui
2013;060785227;MAISON CONVALESCENCE ST BASILE;PACA;Privé;Oui
2013;060789674;CTRE HELIO MARIN VALLAURIS;PACA;ESPIC/EBNL;Oui
2013;060790862;CLINIQUE MEDICALE LE CALME;PACA;Privé;Oui
2013;060791761;CH LA PALMOSA MENTON;PACA;CH;Oui
2013;060791811;CLINIQUE LES SOURCES;PACA;ESPIC/EBNL;Oui
2013;060798881;MAISON CONVALESCENCE LA SERENA;PACA;Privé;Oui
2013;060800182;UNITE DIETETIQUE COTE D AZUR;PACA;Privé;Oui
2013;060800687;MAISON  CONVALESCENCE MAGNOLIAS;PACA;Privé;Oui
2013;070000211;HOPITAL LOCAL SERRIERES;Rhône Alpes;CH;Oui
2013;070005566;CH D'ARDECHE MERIDIONALE;Rhône Alpes;CH;Oui
2013;070780127;HOPITAL LOCAL VILLENEUVE DE BERG;Rhône Alpes;CH;Oui
2013;070780226;CENTRE RÉÉDUCATION RESPIRATOIRE DE FOLCHERAN;Rhône Alpes;ESPIC/EBNL;Oui
2013;070780234;CENTRE SSR LE CHATEAU;Rhône Alpes;ESPIC/EBNL;Oui
2013;070780242;LA CONDAMINE - SARL CHAPUIS FERNANDE;Rhône Alpes;Privé;Oui
2013;070780358;CH D'ARDECHE NORD;Rhône Alpes;CH;Oui
2013;070780366;HOPITAL LOCAL LAMASTRE;Rhône Alpes;CH;Oui
2013;070780382;HOPITAL LOCAL DE ST FELICIEN;Rhône Alpes;CH;Oui
2013;080000250;CRF POUR ADULTES;Champagne Ardenne;ESPIC/EBNL;Oui
2013;080001969;GROUPE HOSPITALIER SUD ARDENNES;Champagne Ardenne;CH;Oui
2013;080010481;GCS TERRITORIAL ARDENNE NORD - SSR;Champagne Ardenne;ESPIC/EBNL;Non
2013;090180019;HOPITAL AX-LES-THERMES;Midi Pyrénées;CH;Oui
2013;090780107;CH LAVELANET;Midi Pyrénées;CH;Oui
2013;090781774;C H I DU VAL D ARIEGE;Midi Pyrénées;CH;Oui
2013;090781816;CH ARIEGE COUSERANS;Midi Pyrénées;CH;Oui
2013;100000017;CENTRE HOSPITALIER DE TROYES;Champagne Ardenne;CH;Oui
2013;100006279;GROUPEMENT HOSPITALIER AUBE MARNE (GHAM);Champagne Ardenne;CH;Oui
2013;100007285;CENTRE DE RÉÉDUCATION FONCTIONNELLE INSTITUT ASCLEPIADE;Champagne Ardenne;Privé;Non
2013;100009083;CENTRE DE RÉÉDUCATION PASTEUR;Champagne Ardenne;Privé;Oui
2013;110003118;CLINIQUE DU SUD;Languedoc Roussillon;Privé;Oui
2013;110004942;LES 4 FONTAINES;Languedoc Roussillon;Privé;Oui
2013;110780087;CH CASTELNAUDARY;Languedoc Roussillon;CH;Oui
2013;110780186;CENTRE DE LORDAT;Languedoc Roussillon;ESPIC/EBNL;Oui
2013;110780194;CLINIQUE SOINS DE SUITE CHRISTINA;Languedoc Roussillon;Privé;Oui
2013;110780202;MAIS REPOS CONV CHT LA VERNEDE;Languedoc Roussillon;Privé;Oui
2013;110780228;POLYCLINIQUE LE LANGUEDOC;Languedoc Roussillon;Privé;Oui
2013;110780707;HL LIMOUX  QUILLAN;Languedoc Roussillon;CH;Oui
2013;110780772;CH  LEZIGNAN-CORBIERES;Languedoc Roussillon;CH;Oui
2013;110781010;CH FRANCIS VALS;Languedoc Roussillon;CH;Oui
2013;110786324;A.S.M.;Languedoc Roussillon;ESPIC/EBNL;Oui
2013;120004528;CENTRE HOSPITALIER DE MILLAU;Midi Pyrénées;CH;Oui
2013;120004619;CENTRE HOSPITALIER EMILE BOREL;Midi Pyrénées;CH;Oui
2013;120780044;CH RODEZ;Midi Pyrénées;CH;Oui
2013;120780069;CH VILLEFRANCHE-DE-ROUERGUE;Midi Pyrénées;CH;Oui
2013;120780085;CH DECAZEVILLE;Midi Pyrénées;CH;Oui
2013;120780101;HOPITAL D'ESPALION;Midi Pyrénées;CH;Oui
2013;120780135;CENTRE S.S.R. LA CLAUZE;Midi Pyrénées;ESPIC/EBNL;Oui
2013;120780143;MAISON DE CONVALESCENCE ET REPOS  LES TILLEULS;Midi Pyrénées;Privé;Oui
2013;120780291;CENTRE MEDICAL MAURICE FENAILLE;Midi Pyrénées;CH;Oui
2013;120780481;HOPITAL LOCAL DU VALLON SALLES LA SOURCE;Midi Pyrénées;CH;Oui
2013;130001928;CH MONTOLIVET;PACA;CH;Oui
2013;130002694;CLINIQUE MEDICALE JEAN PAOLI;PACA;ESPIC/EBNL;Oui
2013;130028228;HOPITAUX DES PORTES DE CAMARGUE;PACA;CH;Oui
2013;130035793;CENTRE MEDICAL DES ALPILLES;PACA;Privé;Oui
2013;130041916;CH DU PAYS D'AIX CHI AIX PERTUIS;PACA;CH;Oui
2013;130780083;CHATEAU-GOMBERT CONVALESCENCE (EX DURANTE);PACA;Privé;Oui
2013;130781339;CH D'ALLAUCH;PACA;CH;Oui
2013;130781438;CLINIQUE DE PROVENCE BOURBONNE;PACA;Privé;Oui
2013;130781479;CLINIQUE LA CASAMANCE;PACA;Privé;Oui
2013;130781768;M.REGIME/ CONVAL.LES PALMIERS;PACA;Privé;Oui
2013;130781834;CRF NOTRE DAME DE BON VOYAGE;PACA;Privé;Oui
2013;130781917;CENTRE MEDICAL PROVENCE AZUR;PACA;Privé;Oui
2013;130781925;CENTRE CARDIO-VASCUL. N.-DAME;PACA;Privé;Oui
2013;130782071;CLINIQUE DE L'ETANG DE L'OLIVIER;PACA;Privé;Oui
2013;130782097;CTRE DE CONVALESCENCE SIBOURG;PACA;Privé;Oui
2013;130782303;CTRE CONVALESC. LE COLOMBIER;PACA;Privé;Oui
2013;130782444;CLIN DE SOINS DE SUITE CHATEAU FLORANS;PACA;Privé;Oui
2013;130782451;CENTRE LE MEDITERRANEE;PACA;Privé;Oui
2013;130782493;CTRE DE DIETETIQUE ST-LAURENT;PACA;Privé;Oui
2013;130782634;CH DE SALON;PACA;CH;Oui
2013;130783152;CLINIQUE SPEC. STE ELISABETH;PACA;ESPIC/EBNL;Oui
2013;130783475;MAISON DE REPOS ET CONV. L'ANGELUS;PACA;ESPIC/EBNL;Oui
2013;130783830;CLINIQUE DE LA POINTE ROUGE;PACA;Privé;Oui
2013;130783871;C.R.R.F. ROSEMOND;PACA;Privé;Oui
2013;130784051;POLYCLINIQUE CLAIRVAL;PACA;Privé;Oui
2013;130784580;CLIN.CARDIO-VASC.LA PROVENCALE;PACA;Privé;Oui
2013;130784598;CLINIQUE SPECIALISEE ST-MARTIN;PACA;Privé;Oui
2013;130784812;CLINIQUE SAINT BARNABE;PACA;Privé;Oui
2013;130784903;CL. MED.-CHIRURG. LA PHOCEANNE;PACA;Privé;Oui
2013;130784911;CLINIQUE DE SOINS DE SUITE LA SALETTE;PACA;Privé;Oui
2013;130784952;MAISON DE REPOS ET CONV. FERNANDE BERGER;PACA;ESPIC/EBNL;Oui
2013;130785389;CLINIQUE CHANTECLER;PACA;Privé;Oui
2013;130785462;CLINIQUE LA CHENAIE;PACA;Privé;Oui
2013;130785975;CTRE GERONTOLOGIE LES OLIVIERS;PACA;Privé;Oui
2013;130785983;CENTRE SAINT-CHRISTOPHE;PACA;Privé;Oui
2013;130786023;CLINIQUE SAINT-BRUNO;PACA;Privé;Oui
2013;130786296;CTRE DE GERONTOLOG. LA PAGERIE;PACA;Privé;Oui
2013;130786924;CTRE REEDUC. FONCT.  VALMANTE;PACA;ESPIC/EBNL;Oui
2013;130786932;CENTRE REEDUCATION PAUL CEZANNE;PACA;Privé;Oui
2013;130789159;CENTRE CARDIO VASCULAIRE VALMANT;PACA;Privé;Oui
2013;130789274;CH D'ARLES;PACA;CH;Oui
2013;130789316;CH  DE  MARTIGUES;PACA;CH;Oui
2013;130789357;CENTRE LES FEUILLADES;PACA;Privé;Oui
2013;130809981;CENTRE LES PINS;PACA;Privé;Non
2013;140000084;CENTRE HOSPITALIER AUNAY S/ODON;Basse Normandie;CH;Oui
2013;140000092;CENTRE HOSPITALIER DE BAYEUX;Basse Normandie;CH;Oui
2013;140000134;CENTRE HOSPITALIER DE PONT L'EVEQUE;Basse Normandie;CH;Oui
2013;140000159;CENTRE HOSPITALIER DE VIRE;Basse Normandie;CH;Oui
2013;140000340;FONDATION DE LA MISÉRICORDE HÉROUVILLE SAINT CLAIR;Basse Normandie;ESPIC/EBNL;Oui
2013;140002239;CRF ST FRANCOIS;Basse Normandie;Privé;Oui
2013;140015975;RÉSIDENCE THALATTA (OUISTREHAM);Basse Normandie;Privé;Oui
2013;140025123;CRF CAEN;Basse Normandie;Privé;Oui
2013;140025255;KORIAN COTE NORMANDE - IFS;Basse Normandie;Privé;Oui
2013;140026279;CENTRE HOSPITALIER DE LA CÔTE FLEURIE;Basse Normandie;CH;Oui
2013;150002608;CLINIQUE DU SOUFFLE;Auvergne;Privé;Oui
2013;150780096;C.H. HENRI MONDOR AURILLAC;Auvergne;CH;Oui
2013;150780393;CENTRE HOSPITALIER PIERRE RAYNAL;Auvergne;CH;Oui
2013;150780500;HOPITAL LOCAL MURAT;Auvergne;CH;Oui
2013;150780708;CENTRE MEDICAL MAURICE DELORT;Auvergne;ESPIC/EBNL;Oui
2013;150780732;C MC - AURILLAC;Auvergne;Privé;Oui
2013;160000121;HOPITAL LOCAL DE LA ROCHEFOUCAULD;Poitou Charentes;CH;Oui
2013;160000451;CENTRE HOSPITALIER  ANGOULEME;Poitou Charentes;CH;Oui
2013;160000493;CENTRE HOSPITALIER DE RUFFEC;Poitou Charentes;CH;Oui
2013;160006037;"C. H. ""HOPITAUX DU SUD CHARENTE""";Poitou Charentes;CH;Oui
2013;160009080;C.R.F LES GLAMOTS;Poitou Charentes;ESPIC/EBNL;Oui
2013;160012209;SARL CLINIQUE MAISON BLANCHE;Poitou Charentes;Privé;Oui
2013;160014411;CTRE HOSP INTERCOMM DU PAYS DE COGNAC;Poitou Charentes;CH;Oui
2013;170023279;GROUPE HOSP. DE LA ROCHELLE-RE-AUNIS;Poitou Charentes;CH;Oui
2013;170780043;CRF LA VILLA RICHELIEU;Poitou Charentes;ESPIC/EBNL;Oui
2013;170780050;CENTRE HOSPITALIER DE JONZAC;Poitou Charentes;CH;Oui
2013;170780068;MAISON DE CONVALESCENCE CHATEAU DE MORNAY;Poitou Charentes;Privé;Oui
2013;170780100;SARL MAIS.REPOS CHATEAU CLAVETTE;Poitou Charentes;Privé;Oui
2013;170780118;CHATEAU DE MARLONGES;Poitou Charentes;CH;Oui
2013;170780167;CENTRE HOSPITALIER DE SAINT-JEAN-D'ANGELY;Poitou Charentes;CH;Oui
2013;170780175;CENTRE HOSPITALIER  DE SAINTES (ST LOUIS);Poitou Charentes;CH;Oui
2013;170780191;CENTRE HOSPITALIER DE ROYAN;Poitou Charentes;CH;Oui
2013;170780209;HOPITAL LOCAL  DE MARENNES (DUBOIS MEYNARDIE);Poitou Charentes;CH;Oui
2013;170780225;C. H. ROCHEFORT-SUR-MER;Poitou Charentes;CH;Oui
2013;170780266;CENTRE HOSPITALIER DE BOSCAMNANT;Poitou Charentes;CH;Oui
2013;170781199;CENTRE ALCOOLOGIQUE ALPHA;Poitou Charentes;Privé;Oui
2013;170803431;CARDIOCEAN S.A;Poitou Charentes;Privé;Oui
2013;180000028;C. H. J. COEUR  BOURGES;Centre;CH;Oui
2013;180000051;C. H. VIERZON;Centre;CH;Oui
2013;180000069;C. H. ST AMAND MONTROND;Centre;CH;Oui
2013;180000093;H. L. SANCERRE;Centre;CH;Oui
2013;180000598;BLAUDY CONVALESCENCE;Centre;Privé;Oui
2013;190000042;CENTRE HOSPITALIER  BRIVE;Limousin;CH;Oui
2013;190000059;CENTRE HOSPITALIER  TULLE;Limousin;CH;Oui
2013;190000075;CENTRE HOSPITALIER  USSEL;Limousin;CH;Oui
2013;190005694;RESID. ST JEAN LEZ CEDRES BRIVE;Limousin;Privé;Oui
2013;210010070;CH INTERCOM. CHATILLON MONTBARD;Bourgogne;CH;Oui
2013;210011482;CENTRE HOSPITALIER AUXOIS MORVAN - CHAM;Bourgogne;CH;Oui
2013;210780144;CRF DIVIO;Bourgogne;Privé;Oui
2013;210780276;SSR EDITH CAVELL;Bourgogne;Privé;Oui
2013;210780292;C.R.B. LES ROSIERS;Bourgogne;Privé;Oui
2013;210780581;C.H.U. DE DIJON;Bourgogne;CHU;Oui
2013;210780714;CENTRE HOSPITALIER DE BEAUNE;Bourgogne;CH;Oui
2013;210986741;S.A. MAISON DE JOUVENCE;Bourgogne;Privé;Oui
2013;210987046;CENTRE DE CONVALESCENCE;Bourgogne;Privé;Oui
2013;220000020;CENTRE HOSPITALIER ST BRIEUC;Bretagne;CH;Oui
2013;220000046;CENTRE HOSPITALIER RENÉ PLÉVEN DINAN;Bretagne;CH;Oui
2013;220000079;CENTRE HOSPITALIER GUINGAMP;Bretagne;CH;Oui
2013;220000103;CENTRE HOSPITALIER LANNION;Bretagne;CH;Oui
2013;220000152;CENTRE HOSPITALIER PAIMPOL;Bretagne;CH;Oui
2013;220000467;MRC VELLEDA;Bretagne;Privé;Oui
2013;220000475;"""LES CHATELETS"" PLOUFRAGAN";Bretagne;ESPIC/EBNL;Oui
2013;220005045;CENTRE HOSPITALIER TREGUIER;Bretagne;CH;Oui
2013;220021968;CENTRE HOSPITALIER DE LAMBALLE;Bretagne;CH;Oui
2013;230780041;CENTRE HOSPITALIER  GUERET;Limousin;CH;Oui
2013;230780058;CENTRE HOSPITALIER  AUBUSSON;Limousin;CH;Oui
2013;230780066;CENTRE HOSPITALIER  BOURGANEUF;Limousin;CH;Oui
2013;230780082;CTRE MEDICAL NATIONAL  STE FEYRE;Limousin;ESPIC/EBNL;Oui
2013;230780512;CH MLS EVAUX LES BAINS;Limousin;CH;Oui
2013;230780520;CH LA SOUTERRAINE;Limousin;CH;Oui
2013;230782617;CRRF ANDRE LALANDE;Limousin;ESPIC/EBNL;Oui
2013;240000034;CH DE LANMARY;Aquitaine;CH;Oui
2013;240000042;HOPITAL LOCAL DE BELVES;Aquitaine;CH;Oui
2013;240000067;HOPITAL LOCAL DE DOMME;Aquitaine;CH;Oui
2013;240000158;HOPITAL LOCAL DE SAINT-AULAYE;Aquitaine;CH;Oui
2013;240000208;CLINIQUE PASTEUR;Aquitaine;Privé;Oui
2013;240000273;CTRE CONVALESCENCE LES FOUGERES;Aquitaine;Privé;Oui
2013;240000307;LE CHATEAU DE BASSY;Aquitaine;ESPIC/EBNL;Oui
2013;240000448;CENTRE HOSPITALIER JEAN LECLAIRE;Aquitaine;CH;Oui
2013;240000661;LA JOIE DE VIVRE;Aquitaine;ESPIC/EBNL;Non
2013;240002402;C.R.F  LA  LANDE;Aquitaine;Privé;Oui
2013;240008318;CENTRE LE VERGER DES BALANS;Aquitaine;Privé;Oui
2013;250000221;HL P NAPPEZ MORTEAU;Franche Comté;CH;Oui
2013;250000239;HL STE CROIX BAUME LES DAMES;Franche Comté;CH;Oui
2013;250000288;CLINIQUE SAINT PIERRE;Franche Comté;Privé;Oui
2013;250000353;CLINIQUE DE L'ORANGERIE;Franche Comté;Privé;Oui
2013;250000478;HOPITAL RURAL ORNANS;Franche Comté;CH;Oui
2013;250000569;CENTRE DE SOINS DES TILLEROYES;Franche Comté;CH;Oui
2013;260000021;CENTRE HOSPITALIER DE VALENCE;Rhône Alpes;CH;Oui
2013;260000047;CENTRE HOSPITALIER MONTELIMAR;Rhône Alpes;CH;Oui
2013;260000088;HOPITAL LOCAL DE NYONS;Rhône Alpes;CH;Oui
2013;260000153;CENTRE MEDICAL SAINTE CATHERINE;Rhône Alpes;ESPIC/EBNL;Oui
2013;260000195;"CLINIQUE PNEUMOLOGIE LES RIEUX ""ATRIR""";Rhône Alpes;ESPIC/EBNL;Oui
2013;260000682;C.R.F. LES BAUMES;Rhône Alpes;ESPIC/EBNL;Oui
2013;260006267;CLINIQUE GENERALE;Rhône Alpes;Privé;Oui
2013;260016910;HOPITAUX DROME NORD;Rhône Alpes;CH;Oui
2013;260017454;DIEULEFIT SANTE;Rhône Alpes;ESPIC/EBNL;Oui
2013;270000060;CENTRE HOSPITALIER DE BERNAY;Haute Normandie;CH;Oui
2013;270000086;CENTRE HOSPITALIER DE GISORS;Haute Normandie;CH;Oui
2013;270000102;C H DE LA RISLE- PONT AUDEMER;Haute Normandie;CH;Oui
2013;270000110;CENTRE HOSPITALIER DE VERNEUIL;Haute Normandie;CH;Oui
2013;270000417;CENTRE DE CONVALESCENCE L'HOSTREA;Haute Normandie;ESPIC/EBNL;Oui
2013;270000433;SARL ORPEA LE VALLON;Haute Normandie;Privé;Oui
