sources;finess;raison_sociale;libelle_region;cat;repondant
2013;270000870;CLINIQUE LES BRUYERES;Haute Normandie;Privé;Oui
2013;270000912;HÔPITAL LA MUSSE;Haute Normandie;ESPIC/EBNL;Oui
2013;270023724;CHI EURE SEINE HÔPITAUX EVREUX-VERNON;Haute Normandie;CH;Oui
2013;280000035;LE CLOS DU ROY;Centre;Privé;Oui
2013;280000134;CH CHARTRES;Centre;CH;Oui
2013;280000183;"C.H. ""VICTOR JOUSSELIN""";Centre;CH;Oui
2013;280000266;"CENTRE MEDICAL ""JEAN DE GROOTE""";Centre;ESPIC/EBNL;Oui
2013;280000431;KORIAN PARC DE GASVILLE;Centre;Privé;Oui
2013;280000449;CLINIQUE CARDIO MAISON BLANCHE;Centre;Privé;Oui
2013;280000589;C.H. DE NOGENT LE ROTROU;Centre;CH;Oui
2013;280500075;C.H. DE CHATEAUDUN;Centre;CH;Oui
2013;280505223;"M.REGIME ET C. ""LES SORBIERS""";Centre;Privé;Oui
2013;280505264;ETAB CONV REPOS LA BOISSIERE;Centre;Privé;Oui
2013;280506015;"ETAB. CONV.REPOS  ""LE CALME""";Centre;Privé;Oui
2013;290000017;C.H.U.  BREST;Bretagne;CHU;Oui
2013;290000041;CENTRE HOSPITALIER FERDINAND GRALL LANDERNEAU;Bretagne;CH;Oui
2013;290000074;CENTRE HOSPITALIER DOUARNENEZ;Bretagne;CH;Oui
2013;290000108;HÔPITAL LOCAL  LESNEVEN;Bretagne;CH;Oui
2013;290000165;CLINIQUE DE L'ELORN;Bretagne;Privé;Oui
2013;290000306;CENTRE HOSPITALIER QUIMPERLE;Bretagne;CH;Oui
2013;290000371;CLINIQUE LES GLENAN;Bretagne;Privé;Oui
2013;290000413;MAISON REPOS CONVALESCENCE ST JOSEPH QUIMPERLE;Bretagne;ESPIC/EBNL;Oui
2013;290000686;MAISON DE REPOS CONVALESCENCE KERAMPIR BOHARS;Bretagne;ESPIC/EBNL;Oui
2013;290000751;HÔPITAL LOCAL LE JEUNE ST RENAN;Bretagne;CH;Oui
2013;290000785;HÔTEL DIEU PONT-L'ABBE;Bretagne;ESPIC/EBNL;Oui
2013;290000819;CLINIQUE KER LENA;Bretagne;Privé;Oui
2013;290000975;CHM DE ROSCOFF SITE DE PERHARIDY;Bretagne;ESPIC/EBNL;Oui
2013;290002344;CENTRE CONVALESCENCE JEAN TANGUY ST YVI;Bretagne;ESPIC/EBNL;Oui
2013;290003953;CTRE REED FONCT DE TREBOUL;Bretagne;Privé;Oui
2013;290020700;CENTRE HOSPITALIER INTERCOMMUNAL DE CORNOUAILLE QUIMPER;Bretagne;CH;Oui
2013;290021542;CENTRE HOSPITALIER DES PAYS DE MORLAIX;Bretagne;CH;Oui
2013;2A0000014;CENTRE HOSPITALIER GAL D'AJACCIO;Corse;CH;Non
2013;2A0000030;CRF ET MAISON REPOS FINOSELLO;Corse;Privé;Oui
2013;2A0000261;MAISON DE CONVALESCENCE ILE DE BEAUTE;Corse;Privé;Oui
2013;2A0002051;CENTE REED.FONCT. LES MOLINI;Corse;Privé;Oui
2013;2A0022554;MAIS.CONVAL.ET REGIME VALICELLI;Corse;Privé;Oui
2013;2B0000400;MAISON DE CONVALES.LA PALMOLA;Corse;Privé;Oui
2013;300002169;CENTRE SOINS DE SUITE LES CADIÈRES;Languedoc Roussillon;ESPIC/EBNL;Oui
2013;300780038;CHU NIMES;Languedoc Roussillon;CHU;Oui
2013;300780046;CH ALES;Languedoc Roussillon;CH;Oui
2013;300780079;HL PONT SAINT ESPRIT;Languedoc Roussillon;CH;Oui
2013;300780087;HL UZES;Languedoc Roussillon;CH;Oui
2013;300780095;HL LE VIGAN;Languedoc Roussillon;CH;Oui
2013;300780111;MAISON DE SANTE LA POMAREDE;Languedoc Roussillon;ESPIC/EBNL;Oui
2013;300780285;CLINIQUE VALDEGOUR;Languedoc Roussillon;Privé;Oui
2013;300780400;CENTRE MÉDICAL &QUOTNOTRE DAME DE LA ROUVIERE&QUOT;Languedoc Roussillon;Privé;Oui
2013;300780442;MAISON DE REPOS LES CHATAIGNIERS;Languedoc Roussillon;Privé;Oui
2013;300780475;MAISON DE REPOS LES JARDINS;Languedoc Roussillon;ESPIC/EBNL;Oui
2013;300780491;MAIS REPOS CONV LES OLIVIERS;Languedoc Roussillon;Privé;Oui
2013;300781010;CH PONTEILS;Languedoc Roussillon;CH;Oui
2013;300781440;MAISON CONV DOMAINE DU CROS;Languedoc Roussillon;Privé;Oui
2013;310020938;CLINIQUE DE QUINT FONSEGRIVES;Midi Pyrénées;Privé;Oui
2013;310021571;CENTRE GERIATRIQUE DES MINIMES;Midi Pyrénées;Privé;Oui
2013;310180013;HOPITAUX DE LUCHON;Midi Pyrénées;CH;Oui
2013;310780234;SA  CLINIQUE DU CABIROL;Midi Pyrénées;Privé;Oui
2013;310780366;CLINIQUE MONIE;Midi Pyrénées;Privé;Oui
2013;310780374;CHATEAU DE VERNHES;Midi Pyrénées;Privé;Oui
2013;310780671;CH SAINT-GAUDENS;Midi Pyrénées;CH;Oui
2013;310780713;HOPITAL REVEL;Midi Pyrénées;CH;Oui
2013;310781125;SA CLINIQUE SAINT-ROCH;Midi Pyrénées;Privé;Oui
2013;310781174;SA CENTRE CONVALESCENCE MONTVERT;Midi Pyrénées;Privé;Oui
2013;310781406;CHR TOULOUSE;Midi Pyrénées;CHU;Oui
2013;310781695;CLINIQUE DE LAGARDELLE;Midi Pyrénées;Privé;Oui
2013;310781984;CLINIQUES DU MIDI VERDAICH;Midi Pyrénées;Privé;Oui
2013;310782396;MRC LE VAL DES CYGNES;Midi Pyrénées;Privé;Oui
2013;310784830;C.R.F  LES CEDRES;Midi Pyrénées;Privé;Oui
2013;310786256;HOPITAL LOCAL DE MURET;Midi Pyrénées;CH;Oui
2013;310786389;CLINIQUE DES PYRENEES;Midi Pyrénées;Privé;Oui
2013;310786702;SSR DOMAINE DE LA CADENE;Midi Pyrénées;Privé;Oui
2013;310790472;CLINIQUE SAINT ORENS;Midi Pyrénées;Privé;Oui
2013;310792635;MRC LE MARQUISAT;Midi Pyrénées;Privé;Oui
2013;310793617;M.R.C. SAINTE MARIE;Midi Pyrénées;Privé;Oui
2013;320004310;ETABLISSEMENT PUBLIC DE SANTE DE LOMAGNE;Midi Pyrénées;CH;Oui
2013;320780117;CH AUCH;Midi Pyrénées;CH;Oui
2013;320780133;CH CONDOM;Midi Pyrénées;CH;Oui
2013;320780158;HOPITAL GIMONT;Midi Pyrénées;CH;Oui
2013;320780174;HOPITAL LOMBEZ;Midi Pyrénées;CH;Oui
2013;320780208;HOPITAL NOGARO;Midi Pyrénées;CH;Oui
2013;320780216;HOPITAL VIC-FEZENSAC;Midi Pyrénées;CH;Oui
2013;320784333;CRF  SAINT - BLANCARD;Midi Pyrénées;Privé;Oui
2013;330000217;MAISON SANTE MARIE GALENE;Aquitaine;ESPIC/EBNL;Oui
2013;330000340;M.S.P.B. BAGATELLE;Aquitaine;ESPIC/EBNL;Oui
2013;330027509;CTRE HOSP INTERCOMMUNAL SUD GIRONDE;Aquitaine;CH;Oui
2013;330057654;LES FLOTS;Aquitaine;Privé;Oui
2013;330780370;FONTAINES DE MONJOUS;Aquitaine;ESPIC/EBNL;Oui
2013;330780495;CLINIQUE MUTUALISTE DU MEDOC;Aquitaine;ESPIC/EBNL;Oui
2013;330780503;POLYCLINIQUE SAINT MARTIN;Aquitaine;Privé;Oui
2013;330780560;LA PIGNADA;Aquitaine;ESPIC/EBNL;Oui
2013;330780719;DOMAINE DE HAUTERIVE S.A.;Aquitaine;Privé;Oui
2013;330780735;MAIS DE CONV. L'AQUITANIA;Aquitaine;Privé;Oui
2013;330780743;CENTRE DE SOINS DE SUITE ET RÉADAPTATION CHATEAUNEUF;Aquitaine;ESPIC/EBNL;Oui
2013;330780750;CENTRE DE SOINS DE SUITE ET RÉADAPTATION LES LAURIERS;Aquitaine;ESPIC/EBNL;Oui
2013;330780768;L'AJONCIÈRE;Aquitaine;ESPIC/EBNL;Oui
2013;330781139;CRF LA TOUR DE GASSIES;Aquitaine;ESPIC/EBNL;Oui
2013;330781154;C.R.F LES GRANDS CHENES;Aquitaine;Privé;Oui
2013;330781196;C.H.U. DE BORDEAUX;Aquitaine;CHU;Oui
2013;330781204;CENTRE HOSPITALIER D'ARCACHON;Aquitaine;CH;Oui
2013;330781212;CENTRE HOSPITALIER DE BAZAS;Aquitaine;CH;Oui
2013;330781253;CENTRE HOSPITALIER DE LIBOURNE;Aquitaine;CH;Oui
2013;330781261;C.H STE FOY LA GRANDE;Aquitaine;CH;Oui
2013;330781402;POLYCLINIQUE DE BORDEAUX - TONDU;Aquitaine;Privé;Oui
2013;330781626;MAIS REPOS LA ROSE DES SABLES;Aquitaine;Privé;Oui
2013;330802778;CHATEAU LEMOINE READAPTATION;Aquitaine;Privé;Oui
2013;340000025;INSTITUT SAINT PIERRE;Languedoc Roussillon;ESPIC/EBNL;Oui
2013;340000439;CENTRE ORTHOPEDIQUE MAGUELONE;Languedoc Roussillon;ESPIC/EBNL;Oui
2013;340009018;CLINIQUE DU PIC SAINT LOUP;Languedoc Roussillon;Privé;Oui
2013;340011295;LES HOPITAUX DU BASSIN DE THAU;Languedoc Roussillon;CH;Oui
2013;340019090;CRF BOURGÉS;Languedoc Roussillon;Privé;Oui
2013;340780055;CH BEZIERS;Languedoc Roussillon;CH;Oui
2013;340780196;C.R.F. LE VALD'ORB;Languedoc Roussillon;Privé;Oui
2013;340780212;C.R.F. STER;Languedoc Roussillon;Privé;Oui
2013;340780253;MAISON DE REPOS LE COLOMBIER;Languedoc Roussillon;Privé;Oui
2013;340780469;HL SAINT-PONS;Languedoc Roussillon;CH;Oui
2013;340780477;CHU MONTPELLIER;Languedoc Roussillon;CHU;Oui
2013;340780519;HL LODEVE;Languedoc Roussillon;CH;Oui
2013;340780543;HL CLERMONT- L' HERAULT;Languedoc Roussillon;CH;Oui
2013;340780568;CLINIQUE DU SOUFFLE LA VALONIE;Languedoc Roussillon;Privé;Oui
2013;340780816;CLINIQUE MUTUALISTE JEAN LEON;Languedoc Roussillon;Privé;Oui
2013;340780824;MAIS REPOS CONV PLEIN SOLEIL;Languedoc Roussillon;Privé;Oui
2013;340780857;C.R.F.  LE CASTELET;Languedoc Roussillon;Privé;Oui
2013;340781608;MSM MAS DE ROCHET;Languedoc Roussillon;ESPIC/EBNL;Oui
2013;340782002;C.R.F. LA PETITE PAIX;Languedoc Roussillon;Privé;Oui
2013;340789981;C.R.F.  FONTFROIDE;Languedoc Roussillon;Privé;Oui
2013;340796093;C.R.F. STER;Languedoc Roussillon;Privé;Oui
2013;340796358;CENTRE PAUL COSTE FLORET;Languedoc Roussillon;CH;Non
2013;340798552;MAIS REPOS CONV PECH DU SOLEIL;Languedoc Roussillon;Privé;Oui
2013;350000022;CENTRE HOSPITALIER ST MALO;Bretagne;CH;Oui
2013;350000030;CENTRE HOSPITALIER FOUGERES;Bretagne;CH;Oui
2013;350000048;CENTRE HOSPITALIER REDON;Bretagne;CH;Oui
2013;350000055;CENTRE HOSPITALIER VITRE;Bretagne;CH;Oui
2013;350000063;HÔPITAL ST THOMAS DE VILLENEUVE BAIN DE BRETAGNE;Bretagne;ESPIC/EBNL;Oui
2013;350000071;HÔPITAL LA PROVIDENCE GARDINER DINARD;Bretagne;ESPIC/EBNL;Oui
2013;350000204;CLINIQUE ST JOSEPH COMBOURG;Bretagne;ESPIC/EBNL;Oui
2013;350002192;POLYCLINIQUE SAINT LAURENT;Bretagne;Privé;Oui
2013;350002200;CLINIQUE ST YVES RENNES;Bretagne;ESPIC/EBNL;Oui
2013;350002291;HÔPITAL LOCAL JANZE;Bretagne;CH;Oui
2013;350002317;HÔPITAL LOCAL MONTFORT S/ MEU;Bretagne;CH;Oui
2013;350002333;HÔPITAL LOCAL ST MEEN LE GRAND;Bretagne;CH;Oui
2013;350002564;POLE MPR SAINT HELIER RENNES;Bretagne;ESPIC/EBNL;Oui
2013;350002911;MRC ST THOMAS DE VILLENEUVE BAGUER MORVAN;Bretagne;ESPIC/EBNL;Oui
2013;350002929;MRC LA PIERRE BLANCHE BOURG DES COMPTES;Bretagne;ESPIC/EBNL;Oui
2013;350005021;CENTRE DE GÉRIATRIE DE CHANTEPIE;Bretagne;ESPIC/EBNL;Oui
2013;350005179;CHRU DE RENNES;Bretagne;CHU;Oui
2013;350040291;HÔPITAL LOCAL HAMON VAUJOYEUX CANCALE;Bretagne;CH;Oui
2013;350044756;MAISON DE SOINS EN ADDICTOLOGIE : PHILAE;Bretagne;Privé;Oui
2013;350048518;C. H. DES MARCHES DE BRETAGNE;Bretagne;CH;Oui
2013;360000046;C H  ISSOUDUN;Centre;CH;Oui
2013;360000053;C.H. DE CHATEAUROUX;Centre;CH;Oui
2013;360000061;C. H.  LA CHATRE;Centre;CH;Oui
2013;360000079;C H  LE BLANC;Centre;CH;Oui
2013;360000103;H.L. CHATILLON / INDRE;Centre;CH;Oui
2013;360002232;CTRE CONV. ET DIET.MANOIR EN BERRY;Centre;Privé;Oui
2013;370000150;CLINIQUE VELPEAU;Centre;Privé;Oui
2013;370000184;M.R. ET C. LE COURBAT;Centre;ESPIC/EBNL;Oui
2013;370000218;C.R.F  LE CLOS SAINT-VICTOR;Centre;ESPIC/EBNL;Oui
2013;370000341;CTRE POST CURE ALCOOL MALVAU;Centre;ESPIC/EBNL;Oui
2013;370000374;MAISON READ. FONCT. NEUR BEL AIR;Centre;ESPIC/EBNL;Oui
2013;370000481;C.H.U. DE TOURS;Centre;CHU;Oui
2013;370000564;CHI AMBOISE- CHATEAU RENAULT;Centre;CH;Oui
2013;370000606;C H  CHINONAIS;Centre;CH;Oui
2013;370000614;CH LOCHES;Centre;CH;Oui
2013;370000713;"CENTRE POST CURE ""LOUIS SEVESTRE""";Centre;CH;Oui
2013;370002701;CH JEAN PAGES DE LUYNES;Centre;CH;Oui
2013;370007569;PÔLE SANTÉ LÉONARD DE VINCI;Centre;Privé;Oui
2013;370100539;"MAISON READ. FONCT.""BOIS GIBERT""";Centre;ESPIC/EBNL;Oui
2013;380005868;ANNEXE DU CTRE DE SOINS DE VIRIEU- SITE DE BOURGOIN;Rhône Alpes;ESPIC/EBNL;Oui
2013;380005918;CENTRE DE SOINS DE SUITE LES GRANGES;Rhône Alpes;Privé;Oui
2013;380009928;CENTRE MEDICAL ROCHEPLANE LES ANGUISSES;Rhône Alpes;ESPIC/EBNL;Oui
2013;380017095;CRF ST VINCENT DE PAUL;Rhône Alpes;Privé;Oui
2013;380780023;HOPITAL RHUMATOLOGIQUE URIAGE;Rhône Alpes;CH;Oui
2013;380780031;CENTRE HOSPITALIER DE LA MURE;Rhône Alpes;CH;Oui
2013;380780056;CTRE HOSPITALIER PONT BEAUVOISIN;Rhône Alpes;CH;Oui
2013;380780080;CHU GRENOBLE;Rhône Alpes;CHU;Oui
2013;380780098;CENTRE HOSPITALIER  DE TULLINS;Rhône Alpes;CH;Oui
2013;380780171;CENTRE HOSPITALIER SAINT-MARCELLIN;Rhône Alpes;CH;Oui
2013;380780213;CENTRE HOSPITALIER  ST LAURENT DU PONT;Rhône Alpes;CH;Oui
2013;380780239;HOPITAL LOCAL DE ST.GEOIRE EN VALDAINE;Rhône Alpes;CH;Oui
2013;380780312;CLINIQUE DU GRESIVAUDAN;Rhône Alpes;ESPIC/EBNL;Oui
2013;380780379;CENTRE HENRI BAZIRE;Rhône Alpes;ESPIC/EBNL;Oui
2013;380781138;CENTRE DE SOINS DE VIRIEU - SITE DE VIRIEU;Rhône Alpes;ESPIC/EBNL;Oui
2013;380781369;LE MAS DES CHAMPS - ST PRIM;Rhône Alpes;ESPIC/EBNL;Oui
2013;380781435;CENTRE HOSPITALIER DE VIENNE;Rhône Alpes;CH;Oui
2013;380782698;HOPITAL LOCAL LA TOUR DU PIN;Rhône Alpes;CH;Oui
2013;380782771;HOPITAL LOCAL DE MORESTEL;Rhône Alpes;CH;Oui
2013;390000172;CENTRE MEDICAL LA GRANGE/MONT;Franche Comté;ESPIC/EBNL;Oui
2013;390780146;CH LONS;Franche Comté;CH;Oui
2013;390780161;CH ST CLAUDE;Franche Comté;CH;Oui
2013;390780179;CH SALINS LES BAINS;Franche Comté;CH;Oui
2013;390780591;CH CHAMPAGNOLE;Franche Comté;CH;Oui
2013;390780609;CH PASTEUR DOLE;Franche Comté;CH;Oui
2013;390781193;CENTRE DE POST CURE BLETTERANS;Franche Comté;ESPIC/EBNL;Oui
2013;400000261;INSTITUT HÉLIO-MARIN LABENNE;Aquitaine;ESPIC/EBNL;Oui
2013;400011177;CH DE MONT DE MARSAN;Aquitaine;CH;Oui
2013;400780102;CTRE REEDUC. FONCTION. NAPOLEON;Aquitaine;Privé;Oui
2013;400780193;CENTRE HOSPITALIER DAX;Aquitaine;CH;Oui
2013;400780268;HOPITAL SAINT SEVER;Aquitaine;CH;Oui
2013;400780383;MAISON SAINT LOUIS;Aquitaine;ESPIC/EBNL;Oui
2013;400780425;S.A.R.L    PRIMEROSE;Aquitaine;Privé;Oui
2013;400780466;LE BELVEDERE;Aquitaine;Privé;Oui
2013;400780482;CENTRE MED.INFANTILE MONTPRIBAT;Aquitaine;Privé;Oui
2013;400782769;POLYCLINIQUE LES CHENES;Aquitaine;Privé;Oui
2013;400791018;CENTRE EUROPEEN DE REEDUCATION DU SPORTIF (CERS);Aquitaine;Privé;Oui
2013;410000087;C. H. DE BLOIS;Centre;CH;Oui
2013;410000095;C. H. VENDOME;Centre;CH;Oui
2013;410000103;C. H. ROMORANTIN LANTHENAY;Centre;CH;Oui
2013;410000111;H. L. ST AIGNAN SUR CHER;Centre;CH;Oui
2013;410000418;INSTITUT MEDICAL DE SOLOGNE;Centre;Privé;Oui
2013;410000442;"CENTRE MEDICAL ""LA MENAUDIERE""";Centre;ESPIC/EBNL;Oui
2013;420000192;CLINIQUE MEDICALE BUISSONNIERE;Rhône Alpes;ESPIC/EBNL;Oui
2013;420000325;HOPITAL LOCAL ST PIERRE DE BOEUF;Rhône Alpes;CH;Oui
2013;420002495;HOPITAL DU GIER;Rhône Alpes;CH;Oui
2013;420002677;CENTRE MUTUALISTE D'ADDICTOLOGIE;Rhône Alpes;ESPIC/EBNL;Oui
2013;420011512;LE CLOS CHAMPIROL;Rhône Alpes;Privé;Oui
2013;420013831;CENTRE HOSPITALIER DU FOREZ;Rhône Alpes;CH;Oui
2013;420780033;CENTRE HOSPITALIER DE ROANNE;Rhône Alpes;CH;Oui
2013;420780058;HOPITAL LOCAL DE CHARLIEU;Rhône Alpes;CH;Oui
2013;420780348;CENTRE MEDICAL DE CHAVANNE;Rhône Alpes;ESPIC/EBNL;Oui
2013;420780579;MAISON DE CONVALESCENCE GRAVENAND;Rhône Alpes;ESPIC/EBNL;Oui
2013;420780652;CENTRE HOSPITALIER DE FIRMINY;Rhône Alpes;CH;Oui
2013;420780660;CENTRE HOSPITALIER G. CLAUDINON;Rhône Alpes;CH;Oui
2013;420780736;HOPITAL LOCAL DE PELUSSIN;Rhône Alpes;CH;Oui
2013;420782096;CENTRE MEDICAL DES 7 COLLINES;Rhône Alpes;ESPIC/EBNL;Oui
2013;420782591;CLINIQUE NOUVELLE DU FOREZ;Rhône Alpes;Privé;Oui
2013;420784878;CHU SAINT ETIENNE;Rhône Alpes;CHU;Oui
2013;420793697;ALMA SANTE;Rhône Alpes;Privé;Oui
2013;430000018;C.H. EMILE ROUX LE PUY;Auvergne;CH;Oui
2013;430000034;CENTRE HOSPITALIER  BRIOUDE;Auvergne;CH;Oui
2013;430000141;MS CONV. ST JOSEPH - ROSIERS;Auvergne;Privé;Oui
2013;430000158;MS REP. BEAUREGARD - CHADRAC;Auvergne;Privé;Oui
2013;430000166;MS REP.  JALAVOUX - AIGUILHE;Auvergne;Privé;Oui
2013;430000182;MS REP. HORT MELLEYR-MONASTIER;Auvergne;Privé;Oui
2013;430000216;CENTRE MEDICAL D'OUSSOULX;Auvergne;ESPIC/EBNL;Oui
2013;430007450;CENTRE MEDICAL SPECIALISE LE CHAMBON SUR LIGNON;Auvergne;Privé;Oui
2013;440000057;CENTRE HOSPITALIER   ST-NAZAIRE;Pays de la Loire;CH;Oui
2013;440000065;CENTRE HOSPITALIER DE MAUBREUIL;Pays de la Loire;CH;Oui
2013;440000255;CRFF LA TOURMALINE;Pays de la Loire;ESPIC/EBNL;Oui
2013;440000289;C.H.U. DE NANTES;Pays de la Loire;CHU;Oui
2013;440000297;CENTRE HOSPITALIER ANCENIS;Pays de la Loire;CH;Oui
2013;440000313;CENTRE HOSPITALIER CHATEAUBRIANT;Pays de la Loire;CH;Oui
2013;440000347;HOPITAL LOCAL CORCOUE;Pays de la Loire;CH;Oui
2013;440000362;HOPITAL LOCAL DE NOZAY;Pays de la Loire;CH;Oui
2013;440000412;CLINIQUE BRETECHE VIAUD;Pays de la Loire;Privé;Oui
2013;440000693;CENTRE DE CONVALESCENCE SAINT SEBASTIEN;Pays de la Loire;ESPIC/EBNL;Oui
2013;440000701;ETAB. DE CONVAL.ROZ ARVOR;Pays de la Loire;Privé;Oui
2013;440000719;CENTRE THERAPEUTIQUE ALCOOLIQUE LA BARONNAIS;Pays de la Loire;ESPIC/EBNL;Oui
2013;440001188;CENTRE REEDUCATION FONCTIONNELLE PEN-BRON;Pays de la Loire;ESPIC/EBNL;Oui
2013;440002459;CENTRE DE CONVALESCENCE SOINS DE SUITE LE BODIO;Pays de la Loire;ESPIC/EBNL;Oui
2013;440024669;CENTRE DE SOINS DE SUITE LE BOIX RIGNOUX;Pays de la Loire;ESPIC/EBNL;Oui
2013;440028538;HIC DE LA PRESQU'ILE;Pays de la Loire;CH;Oui
2013;440042141;H INTERCOMMUNAL SEVRE ET LOIRE;Pays de la Loire;CH;Oui
2013;440044451;CENTRE DE SOINS SUITE SITE SAINT HENRI;Pays de la Loire;Privé;Oui
