sources;finess;raison_sociale;libelle_region;cat;repondant
2013;440048239;CENTRE DE CONVALESCENCE - OQN;Pays de la Loire;Privé;Oui
2013;440048676;CENTRE DE RÉADAPTATION DU CONFLUENT;Pays de la Loire;ESPIC/EBNL;Oui
2013;440050433;CLINIQUE MUTUALISTE DE L'ESTUAIRE;Pays de la Loire;ESPIC/EBNL;Oui
2013;450000088;C.H.R. ORLEANS;Centre;CHU;Oui
2013;450000096;"C.H. "" P. DEZARNAULD"" DE GIEN";Centre;CH;Oui
2013;450000104;C.H. AGGLOMERATION MONTARGOISE;Centre;CH;Oui
2013;450000112;C.H. DE PITHIVIERS;Centre;CH;Oui
2013;450000286;ASSOCIATION LES BUISSONNETS;Centre;Privé;Oui
2013;450000336;"H. PRIVE ""SAINT JEAN"" DE BRIARE";Centre;ESPIC/EBNL;Oui
2013;450000526;CMPR L'A.D.A.P.T. LOIRET;Centre;ESPIC/EBNL;Oui
2013;450002456;MAISON  READ. FONCT.LE COTEAU;Centre;ESPIC/EBNL;Oui
2013;450012968;CLINIQUE DE MONTARGIS;Centre;Privé;Oui
2013;450013081;S.A. LA CIGOGNE;Centre;Privé;Oui
2013;450013669;LA REINE BLANCHE CONVALESCENCE;Centre;Privé;Oui
2013;450014956;"M. R. ET C. "" LES SABLONS""";Centre;ESPIC/EBNL;Oui
2013;450015144;M.C. DOMAINE DE LONGUEVE;Centre;Privé;Oui
2013;460000060;CENTRE MEDICAL LA ROSERAIE;Midi Pyrénées;ESPIC/EBNL;Oui
2013;460006083;CSSR NOTRE DAME;Midi Pyrénées;ESPIC/EBNL;Oui
2013;460780042;CLINIQUE DU QUERCY BELLEVUE;Midi Pyrénées;Privé;Oui
2013;460780083;CH FIGEAC;Midi Pyrénées;CH;Oui
2013;460780091;CH SAINT-CERE;Midi Pyrénées;CH;Oui
2013;460780208;CH GOURDON;Midi Pyrénées;CH;Oui
2013;460785900;CLINIQUE DU RELAIS;Midi Pyrénées;Privé;Oui
2013;470000027;CLINIQUE ESQUIROL - SAINT-HILAIRE;Aquitaine;Privé;Oui
2013;470000175;CENTRE DELESTRAINT-FABIEN;Aquitaine;ESPIC/EBNL;Oui
2013;470000308;CENTRE DE RÉÉDUCATION FONCTIONNELLE L'ADAPT VIRAZEIL;Aquitaine;ESPIC/EBNL;Oui
2013;470000316;CENTRE HOSPITALIER AGEN;Aquitaine;CH;Oui
2013;470000324;C. H. SAINT CYR VILLENEUVE/LOT;Aquitaine;CH;Oui
2013;470000357;HOPITAL LOCAL CASTELJALOUX;Aquitaine;CH;Oui
2013;470000365;HÔPITAL LOCAL DE PENNE D'AGENAIS;Aquitaine;CH;Oui
2013;470001660;CH MARMANDE TONNEINS;Aquitaine;CH;Oui
2013;470010364;M DE REPOS ET CONV LA PALOUMERE;Aquitaine;Privé;Oui
2013;480000793;CENTRE CONVALESCENCE CCA ANTRENAS;Languedoc Roussillon;ESPIC/EBNL;Oui
2013;480000835;MAISON STE MARIE;Languedoc Roussillon;Privé;Oui
2013;480780097;CH MENDE;Languedoc Roussillon;CH;Oui
2013;480780212;"CENTRE POST CURE ALCOOLIQUE ""LE BOY""";Languedoc Roussillon;ESPIC/EBNL;Oui
2013;480783034;CENTRE DE MONTRODAT;Languedoc Roussillon;ESPIC/EBNL;Oui
2013;490000031;C.H.R.U.    ANGERS;Pays de la Loire;CHU;Oui
2013;490000395;HOPITAL LOCAL CHALONNES;Pays de la Loire;CH;Oui
2013;490000403;HOPITAL LOCAL DOUE LA FONTAINE;Pays de la Loire;CH;Oui
2013;490000411;HOPITAL LOCAL LONGUE JUMELLES;Pays de la Loire;CH;Oui
2013;490000429;HOPITAL LOCAL  MARTIGNE-BRIAND;Pays de la Loire;CH;Oui
2013;490000437;HOPITAL LOCAL POUANCE;Pays de la Loire;CH;Oui
2013;490000601;MAISON DE CONVALESCENCE LES RECOLLETS;Pays de la Loire;ESPIC/EBNL;Oui
2013;490000643;CENTRE MEDICAL DU CHILLON;Pays de la Loire;ESPIC/EBNL;Oui
2013;490000676;CENTRE HOSPITALIER CHOLET;Pays de la Loire;CH;Oui
2013;490000817;MAISON DE CONVALESCENCE;Pays de la Loire;ESPIC/EBNL;Oui
2013;490004256;HOPITAL PRIVE BEAUPREAU;Pays de la Loire;ESPIC/EBNL;Oui
2013;490007689;HOPITAL LOCAL LYS HYROME;Pays de la Loire;CH;Oui
2013;490009248;CENTRE DE SOINS DE SUITE SAINT CLAUDE;Pays de la Loire;ESPIC/EBNL;Oui
2013;490015765;H INTERCOMMUNAL DU BAUGEOIS ET DE LA VALLEE;Pays de la Loire;CH;Oui
2013;490528452;CENTRE HOSPITALIER SAUMUR;Pays de la Loire;CH;Oui
2013;490531910;CENTRE REGIONAL DE REEDUCATION ET READAPTATION FONCTIONNELLES;Pays de la Loire;ESPIC/EBNL;Oui
2013;490534922;CENTRE DE CONVALESCENCE JEAN JAURES;Pays de la Loire;Privé;Oui
2013;490543675;MAISON DE CONVAL. DE L'ANJOU;Pays de la Loire;Privé;Oui
2013;500000013;CENTRE HOSPITALIER PUBLIC DU COTENTIN;Basse Normandie;CH;Oui
2013;500000039;HOPITAL LOCAL CARENTAN;Basse Normandie;CH;Oui
2013;500000054;CH AVRANCHES GRANVILLE;Basse Normandie;CH;Oui
2013;500000146;POLYCLINIQUE DE LA BAIE-ST MARTIN;Basse Normandie;Privé;Oui
2013;500000203;POLYCLINIQUE DE LA MANCHE - SAINT-LO;Basse Normandie;Privé;Oui
2013;500000229;CRRF LE NORMANDY (GRANVILLE);Basse Normandie;Privé;Oui
2013;500000393;CENTRE HOSPITALIER DE COUTANCES;Basse Normandie;CH;Oui
2013;500000419;CRF SIOUVILLE;Basse Normandie;Privé;Oui
2013;500002357;POLYCLINIQUE DU COTENTIN;Basse Normandie;Privé;Oui
2013;500012687;CRF WILLIAM HARVEY;Basse Normandie;Privé;Oui
2013;500021423;CRF LE NORMANDY II;Basse Normandie;Privé;Oui
2013;510000029;CHR DE REIMS;Champagne Ardenne;CHU;Oui
2013;510000037;CH CHALONS EN CHAMPAGNE;Champagne Ardenne;CH;Oui
2013;510000201;CLINIQUE JEAN D'ORBAIS;Champagne Ardenne;ESPIC/EBNL;Oui
2013;510012040;POLYCLINIQUE LES BLEUETS - REIMS;Champagne Ardenne;Privé;Oui
2013;520780024;HOPITAL LOCAL DE BOURBONNE;Champagne Ardenne;CH;Oui
2013;520780032;CENTRE HOSPITALIER DE CHAUMONT;Champagne Ardenne;CH;Oui
2013;520780040;HOPITAL LOCAL JOINVILLE;Champagne Ardenne;CH;Oui
2013;520780065;HOPITAL LOCAL DE MONTIER EN DER;Champagne Ardenne;CH;Oui
2013;520780081;CH DE LA HAUTE MARNE;Champagne Ardenne;CH;Oui
2013;520780099;HOPITAL LOCAL DE WASSY;Champagne Ardenne;CH;Oui
2013;530000025;CH INTERCOMMUNAL DU HAUT-ANJOU;Pays de la Loire;CH;Oui
2013;530000058;HOPITAL LOCAL  ERNEE;Pays de la Loire;CH;Oui
2013;530000074;CENTRE HOSPITALIER  NORD-MAYENNE;Pays de la Loire;CH;Oui
2013;530000371;CENTRE HOSPITALIER  LAVAL;Pays de la Loire;CH;Oui
2013;530002591;HOPITAL LOCAL VILLAINES LA JUHEL;Pays de la Loire;CH;Oui
2013;530007202;HOPITAL LOCAL DU SUD MAYENNAIS;Pays de la Loire;CH;Oui
2013;530031509;CENTRE DE SOINS  LA BREHONNIERE;Pays de la Loire;Privé;Oui
2013;540000106;CENTRE HOSPITALIER  -  PONT A MOUSSON;Lorraine;CH;Oui
2013;540000114;CH ST NICOLAS DE PORT;Lorraine;CH;Oui
2013;540000288;SA LES ELIEUX SEICHAMPS;Lorraine;Privé;Oui
2013;540000395;HOPITAL SAINT CHARLES NANCY;Lorraine;ESPIC/EBNL;Oui
2013;540000585;MAISON CONVALESCENCE FLAVIGNY;Lorraine;ESPIC/EBNL;Oui
2013;540000668;CTRE JACQUES PARISOT BAINVILLE S MADON;Lorraine;ESPIC/EBNL;Oui
2013;540000767;CENTRE HOSPITALIER - BRIEY;Lorraine;CH;Oui
2013;540000858;ST ELOI NEUVES MAISONS;Lorraine;ESPIC/EBNL;Oui
2013;540002078;C.H.U. DE NANCY;Lorraine;CHU;Oui
2013;540003399;HOPITAL LOCAL  - POMPEY;Lorraine;CH;Oui
2013;540005196;MAISON DE CONV. BACCARAT;Lorraine;Privé;Oui
2013;540009701;CENTRE LOUIS PIERQUIN;Lorraine;ESPIC/EBNL;Oui
2013;540020146;CENTRE DE REEDUCATION FLORENTIN;Lorraine;ESPIC/EBNL;Oui
2013;550000020;CENTRE HOSPITALIER VERDUN/SAINT MIHIEL;Lorraine;CH;Oui
2013;550000046;CENTRE HOSPITALIER - COMMERCY;Lorraine;CH;Oui
2013;550003354;CENTRE HOSPITALIER - BAR LE DUC;Lorraine;CH;Oui
2013;560000077;HÔPITAL LOCAL JOSSELIN;Bretagne;CH;Oui
2013;560000184;CLINIQUE DES AUGUSTINES MALESTROIT;Bretagne;ESPIC/EBNL;Oui
2013;560000259;HÔPITAL LOCAL GUEMENE SUR SCORFF;Bretagne;CH;Oui
2013;560000424;MRC KERALIGUEN LANESTER;Bretagne;ESPIC/EBNL;Oui
2013;560002024;CRRF KERPAPE;Bretagne;ESPIC/EBNL;Oui
2013;560002065;HÔPITAL LOCAL MALESTROIT;Bretagne;CH;Oui
2013;560002198;HÔPITAL LOCAL LE FAOUET;Bretagne;CH;Non
2013;560002214;CENTRE HOSPITALIER PORT LOUIS;Bretagne;CH;Oui
2013;560002222;CENTRE HOSPITALIER DE BASSE-VILAINE;Bretagne;CH;Oui
2013;560002974;MAISON DE SANTÉ SPÉCIALISÉE LE DIVIT;Bretagne;ESPIC/EBNL;Oui
2013;560003055;MRC COLPO;Bretagne;ESPIC/EBNL;Oui
2013;560005746;CENTRE HOSPITALIER BRETAGNE SUD LORIENT;Bretagne;CH;Oui
2013;560014748;CENTRE HOSPITALIER DU CENTRE BRETAGNE;Bretagne;CH;Oui
2013;560023210;CENTRE HOSPITALIER BRETAGNE ATLANTIQUE VANNES;Bretagne;CH;Oui
2013;570000026;HOPITAL  - SARRALBE;Lorraine;ESPIC/EBNL;Oui
2013;570000034;CRS ST LUC ABRESCHVILLER;Lorraine;CH;Oui
2013;570000091;HOPITAL DE FREYMING MERLEBACH;Lorraine;ESPIC/EBNL;Oui
2013;570000158;CENTRE HOSPITALIER ROBERT PAX;Lorraine;CH;Oui
2013;570000166;HOSPITALOR  -  FORBACH;Lorraine;ESPIC/EBNL;Oui
2013;570000356;CLINIQUE CHIR. AMBROISE PARE;Lorraine;Privé;Oui
2013;570000430;CENTRE HOSPITALIER  -   BOULAY;Lorraine;CH;Oui
2013;570000455;HOPITAL CHATEAU SALINS;Lorraine;ESPIC/EBNL;Oui
2013;570000547;MRC LONGEVILLE;Lorraine;ESPIC/EBNL;Oui
2013;570000828;CMP MAIZEROY;Lorraine;ESPIC/EBNL;Oui
2013;570003103;LE HOEBERG SARREGUEMINES;Lorraine;ESPIC/EBNL;Oui
2013;570005165;C. H. R. - METZ THIONVILLE;Lorraine;CHU;Oui
2013;570009670;HOPITAL  - MOYEUVRE GRANDE;Lorraine;ESPIC/EBNL;Oui
2013;570010181;ALPHA SANTE;Lorraine;ESPIC/EBNL;Oui
2013;570012633;L'ALLUMAT SCY CHAZELLES;Lorraine;ESPIC/EBNL;Oui
2013;570023630;HOPITAUX PRIVES DE METZ;Lorraine;ESPIC/EBNL;Oui
2013;570025254;CENTRE HOSPITALIER INTERCOMMUNAL UNISANTE;Lorraine;CH;Oui
2013;580780039;C.H. DE L'AGGLOMÉRATION DE NEVERS;Bourgogne;CH;Oui
2013;580780088;HOPITAL DE COSNE-COURS/LOIRE;Bourgogne;CH;Oui
2013;580780096;CENTRE HOSPITALIER DECIZE;Bourgogne;CH;Oui
2013;580780187;CLINIQUE DU MORVAN SA;Bourgogne;Privé;Oui
2013;580780203;CENTRE MEDICAL DE LA VENERIE;Bourgogne;Privé;Oui
2013;580781136;CENTRE HOSPITALIER HENRI DUNANT;Bourgogne;CH;Oui
2013;580971349;LE RECONFORT;Bourgogne;Privé;Oui
2013;580972008;C.R.F. PASORI;Bourgogne;Privé;Oui
2013;590001749;POLYCLINIQUE DE GRANDE SYNTHE;Nord Pas de Calais;ESPIC/EBNL;Oui
2013;590008041;POLYCLINIQUE VAUBAN;Nord Pas de Calais;Privé;Oui
2013;590034732;CENTRE LA ROUGEVILLE;Nord Pas de Calais;Privé;Oui
2013;590053120;GROUPE HOSPITALIER LOOS HAUBOURDIN;Nord Pas de Calais;CH;Oui
2013;590780052;CENTRE HOSPITALIER SOMAIN;Nord Pas de Calais;CH;Oui
2013;590780128;"CENTRE DE RÉÉDUCATION FONCTIONNELLE ""HÉLÈNE BOREL"" RAIMBEAUCOURT";Nord Pas de Calais;ESPIC/EBNL;Oui
2013;590780185;ETABLISSEMENT PUBLIC DE SANTÉ LES ERABLES - LA BASSEE;Nord Pas de Calais;CH;Oui
2013;590780193;C.H.R.U. DE LILLE;Nord Pas de Calais;CHU;Oui
2013;590780227;HÔPITAL DE SECLIN;Nord Pas de Calais;CH;Oui
2013;590780284;CENTRE HOSPITALIER ST PHILIBERT;Nord Pas de Calais;ESPIC/EBNL;Oui
2013;590781605;CENTRE HOSPITALIER DE CAMBRAI;Nord Pas de Calais;CH;Oui
2013;590781621;CENTRE HOSPITALIER DE LE CATEAU;Nord Pas de Calais;CH;Oui
2013;590781647;CENTRE HOSPITALIER HAUTMONT;Nord Pas de Calais;CH;Oui
2013;590781670;CENTRE HOSPITALIER LE QUESNOY;Nord Pas de Calais;CH;Oui
2013;590781795;CENTRE HOSPITALIER D'AVESNES;Nord Pas de Calais;CH;Oui
2013;590781811;CENTRE HOSPITALIER FELLERIES LIESSIES;Nord Pas de Calais;CH;Oui
2013;590781902;CENTRE HOSPITALIER DE TOURCOING;Nord Pas de Calais;CH;Oui
2013;590781951;CLINIQUE DU CROISE LAROCHE  SA;Nord Pas de Calais;Privé;Oui
2013;590782165;CENTRE HOSPITALIER DE DENAIN;Nord Pas de Calais;CH;Oui
2013;590782207;CENTRE HOSPITALIER DE SAINT - AMAND;Nord Pas de Calais;CH;Oui
2013;590782215;CENTRE HOSPITALIER VALENCIENNES;Nord Pas de Calais;CH;Oui
2013;590782280;CLINIQUE VILLARS;Nord Pas de Calais;Privé;Oui
2013;590782421;CENTRE HOSPITALIER DE ROUBAIX;Nord Pas de Calais;CH;Oui
2013;590782439;CENTRE HOSPITALIER WATTRELOS;Nord Pas de Calais;CH;Oui
2013;590782496;CLINIQUE SAINT JEAN;Nord Pas de Calais;Privé;Oui
2013;590782546;CLINIQUE DE VILLENEUVE D'ASCQ;Nord Pas de Calais;Privé;Oui
2013;590782637;CENTRE HOSPITALIER ARMENTIERES;Nord Pas de Calais;CH;Oui
2013;590782645;CENTRE HOSPITALIER DE BAILLEUL;Nord Pas de Calais;CH;Oui
2013;590782652;CENTRE HOSPITALIER D'HAZEBROUCK;Nord Pas de Calais;CH;Oui
2013;590783171;CENTRE DE SSR LES ABEILLES;Nord Pas de Calais;ESPIC/EBNL;Oui
2013;590783189;S.A.S CLINIQUE SAINT ROCH;Nord Pas de Calais;Privé;Oui
2013;590783239;CENTRE HOSPITALIER DE DOUAI;Nord Pas de Calais;CH;Oui
2013;590784245;CENTRE HOSPITALIER ZUYDCOOTE;Nord Pas de Calais;CH;Oui
2013;590785663;CENTRE HOSPITALIER WASQUEHAL;Nord Pas de Calais;CH;Oui
2013;590786984;UNITÉ LOCALE DE SOINS ESCAUDAIN;Nord Pas de Calais;ESPIC/EBNL;Oui
2013;590790473;MAISON DE CONVALESCENCE LALLAING;Nord Pas de Calais;ESPIC/EBNL;Oui
2013;590791109;SA CLINIQUE LES BRUYERES;Nord Pas de Calais;Privé;Oui
2013;590797346;UNITÉ LOCALE DE SOINS POUR PERSONNES ÂGÉES FRESNES / ESCAUT;Nord Pas de Calais;ESPIC/EBNL;Oui
2013;590797387;CENTRE DE REEDUCATION L'ESPOIR;Nord Pas de Calais;Privé;Oui
2013;590806360;CLINIQUE DE LA MITTERIE;Nord Pas de Calais;Privé;Oui
2013;590809703;CLINIQUE SAINT ROCH;Nord Pas de Calais;Privé;Oui
2013;590810784;CLINIQUE ST ROCH CONVALESCENCE;Nord Pas de Calais;Privé;Oui
2013;590813507;POLYCLINIQUE VAL DE SAMBRE;Nord Pas de Calais;Privé;Oui
2013;590815056;CLINIQUE DE FLANDRE;Nord Pas de Calais;Privé;Oui
2013;590817441;ETAB HOPALE - CENTRE CLAIR SEJOUR;Nord Pas de Calais;ESPIC/EBNL;Oui
2013;600100085;HOP LOCAL CREPY EN VALOIS;Picardie;CH;Oui
2013;600100101;GROUPE HOSPITALIER PAUL DOUMER;Ile de France;CHU;Oui
2013;600100127;CTRE HOSP GEORGES DECROZE;Picardie;CH;Oui
2013;600100184;CLINIQUE LE VALOIS;Picardie;Privé;Oui
2013;600100275;MAISON CONV SPEC CHATEAU DU TILLET;Picardie;ESPIC/EBNL;Oui
2013;600100283;FONDATION ALPHONSE DE ROTHSCHILD;Picardie;ESPIC/EBNL;Oui
2013;600100291;MAISON REPOS ET CONVALESCENCE;Picardie;Privé;Oui
2013;600100572;CTRE HOSP DE CHAUMONT EN VEXIN;Picardie;CH;Oui
2013;600100580;HOPITAL LOCAL DE CREVECOEUR LE GRAND;Picardie;CH;Non
2013;600100671;CRF LE BELLOY;Picardie;ESPIC/EBNL;Oui
2013;600100713;CTRE HOSP DE BEAUVAIS;Picardie;CH;Oui
2013;600100721;CTRE HOSP DE COMPIEGNE;Picardie;CH;Oui
2013;600100754;POLYCLINIQUE SAINT-COME S. A.;Picardie;Privé;Oui
2013;600100796;CENTRE MEDICAL LEOPOLD BELLAN;Picardie;ESPIC/EBNL;Oui
2013;600100861;MAISON DE CONVALESCENCE L'OASIS;Picardie;Privé;Oui
2013;600101679;CRF ST LAZARE;Picardie;ESPIC/EBNL;Oui
2013;600101687;MAISON CONV PAVILLON DE LA CHAUSSEE;Picardie;ESPIC/EBNL;Oui
2013;600101943;CTRE READAPTATION CARDIAQUE L BELLAN;Picardie;ESPIC/EBNL;Oui
2013;600101984;GROUPE HOSPITALIER PUBLIC DU SUD DE L'OISE;Picardie;CH;Oui
2013;600111124;MAIS DE CONVALESCENCE FONDATION CONDE MOYEN SEJOUR;Picardie;ESPIC/EBNL;Oui
2013;610006371;SSR CLINIQUE ST DOMINIQUE - FLERS;Basse Normandie;Privé;Oui
2013;610006421;CLINIQUE D'ALENCON;Basse Normandie;Privé;Oui
2013;610780074;CENTRE HOSPITALIER DE L'AIGLE;Basse Normandie;CH;Oui
2013;610780082;CENTRE HOSPITALIER ALENCON;Basse Normandie;CH;Oui
2013;610780090;CENTRE HOSPITALIER ARGENTAN;Basse Normandie;CH;Oui
2013;610780124;CENTRE HOSPITALIER MORTAGNE;Basse Normandie;CH;Oui
2013;610780371;CENTRE DE SOINS DE SUITE LE PARC;Basse Normandie;ESPIC/EBNL;Oui
2013;610784423;CMPR DE BAGNOLES DE L'ORNE;Basse Normandie;ESPIC/EBNL;Oui
2013;610790594;C. H. INTERCOMMUNAL DES ANDAINES;Basse Normandie;CH;Oui
2013;620000026;ETAB HOPALE CTRE CALOT/HELIO;Nord Pas de Calais;ESPIC/EBNL;Oui
2013;620003350;POLYCLINIQUE RIAUMONT DE LIEVIN;Nord Pas de Calais;ESPIC/EBNL;Oui
2013;620012948;CLINIQUE MAHAUT DE TERMONDE;Nord Pas de Calais;Privé;Oui
2013;620025346;POLYCLINIQUE DE DIVION;Nord Pas de Calais;ESPIC/EBNL;Oui
2013;620026401;HOPALE REEDUCATION-CENTRE ARRAS;Nord Pas de Calais;Privé;Oui
2013;620027664;ETABLISSEMENT HOPALE-CENTRE CALVÉ;Nord Pas de Calais;ESPIC/EBNL;Oui
2013;620100016;MARITIME DE BERCK;Ile de France;CHU;Oui
2013;620100057;CENTRE HOSPITALIER D'ARRAS;Nord Pas de Calais;CH;Oui
2013;620100073;CENTRE HOSPITALIER BAPAUME;Nord Pas de Calais;CH;Oui
2013;620100081;HOP. LOCAL DE ST POL S/ TERNOISE;Nord Pas de Calais;CH;Oui
2013;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;Nord Pas de Calais;Privé;Oui
2013;620100487;CLINIQUE DES ACACIAS;Nord Pas de Calais;Privé;Oui
2013;620100495;CLINIQUE LES DRAGS CONVALESCENCE;Nord Pas de Calais;Privé;Oui
2013;620100651;CTRE HOSPITALIER BETHUNE-BEUVRY;Nord Pas de Calais;CH;Oui
2013;620100669;CENTRE HOSPITALIER CARVIN;Nord Pas de Calais;CH;Oui
2013;620100685;CENTRE HOSPITALIER DE LENS;Nord Pas de Calais;CH;Oui
2013;620100842;CENTRE DE RÉADAPTATION FONCTIONNELLE OIGNIES;Nord Pas de Calais;ESPIC/EBNL;Oui
2013;620101311;CLINIQUE DES 2 CAPS;Nord Pas de Calais;Privé;Oui
2013;620101337;CENTRE HOSPITALIER DE CALAIS;Nord Pas de Calais;CH;Oui
2013;620101360;C.H. REGION DE SAINT-OMER;Nord Pas de Calais;CH;Oui
2013;620102954;"UNIRÉ DE GÉRONTOLOGIE ""LE SURGEON"" BULLY LES MINES";Nord Pas de Calais;ESPIC/EBNL;Oui
2013;620103432;CH ARRONDISSEMENT DE MONTREUIL;Nord Pas de Calais;CH;Oui
2013;620103440;CENTRE HOSPITALIER DE BOULOGNE;Nord Pas de Calais;CH;Oui
2013;620105940;POLYCLINIQUE DU TERNOIS;Nord Pas de Calais;Privé;Oui
