Raison_sociale;Libelle_region;cat;finess;Sources;rcp2_c2_den_etbt;rcp2_c2_etbt;rcp2_c2_icbas_etbt;rcp2_c2_ichaut_etbt
POLYCLINIQUE DU BEAUJOLAIS;Rhône Alpes;Privé;690807367;2013;60;48.33;35;62
CHI DE LA HAUTE-SAÔNE;Franche Comté;CH;700004591;2013;60;71.67;59;83
POLYCLINIQUE DU VAL DE SAONE;Bourgogne;Privé;710006859;2013;60;60;47;72
"C.H.G. ""LES CHANAUX""";Bourgogne;CH;710780263;2013;60;83.33;71;92
CENTRE HOSPITALIER DE PARAY;Bourgogne;CH;710780644;2013;60;50;37;63
SA CLINIQUE SAINTE MARIE;Bourgogne;Privé;710780917;2013;41;85.37;71;95
CENTRE HOSPITALIER WILLIAM MOREY;Bourgogne;CH;710780958;2013;60;83.33;71;92
SIH CH MONTCEAU-LES-MINES;Bourgogne;CH;710976705;2013;7;85.71;;
HOTEL-DIEU DU CREUSOT;Bourgogne;ESPIC;710978347;2013;60;81.67;70;91
CENTRE HOSPITALIER LE MANS;Pays de la Loire;CH;720000025;2013;60;86.67;75;94
SA CLINIQUE CHIR. LE PRE-PASTEUR;Pays de la Loire;Privé;720000199;2013;60;85;73;93
CLINIQUE DU TERTRE ROUGE;Pays de la Loire;Privé;720000231;2013;60;78.33;66;88
CLINIQUE VICTOR HUGO;Pays de la Loire;Privé;720000249;2013;60;73.33;60;84
POLE SANTE SARTHE ET LOIR;Pays de la Loire;CH;720016724;2013;18;61.11;36;83
POLE SANTE SUD SITE CMCM;Pays de la Loire;Privé;720017748;2013;60;53.33;40;66
CENTRE HOSPITALIER CHAMBERY;Rhône Alpes;CH;730000015;2013;60;88.33;77;95
C.H.I. ALBERTVILLE MOUTIERS;Rhône Alpes;CH;730002839;2013;20;85;62;97
HOPITAL PRIVE MEDIPOLE DE SAVOIE;Rhône Alpes;Privé;730004298;2013;60;68.33;55;80
CENTRE HOSPITALIER  AIX LES BAINS;Rhône Alpes;CH;730780111;2013;1;100;;
CHI DES HOPITAUX DU PAYS DU MONT BLA;Rhône Alpes;CH;740001839;2013;60;73.33;60;84
HOPITAL PRIVE PAYS DE SAVOIE;Rhône Alpes;Privé;740014345;2013;60;21.67;12;34
CENTRE MEDICAL DE PRAZ COUTANT;Rhône Alpes;ESPIC;740780192;2013;48;93.75;83;99
CLINIQUE DU LAC ET D'ARGONAY;Rhône Alpes;Privé;740780416;2013;60;90;79;96
CLINIQUE GENERALE ANNECY;Rhône Alpes;Privé;740780424;2013;60;98.33;91;99
CH ANNECY-GENEVOIS;Rhône Alpes;CH;740781133;2013;60;65;52;77
CHI SUD LEMAN VALSERINE;Rhône Alpes;CH;740781216;2013;14;71.43;42;92
CENTRE HOSPITALIER ALPES-LEMAN;Rhône Alpes;CH;740790258;2013;60;73.33;60;84
C.H.I. DU LEMAN;Rhône Alpes;CH;740790381;2013;60;93.33;84;98
GROUPE HOSPITALIER PARIS SAINT-JOSEP;Ile de France;ESPIC;750000523;2013;60;90;79;96
FONDATION OPHTALMOLOGIQUE ROTHSCHILD;Ile de France;ESPIC;750000549;2013;32;62.5;44;79
GROUPE HOSPITALIER DIACONESSES-CROIX;Ile de France;ESPIC;750006728;2013;60;76.67;64;87
GROUPE HOSPITALIER  LARIBOISIERE/F.;Ile de France;CHU;750100042;2013;31;93.55;79;99
HOPITAL SAINT-LOUIS;Ile de France;CHU;750100075;2013;31;93.55;79;99
HOPITAL SAINT-ANTOINE;Ile de France;CHU;750100091;2013;31;83.87;66;95
HOPITAL TROUSSEAU;Ile de France;CHU;750100109;2013;31;54.84;36;73
GROUPE HOSPITALIER  PITIE-SALPETRIER;Ile de France;CHU;750100125;2013;60;91.67;82;97
HOPITAL COCHIN/ST VINCENT DE PAUL;Ile de France;CHU;750100166;2013;60;65;52;77
HOPITAL NECKER ENFANTS MALADES;Ile de France;CHU;750100208;2013;60;86.67;75;94
GIH BICHAT/CLAUDE BERNARD;Ile de France;CHU;750100232;2013;31;70.97;52;86
HOPITAL TENON;Ile de France;CHU;750100273;2013;31;67.74;49;83
CNO QUINZE VINGTS;Ile de France;CH;750110025;2013;0;;;
HÔPITAL D'INSTRUCTION DES ARMÉES DU;Service de santé d;CH;750120016;2013;60;53.33;40;66
CENTRE HOSPITALIER SAINTE-ANNE;Ile de France;CH;750140014;2013;60;100;100;100
INSTITUT MUTUALISTE MONTSOURIS;Ile de France;ESPIC;750150104;2013;60;91.67;82;97
INSTITUT CURIE;Ile de France;CLCC;750160012;2013;60;86.67;75;94
SA CLINIQUE DU LOUVRE;Ile de France;Privé;750300014;2013;0;;;
CLINIQUE GEOFFROY ST HILAIRE;Ile de France;Privé;750300071;2013;60;80;68;89
MAISON SANTE ST JEAN DE DIEU;Ile de France;Privé;750300121;2013;60;83.33;71;92
CLINIQUE TURIN;Ile de France;Privé;750300154;2013;60;100;100;100
HOPITAL DES PEUPLIERS CRF;Ile de France;Privé;750300360;2013;60;71.67;59;83
CLINIQUE ARAGO;Ile de France;Privé;750300493;2013;0;;;
CLINIQUE SAINTE GENEVIEVE;Ile de France;Privé;750300550;2013;6;100;;
CLINIQUE BLOMET;Ile de France;Privé;750300592;2013;34;88.24;73;97
CLINIQUE BIZET;Ile de France;Privé;750300766;2013;60;95;86;99
CLINIQUE DE LA MUETTE;Ile de France;Privé;750300840;2013;34;73.53;56;87
CLINIQUE DU TROCADERO;Ile de France;Privé;750300881;2013;38;94.74;82;99
CLINIQUE INTERNATIONALE PARC MONCEAU;Ile de France;Privé;750300915;2013;39;100;100;100
CLINIQUE ALLERAY LABROUSTE;Ile de France;Privé;750301137;2013;60;60;47;72
CLINIQUE DU MONT LOUIS;Ile de France;Privé;750301145;2013;8;50;;
HOPITAL EUROPEEN G. POMPIDOU/BROUSSA;Ile de France;CHU;750803447;2013;60;73.33;60;84
HOPITAL ROBERT DEBRE;Ile de France;CHU;750803454;2013;46;84.78;71;94
CRLCC HENRI BECQUEREL;Haute Normandie;CLCC;760000166;2013;60;98.33;91;99
HOPITAL PRIVE DE L'ESTUAIRE;Haute Normandie;Privé;760021329;2013;60;70;57;81
CHI ELBEUF LOUVIERS;Haute Normandie;CH;760024042;2013;60;50;37;63
CLINIQUE MATHILDE;Haute Normandie;Privé;760025312;2013;60;83.33;71;92
POLYCLINIQUE MEGIVAL;Haute Normandie;Privé;760027292;2013;36;80.56;64;92
CENTRE HOSPITALIER DE DIEPPE;Haute Normandie;CH;760780023;2013;60;78.33;66;88
CLINIQUE LES AUBEPINES;Haute Normandie;Privé;760780197;2013;39;94.87;83;99
CLINIQUE SAINT ANTOINE;Haute Normandie;Privé;760780205;2013;60;100;100;100
C H U ROUEN;Haute Normandie;CHU;760780239;2013;60;71.67;59;83
CLINIQUE DU CEDRE;Haute Normandie;Privé;760780510;2013;60;95;86;99
CLINIQUE SAINT HILAIRE;Haute Normandie;Privé;760780619;2013;60;95;86;99
CH DU HAVRE;Haute Normandie;CH;760780726;2013;60;68.33;55;80
CLINIQUE TOUS VENTS;Haute Normandie;Privé;760780783;2013;7;71.43;;
CLINIQUE DES ORMEAUX;Haute Normandie;Privé;760780791;2013;60;70;57;81
CLINIQUE DE L'ABBAYE;Haute Normandie;Privé;760780825;2013;32;53.13;35;71
CLINIQUE DE L'EUROPE;Haute Normandie;Privé;760921809;2013;60;85;73;93
CH DE COULOMMIERS;Ile de France;CH;770110013;2013;28;100;100;100
CH DE FONTAINEBLEAU;Ile de France;CH;770110021;2013;60;90;79;96
CH DE MELUN;Ile de France;CH;770110054;2013;22;50;28;72
CENTRE HOSPITALIER DE MONTEREAU;Ile de France;CH;770110062;2013;20;90;68;99
CENTRE MEDICAL DE FORCILLES;Ile de France;ESPIC;770150019;2013;60;100;100;100
CH  MARNE LA VALLEE;Ile de France;CH;770170017;2013;60;100;100;100
CLINIQUE CHANTEREINE;Ile de France;Privé;770300010;2013;60;86.67;75;94
POLYCLINIQUE SAINT JEAN;Ile de France;Privé;770300143;2013;60;91.67;82;97
CLINIQUE ST BRICE;Ile de France;Privé;770300192;2013;36;97.22;85;99
POLYCLINIQUE DE LA FORET;Ile de France;Privé;770300275;2013;60;96.67;88;99
CLINIQUE CHIRURGICALE   ERMITAGE;Ile de France;Privé;770300283;2013;60;90;79;96
CH DE MEAUX;Ile de France;CH;770700185;2013;60;93.33;84;98
CLINIQUE DE TOURNAN;Ile de France;Privé;770790707;2013;40;32.5;19;49
CLINIQUE SAINT FARON;Ile de France;Privé;770813400;2013;60;93.33;84;98
CH DES COURSES;Ile de France;ESPIC;780000436;2013;25;48;28;69
CHI DE POISSY ST-GERMAIN;Ile de France;CH;780001236;2013;60;91.67;82;97
CHI DE MEULAN LES MUREAUX;Ile de France;CH;780002697;2013;60;76.67;64;87
CLINIQUE SAINT GERMAIN;Ile de France;Privé;780018727;2013;48;97.92;89;99
CH DE MANTES LA JOLIE;Ile de France;CH;780110011;2013;60;83.33;71;92
CH DE RAMBOUILLET;Ile de France;CH;780110052;2013;32;78.13;60;91
CH DE VERSAILLES;Ile de France;CH;780110078;2013;60;90;79;96
CLINIQUE MEDICALE PORTE VERTE;Ile de France;ESPIC;780150066;2013;5;100;;
POLYCLINIQUE LA REGION MANTAISE;Ile de France;Privé;780300125;2013;54;83.33;71;92
CLINIQUE SAINT LOUIS;Ile de France;Privé;780300208;2013;38;7.89;2;21
CLINIQUE DES FRANCISCAINES;Ile de France;Privé;780300323;2013;60;88.33;77;95
CLINIQUE DU CHATEAU DE LA MAYE;Ile de France;Privé;780300364;2013;2;50;;
CTRE MEDICO CHIRUR. DE PARLY II;Ile de France;Privé;780300406;2013;49;79.59;66;90
CTRE MEDICO-CHIRURGICAL EUROPE;Ile de France;Privé;780300414;2013;60;85;73;93
HOPITAL PRIVE OUEST;Ile de France;Privé;780300422;2013;60;80;68;89
CENTRE HOSPITALIER DE NIORT;Poitou Charentes;CH;790000012;2013;60;85;73;93
CTRE HOSPIT. NORD DEUX-SEVRES;Poitou Charentes;CH;790006654;2013;60;85;73;93
POLYCLINIQUE INKERMANN;Poitou Charentes;Privé;790009948;2013;60;90;79;96
CTRE HOSP D'ABBEVILLE;Picardie;CH;800000028;2013;60;88.33;77;95
C.H.U. D'AMIENS;Picardie;CHU;800000044;2013;60;68.33;55;80
SA SAINTE ISABELLE;Picardie;Privé;800002503;2013;60;91.67;82;97
POLYCLINIQUE DE PICARDIE;Picardie;Privé;800009466;2013;60;30;19;43
SA CLINIQUE VICTOR PAUCHET;Picardie;Privé;800009920;2013;60;58.33;45;71
SAS CLINIQUE DE L'EUROPE;Picardie;Privé;800013179;2013;58;18.97;10;31
CMCO CLAUDE BERNARD;Midi Pyrénées;Privé;810000224;2013;60;85;73;93
CH ALBI;Midi Pyrénées;CH;810000331;2013;54;87.04;75;95
CHIC CASTRES-MAZAMET;Midi Pyrénées;CH;810000380;2013;60;98.33;91;99
CLINIQUE TOULOUSE LAUTREC;Midi Pyrénées;Privé;810101170;2013;60;36.67;25;50
CLINIQUE DU SIDOBRE;Midi Pyrénées;Privé;810101444;2013;60;98.33;91;99
CH MONTAUBAN;Midi Pyrénées;CH;820000016;2013;48;89.58;77;97
CLINIQUE CROIX SAINT MICHEL;Midi Pyrénées;Privé;820000040;2013;56;73.21;60;84
CLINIQUE DU PONT DE CHAUME;Midi Pyrénées;Privé;820000057;2013;60;80;68;89
CLINIQUE DU DOCTEUR CAVE;Midi Pyrénées;Privé;820000065;2013;10;100;100;100
CLINIQUE STE MARGUERITE;PACA;Privé;830100103;2013;60;93.33;84;98
CLINIQUE DU CAP D'OR;PACA;Privé;830100251;2013;60;96.67;88;99
POLYCLINIQUE LES FLEURS;PACA;Privé;830100319;2013;60;91.67;82;97
CLINIQUE LES LAURIERS;PACA;Privé;830100327;2013;60;81.67;70;91
CLINIQUE CHIRURGICALE DU GOLFE DE SA;PACA;Privé;830100368;2013;11;100;100;100
POLYCLINIQUE NOTRE DAME;PACA;Privé;830100392;2013;60;80;68;89
CLINIQUE NOTRE DAME DE LA MERCI;PACA;Privé;830100418;2013;14;0;0;0
CLINIQUE SAINT JEAN;PACA;Privé;830100434;2013;60;96.67;88;99
CLINIQUE SAINT MICHEL;PACA;Privé;830100459;2013;37;100;100;100
CH DE BRIGNOLES;PACA;CH;830100517;2013;29;89.66;73;98
CH DE DRAGUIGNAN;PACA;CH;830100525;2013;60;90;79;96
CH DE  HYERES;PACA;CH;830100533;2013;18;88.89;65;99
CHI FREJUS;PACA;CH;830100566;2013;60;91.67;82;97
HÔPITAL D'INSTRUCTION DES ARMÉES SAI;Service de santé d;CH;830100574;2013;60;90;79;96
CHI TOULON;PACA;CH;830100616;2013;60;81.67;70;91
POLYCLINIQUE HENRI MALARTIC;PACA;ESPIC;830200523;2013;37;81.08;65;92
CH LOUIS GIORGI D'ORANGE;PACA;CH;840000087;2013;33;78.79;61;91
POLYCLINIQUE URBAIN V;PACA;Privé;840000285;2013;60;95;86;99
CLINIQUE SAINTE CATHERINE;PACA;ESPIC;840000350;2013;60;90;79;96
CENTRE CHIRURGICAL ST ROCH;PACA;Privé;840000400;2013;41;80.49;65;91
CH HENRI DUFFAUT AVIGNON;PACA;CH;840006597;2013;60;100;100;100
CLINIQUE DE PROVENCE;PACA;Privé;840013270;2013;60;75;62;85
CLINIQUE RHONE DURANCE;PACA;Privé;840013312;2013;60;66.67;53;78
SYNERGIA POLYCLINIQUE;PACA;Privé;840017172;2013;60;81.67;70;91
CENTRE HOSPITALIER LA ROCHE/YON - MO;Pays de la Loire;CH;850000019;2013;60;90;79;96
CTRE HOSPITALIER LES SABLES D'O.;Pays de la Loire;CH;850000084;2013;30;66.67;47;83
CLINIQUE SAINT CHARLES;Pays de la Loire;Privé;850000118;2013;60;86.67;75;94
CLINIQUE CHIRURGICALE PORTE OCEANE;Pays de la Loire;Privé;850000134;2013;60;85;73;93
CHI LOIRE VENDEE OCEAN;Pays de la Loire;CH;850009010;2013;13;92.31;64;99
POLYCLINIQUE DE POITIERS;Poitou Charentes;Privé;860010321;2013;60;95;86;99
CTRE HOSP. UNIVERSITAIRE DE POITIERS;Poitou Charentes;CHU;860013077;2013;60;80;68;89
CH CHATELLERAULT;Poitou Charentes;CH;860780063;2013;60;68.33;55;80
CLINIQUE DE CHATELLERAULT;Poitou Charentes;Privé;860780311;2013;60;98.33;91;99
CLINIQUE FIEF DE GRIMOIRE;Poitou Charentes;Privé;860780568;2013;60;96.67;88;99
CHU  LIMOGES;Limousin;CHU;870000015;2013;60;83.33;71;92
CENTRE HOSPITALIER  ST JUNIEN;Limousin;CH;870000023;2013;29;58.62;39;77
CLINIQUE FRANÇOIS CHENIEUX;Limousin;Privé;870000288;2013;60;83.33;71;92
CLINIQUE DES EMAILLEURS;Limousin;Privé;870000411;2013;60;88.33;77;95
CLINIQUE DU COLOMBIER;Limousin;Privé;870002060;2013;60;98.33;91;99
CHI EMILE DURKHEIM EPINAL;Lorraine;CH;880007059;2013;60;90;79;96
CENTRE HOSPITALIER - SAINT DIE;Lorraine;CH;880780077;2013;16;100;100;100
CENTRE HOSPITALIER - REMIREMONT;Lorraine;CH;880780093;2013;60;76.67;64;87
POLYCLINIQUE LA LIGNE BLEUE;Lorraine;Privé;880788591;2013;60;13.33;6;25
CH AUXERRE;Bourgogne;CH;890000037;2013;60;95;86;99
CLINIQUE PAUL PIQUET;Bourgogne;Privé;890000169;2013;60;61.67;48;74
POLYCLINIQUE STE MARGUERITE;Bourgogne;Privé;890002389;2013;60;88.33;77;95
CENTRE HOSPITALIER SENS;Bourgogne;CH;890970569;2013;60;93.33;84;98
S.A CLINIQUE LA MIOTTE;Franche Comté;Privé;900000035;2013;39;69.23;52;83
CH de Belfort-Montbelliard;Franche Comté;CH;900000365;2013;60;86.67;75;94
CH SUD-FRANCILIEN;Ile de France;CH;910002773;2013;60;91.67;82;97
CHI SUD ESSONNE-DOURDAN-ETAMPES;Ile de France;CH;910019447;2013;60;66.67;53;78
CH DE LONGJUMEAU;Ile de France;CH;910110055;2013;60;90;79;96
CH D'ORSAY;Ile de France;CH;910110063;2013;32;90.63;75;98
CENTRE MEDICAL DE BLIGNY;Ile de France;ESPIC;910150028;2013;40;95;83;99
CLINIQUE DES CHARMILLES;Ile de France;Privé;910300011;2013;18;50;26;74
CTRE  MEDICO-CHIRURGICAL ET OBST;Ile de France;Privé;910300144;2013;60;80;68;89
CLINIQUE DE L'YVETTE;Ile de France;Privé;910300177;2013;60;76.67;64;87
INSTITUT HOSP. JACQUES CARTIER;Ile de France;Privé;910300219;2013;59;96.61;88;99
HOPITAL PRIVE DU VAL D'YERRES;Ile de France;Privé;910300300;2013;8;100;;
CLINIQUE PASTEUR;Ile de France;Privé;910300326;2013;5;80;;
CLINIQUE CARON;Ile de France;Privé;910300359;2013;29;96.55;82;99
C.H.P CLAUDE GALIEN;Ile de France;Privé;910803543;2013;60;93.33;84;98
CLINIQUE DE L ESSONNE;Ile de France;Privé;910805357;2013;25;96;80;99
INSTITUT HOSPITALIER FRANCO-BRITANIQ;Ile de France;ESPIC;920000643;2013;60;35;23;48
CENTRE MEDICO CHIRURGICAL FOCH;Ile de France;ESPIC;920000650;2013;60;70;57;81
CENTRE CHIRURGICAL MARIE LANNELONGUE;Ile de France;ESPIC;920000684;2013;60;73.33;60;84
HOPITAL AMBROISE PARE;Ile de France;CHU;920100013;2013;60;46.67;34;60
HOPITAL ANTOINE BECLERE;Ile de France;CHU;920100021;2013;31;100;100;100
HOPITAL BEAUJON;Ile de France;CHU;920100039;2013;31;9.68;2;26
HOPITAL LOUIS MOURIER;Ile de France;CHU;920100047;2013;31;90.32;74;98
HOPITAL RAYMOND POINCARE;Ile de France;CHU;920100054;2013;1;0;;
CASH DE NANTERRE;Ile de France;CH;920110020;2013;38;71.05;54;85
HÔPITAL D'INSTRUCTION DES ARMÉES PER;Service de santé d;CH;920120011;2013;60;63.33;50;75
HOPITAL PRIVE D ANTONY;Ile de France;Privé;920300043;2013;60;90;79;96
CENTRE CHIRURGICAL DES PRINCES;Ile de France;Privé;920300183;2013;1;100;;
C.C.B.B. MARCEL SEMBAT;Ile de France;Privé;920300191;2013;49;93.88;83;99
CLINIQUE  LA MONTAGNE;Ile de France;Privé;920300365;2013;0;;;
CLINIQUE LAMBERT;Ile de France;Privé;920300415;2013;60;78.33;66;88
CLINIQUE DE MEUDON LA FORET;Ile de France;Privé;920300597;2013;60;96.67;88;99
CENTRE CHIRURGICAL AMBROISE PARE;Ile de France;Privé;920300753;2013;60;93.33;84;98
HÔPITAL AMÉRICAIN;Ile de France;Privé;920300787;2013;60;55;42;68
CENTRE CHIRURGICAL VAL D'OR;Ile de France;Privé;920300936;2013;60;40;28;53
CLINIQUE DE LA PORTE DE ST CLOUD;Ile de France;Privé;920301033;2013;22;100;100;100
GHI LE RAINCY-MONTFERMEIL;Ile de France;CH;930021480;2013;60;81.67;70;91
HOPITAL AVICENNE;Ile de France;CHU;930100037;2013;31;64.52;45;81
HOPITAL JEAN VERDIER;Ile de France;CHU;930100045;2013;31;100;100;100
CHI DE MONTREUIL;Ile de France;CH;930110036;2013;48;97.92;89;99
CH DE ST DENIS;Ile de France;CH;930110051;2013;40;45;29;62
CH D'AULNAY;Ile de France;CH;930110069;2013;60;91.67;82;97
HOPITAL EUROPEEN DE PARIS;Ile de France;Privé;930300025;2013;60;78.33;66;88
HOPITAL PRIVE DE L'EST PARISIEN;Ile de France;Privé;930300066;2013;56;98.21;90;99
CENTRE CHIRURGICAL FLOREAL;Ile de France;Privé;930300082;2013;25;88;69;98
HOPITAL PRIVE DE SEINE ST DENIS;Ile de France;Privé;930300116;2013;60;83.33;71;92
POLYCLINIQUE VAUBAN;Ile de France;Privé;930300298;2013;60;91.67;82;97
CLINIQUE HOFFMANN;Ile de France;Privé;930300504;2013;15;100;100;100
CLINIQUE DE L'ESTREE;Ile de France;Privé;930300553;2013;60;95;86;99
CLINIQUE DU VERT GALANT;Ile de France;Privé;930300595;2013;60;90;79;96
CENTRE CARDIOLOGIQUE DU NORD;Ile de France;Privé;930300645;2013;20;85;62;97
HOPITAL SAINT-CAMILLE;Ile de France;ESPIC;940000649;2013;46;95.65;85;99
CTRE HOSP.EN PNEUMOLOGIE CHEVILLY;Ile de France;ESPIC;940000656;2013;9;77.78;;
INSTITUT GUSTAVE ROUSSY;Ile de France;CLCC;940000664;2013;60;83.33;71;92
HÔPITAL PRIVÉ DE MARNE-LA-VALLÉE;Ile de France;Privé;940006679;2013;18;88.89;65;99
HOPITAL HENRI MONDOR;Ile de France;CHU;940100027;2013;60;86.67;75;94
HOPITAL DE BICETRE;Ile de France;CHU;940100043;2013;31;83.87;66;95
HOPITAL PAUL BROUSSE;Ile de France;CHU;940100068;2013;31;90.32;74;98
CHI DE CRETEIL;Ile de France;CH;940110018;2013;60;91.67;82;97
CHI DE VILLENEUVE ST GEORGES;Ile de France;CH;940110042;2013;45;88.89;76;96
HÔPITAL D'INSTRUCTION DES ARMÉES BEG;Service de santé d;CH;940120017;2013;60;76.67;64;87
HOPITAL PRIVE PAUL D'EGINE;Ile de France;Privé;940300031;2013;60;83.33;71;92
HOPITAL PRIVE ARMAND BRILLARD;Ile de France;Privé;940300270;2013;60;95;86;99
CLINIQUE GASTON METIVET;Ile de France;Privé;940300379;2013;60;76.67;64;87
HOPITAL PRIVE DE THIAIS;Ile de France;Privé;940300445;2013;2;100;;
POLYCL. DE VILLENEUVE ST GEORGES;Ile de France;Privé;940300494;2013;53;88.68;77;96
CLINIQUE CHIRURGICALE DE VITRY;Ile de France;Privé;940300569;2013;33;63.64;45;80
CLINIQUE DE BERCY;Ile de France;Privé;940813033;2013;28;78.57;59;92
CHI D'EAUBONNE-MONTMORENCY;Ile de France;CH;950013870;2013;60;83.33;71;92
CH D'ARGENTEUIL;Ile de France;CH;950110015;2013;60;73.33;60;84
CH DE GONESSE;Ile de France;CH;950110049;2013;60;98.33;91;99
CH DE PONTOISE;Ile de France;CH;950110080;2013;60;76.67;64;87
CLINIQUE CONTI;Ile de France;Privé;950300202;2013;60;71.67;59;83
CLINIQUE SAINTE MARIE;Ile de France;Privé;950300244;2013;60;80;68;89
HOPITAL PRIVE NORD PARISIEN;Ile de France;Privé;950300277;2013;60;85;73;93
CLINIQUE CLAUDE BERNARD;Ile de France;Privé;950807982;2013;60;76.67;64;87
CENTRE HOSPITALIER DE LA BASSE TERRE;Guadeloupe;CH;970100178;2013;51;49.02;35;63
C.H.U. DE POINTE-A-PITRE/ABYMES;Guadeloupe;CHU;970100228;2013;60;90;79;96
CLINIQUE LES EAUX CLAIRES;Guadeloupe;Privé;970107249;2013;60;5;1;14
CLINIQUE SAINT PAUL;Martinique;Privé;970202313;2013;60;68.33;55;80
S. A.  CLINIQUE SAINTE MARIE;Martinique;Privé;970202321;2013;33;15.15;5;32
CHU DE MARTINIQUE;Martinique;CHU;970211207;2013;60;61.67;48;74
CH CAYENNE;Guyane;CH;970302022;2013;32;46.88;29;65
GROUPE HOSPITALIER EST REUNION;Océan Indien;CH;970403606;2013;24;83.33;63;95
CENTRE HOSPITALIER REGIONAL REUNION;Océan Indien;CHU;970408589;2013;60;83.33;71;92
CENTRE HOSPITALIER GABRIEL MARTIN;Océan Indien;CH;970421038;2013;43;79.07;64;90
CLINIQUE DURIEUX;Océan Indien;Privé;970462073;2013;55;67.27;53;79
CLINIQUE DES ORCHIDÉES;Océan Indien;Privé;970462081;2013;44;61.36;45;76
CLINIQUE SAINTE CLOTILDE;Océan Indien;Privé;970462107;2013;60;78.33;66;88
