Sources;Finess;Raison_sociale;Libelle_region;cat;repondant
2013;380780288;"CLINIQUE DE CHARTREUSE""";Rhône Alpes;Privé;Oui
2013;380781435;CENTRE HOSPITALIER DE VIENNE;Rhône Alpes;CH;Oui
2013;380781450;CLINIQUE ST CHARLES ROUSSILLON;Rhône Alpes;Privé;Oui
2013;380784751;CENTRE HOSPITALIER VOIRON;Rhône Alpes;CH;Oui
2013;380785956;CLINIQUE DES CEDRES;Rhône Alpes;Privé;Oui
2013;380786442;CLINIQUE BELLEDONNE;Rhône Alpes;Privé;Oui
2013;390780146;CH LONS;Franche Comté;CH;Oui
2013;390780575;POLYCLINIQUE DU PARC;Franche Comté;Privé;Oui
2013;390780609;CH PASTEUR DOLE;Franche Comté;CH;Oui
2013;400011177;CH DE MONT DE MARSAN;Aquitaine;CH;Oui
2013;400780193;CENTRE HOSPITALIER DAX;Aquitaine;CH;Oui
2013;400780284;CLINIQUE ST-VINCENT DE PAUL;Aquitaine;Privé;Oui
2013;400780359;CLINIQUE DES LANDES;Aquitaine;Privé;Oui
2013;400782769;POLYCLINIQUE LES CHENES;Aquitaine;Privé;Oui
2013;410000087;C. H. DE BLOIS;Centre;CH;Oui
2013;410000103;C. H. ROMORANTIN LANTHENAY;Centre;CH;Oui
2013;410000202;POLYCLINIQUE DE BLOIS;Centre;Privé;Oui
2013;410004998;CLINIQUE DU SAINT COEUR;Centre;Privé;Oui
2013;420002495;HOPITAL DU GIER;Rhône Alpes;CH;Oui
2013;420010050;CLINIQUE MUTUALISTE DE LA LOIRE;Rhône Alpes;ESPIC;Oui
2013;420011413;CHPL;Rhône Alpes;Privé;Oui
2013;420013492;INSTITUT DE CANCEROLOGIE DE LA LOIRE;Rhône Alpes;CH;Oui
2013;420013831;CENTRE HOSPITALIER DU FOREZ;Rhône Alpes;CH;Oui
2013;420780033;CENTRE HOSPITALIER DE ROANNE;Rhône Alpes;CH;Oui
2013;420780504;CLINIQUE DU PARC;Rhône Alpes;Privé;Oui
2013;420780652;CENTRE HOSPITALIER DE FIRMINY;Rhône Alpes;CH;Oui
2013;420782310;CLINIQUE DU RENAISON;Rhône Alpes;Privé;Oui
2013;420784878;CHU SAINT ETIENNE;Rhône Alpes;CHU;Oui
2013;430000018;C.H. EMILE ROUX LE PUY;Auvergne;CH;Oui
2013;430000109;CL BON SECOURS - LE PUY;Auvergne;Privé;Oui
2013;440000057;CENTRE HOSPITALIER   ST-NAZAIRE;Pays de la Loire;CH;Oui
2013;440000289;C.H.U. DE NANTES;Pays de la Loire;CHU;Oui
2013;440000404;CLINIQUE CHIRURG.STE-MARIE;Pays de la Loire;Privé;Oui
2013;440000412;CLINIQUE BRETECHE VIAUD;Pays de la Loire;Privé;Oui
2013;440000487;CLINIQUE UROLOGIQUE NANTES ATLANTIS;Pays de la Loire;Privé;Oui
2013;440000651;CLINIQUE SOURDILLE S.A.;Pays de la Loire;Privé;Oui
2013;440001113;C.R.L.C.C. RENE GAUDUCHEAU;Pays de la Loire;CLCC;Oui
2013;440002020;POLYCLINIQUE DE L'EUROPE;Pays de la Loire;Privé;Oui
2013;440023364;CENTRE CATHERINE DE SIENNE;Pays de la Loire;Privé;Oui
2013;440024982;AHO CLINIQUE SAINT AUGUSTIN;Pays de la Loire;Privé;Oui
2013;440029338;CLINIQUE MUTUALISTE JULES VERNE;Pays de la Loire;ESPIC;Oui
2013;440029379;CLINIQUE JULES VERNE;Pays de la Loire;Privé;Oui
2013;440033819;POLYCLINIQUE DE L'ATLANTIQUE;Pays de la Loire;Privé;Oui
2013;440041580;NOUVELLES CLINIQUES NANTAISES;Pays de la Loire;Privé;Oui
2013;440050433;CLINIQUE MUTUALISTE DE L'ESTUAIRE;Pays de la Loire;ESPIC;Oui
2013;450000088;C.H.R. ORLEANS;Centre;CHU;Oui
2013;450000104;C.H. AGGLOMERATION MONTARGOISE;Centre;CH;Oui
2013;450000237;CLINIQUE JEANNE D'ARC - GIEN;Centre;Privé;Oui
2013;450000245;"CLINIQUE ""L'ARCHETTE""";Centre;Privé;Oui
2013;450010079;"POLYCLINIQUE ""LONGUES ALLEES""";Centre;Privé;Oui
2013;460780083;CH FIGEAC;Midi Pyrénées;CH;Oui
2013;460780216;CH CAHORS;Midi Pyrénées;CH;Oui
2013;470000027;CLINIQUE ESQUIROL - SAINT-HILAIRE;Aquitaine;Privé;Oui
2013;470000142;CLINIQUE DE VILLENEUVE;Aquitaine;Privé;Oui
2013;470000316;CENTRE HOSPITALIER AGEN;Aquitaine;CH;Oui
2013;470000324;C. H. SAINT CYR VILLENEUVE/LOT;Aquitaine;CH;Oui
2013;470001660;CH MARMANDE TONNEINS;Aquitaine;CH;Oui
2013;480780097;CH MENDE;Languedoc Roussill;CH;Oui
2013;490000031;C.H.R.U.    ANGERS;Pays de la Loire;CHU;Oui
2013;490000155;CTRE REGIONAL DE LUTTE C/CANCER;Pays de la Loire;CLCC;Oui
2013;490000262;CLINIQUE SAINT-JOSEPH;Pays de la Loire;Privé;Oui
2013;490000676;CENTRE HOSPITALIER CHOLET;Pays de la Loire;CH;Oui
2013;490002037;SA POLYCLINIQUE DU PARC;Pays de la Loire;Privé;Oui
2013;490007929;CLINIQUE CHIRURGICALE DE LA LOIRE;Pays de la Loire;Privé;Oui
2013;490014909;CLINIQUE DE L'ANJOU;Pays de la Loire;Privé;Oui
2013;490528452;CENTRE HOSPITALIER SAUMUR;Pays de la Loire;CH;Oui
2013;500000013;CENTRE HOSPITALIER PUBLIC DU COTENTI;Basse Normandie;CH;Oui
2013;500000054;CH AVRANCHES GRANVILLE;Basse Normandie;CH;Oui
2013;500000112;HOPITAL MEMORIAL ST LO;Basse Normandie;CH;Oui
2013;500000146;POLYCLINIQUE DE LA BAIE-ST MARTIN;Basse Normandie;Privé;Oui
2013;500000203;POLYCLINIQUE DE LA MANCHE - SAINT-LO;Basse Normandie;Privé;Oui
2013;500002357;POLYCLINIQUE DU COTENTIN;Basse Normandie;Privé;Oui
2013;510000029;CHR DE REIMS;Champagne Ardenne;CHU;Oui
2013;510000037;CH CHÂLONS EN CHAMPAGNE;Champagne Ardenne;CH;Oui
2013;510000185;POLYCLINIQUE COURLANCY - REIMS;Champagne Ardenne;Privé;Oui
2013;510000193;POLYCLINIQUE SAINT-ANDRE;Champagne Ardenne;Privé;Oui
2013;510000516;INSTITUT JEAN GODINOT;Champagne Ardenne;CLCC;Oui
2013;510012040;POLYCLINIQUE LES BLEUETS - REIMS;Champagne Ardenne;Privé;Oui
2013;520780057;CENTRE HOSPITALIER DE LANGRES;Champagne Ardenne;CH;Oui
2013;520780073;CENTRE HOSPITALIER DE ST DIZIER;Champagne Ardenne;CH;Oui
2013;520780180;CLINIQUE FRANCOIS 1ER;Champagne Ardenne;Privé;Oui
2013;530000025;CH INTERCOMMUNAL DU HAUT-ANJOU;Pays de la Loire;CH;Oui
2013;530000074;CENTRE HOSPITALIER  NORD-MAYENNE;Pays de la Loire;CH;Oui
2013;530000371;CENTRE HOSPITALIER  LAVAL;Pays de la Loire;CH;Oui
2013;530031962;POLYCLINIQUE DU MAINE;Pays de la Loire;Privé;Oui
2013;540000031;C.H.U. DE NANCY;Lorraine;CHU;Oui
2013;540000049;CENTRE HOSPITALIER - TOUL;Lorraine;CH;Oui
2013;540000080;CENTRE HOSPITALIER - LUNEVILLE;Lorraine;CH;Oui
2013;540000361;CLINIQUE JEANNE D'ARC - LUNEVILL;Lorraine;Privé;Oui
2013;540000478;POLYCLINIQUE LOUIS PASTEUR;Lorraine;Privé;Oui
2013;540000486;POLYCLINIQUE DE GENTILLY;Lorraine;Privé;Oui
2013;540000767;CENTRE HOSPITALIER - BRIEY;Lorraine;CH;Oui
2013;540001286;INSTITUT DE CANCEROLOGIE DE LORRAINE;Lorraine;CLCC;Oui
2013;540013224;POLYCLINIQUE MAJORELLE;Lorraine;Privé;Oui
2013;540020112;SINCAL - NANCY;Lorraine;CH;Oui
2013;550000053;CENTRE HOSPITALIER VERDUN/SAINT MIHI;Lorraine;CH;Oui
2013;550000178;POLYCLINIQUE DU PARC - BAR-LE-DU;Lorraine;Privé;Oui
2013;550003354;CENTRE HOSPITALIER - BAR LE DUC;Lorraine;CH;Oui
2013;560000044;CENTRE HOSPITALIER PLOERMEL;Bretagne;CH;Oui
2013;560002511;CLINIQUE DU TER;Bretagne;Privé;Oui
2013;560002933;CLINIQUE MUTUALISTE PORTE DE L'ORIEN;Bretagne;ESPIC;Oui
2013;560005746;CENTRE HOSPITALIER BRETAGNE SUD LORI;Bretagne;CH;Oui
2013;560007510;POLYCLINIQUE DE PONTIVY;Bretagne;Privé;Oui
2013;560008799;CLINIQUE OCEANE;Bretagne;Privé;Oui
2013;560014748;CENTRE HOSPITALIER DU CENTRE BRETAGN;Bretagne;CH;Oui
2013;560023210;CENTRE HOSPITALIER BRETAGNE ATLANTIQ;Bretagne;CH;Oui
2013;570000083;CLINIQUE SAINT NABOR;Lorraine;Privé;Oui
2013;570000091;HOPITAL DE FREYMING MERLEBACH;Lorraine;ESPIC;Oui
2013;570000158;CENTRE HOSPITALIER ROBERT PAX;Lorraine;CH;Oui
2013;570000216;HOSPITALOR - SAINT-AVOLD;Lorraine;ESPIC;Oui
2013;570000356;CLINIQUE CHIR. AMBROISE PARE;Lorraine;Privé;Oui
2013;570000364;CLINIQUE NOTRE DAME DU PARC THIONVIL;Lorraine;Privé;Non
2013;570000596;HÔPITAL D'INSTRUCTION DES ARMÉES LEG;Service de santé d;CH;Oui
2013;570000646;HOPITAL CLINIQUE CLAUDE BERNARD;Lorraine;Privé;Oui
2013;570005165;C. H. R. - METZ THIONVILLE;Lorraine;CHU;Oui
2013;570010181;HOTEL DIEU DE MONT SAINT MARTIN;Lorraine;ESPIC;Oui
2013;570015099;CENTRE HOSPITALIER - SARREBOURG;Lorraine;CH;Oui
2013;570023630;HOPITAUX PRIVES DE METZ;Lorraine;ESPIC;Oui
2013;570025254;CENTRE HOSPITALIER INTERCOMMUNAL UNI;Lorraine;CH;Oui
2013;580780039;C.H. DE L'AGGLOMÉRATION DE NEVERS;Bourgogne;CH;Oui
2013;580780138;POLYCLINIQUE DU VAL DE LOIRE;Bourgogne;Privé;Oui
2013;580780195;CLINIQUE DE COSNE-SUR-LOIRE;Bourgogne;Privé;Oui
2013;590000188;CLCC OSCAR LAMBRET LILLE;Nord Pas de Calais;CLCC;Oui
2013;590006896;POLYCLINIQUE DE LA THIERACHE;Nord Pas de Calais;Privé;Oui
2013;590008041;POLYCLINIQUE VAUBAN;Nord Pas de Calais;Privé;Oui
2013;590052056;GCS GHICL CLINIQUE STE MARIE;Nord Pas de Calais;ESPIC;Oui
2013;590780094;CENTRE LEONARD DE VINCI;Nord Pas de Calais;Privé;Oui
2013;590780193;C.H.R.U. DE LILLE;Nord Pas de Calais;CHU;Oui
2013;590780227;HÔPITAL DE SECLIN;Nord Pas de Calais;CH;Oui
2013;590780268;POLYCLINIQUE DU BOIS;Nord Pas de Calais;Privé;Oui
2013;590780284;CENTRE HOSPITALIER ST PHILIBERT;Nord Pas de Calais;ESPIC;Oui
2013;590780383;POLYCLINIQUE DE LA LOUVIERE;Nord Pas de Calais;Privé;Oui
2013;590781415;CENTRE HOSPITALIER DE DUNKERQUE;Nord Pas de Calais;CH;Oui
2013;590781803;CTRE HOSPITALIER SAMBRE-AVESNOIS;Nord Pas de Calais;CH;Oui
2013;590781902;CENTRE HOSPITALIER DE TOURCOING;Nord Pas de Calais;CH;Oui
2013;590781951;CLINIQUE DU CROISE LAROCHE  SA;Nord Pas de Calais;Privé;Non
2013;590782165;CENTRE HOSPITALIER DE DENAIN;Nord Pas de Calais;CH;Oui
2013;590782215;CENTRE HOSPITALIER VALENCIENNES;Nord Pas de Calais;CH;Oui
2013;590782298;CLINIQUE DU PARC;Nord Pas de Calais;Privé;Oui
2013;590782421;CENTRE HOSPITALIER DE ROUBAIX;Nord Pas de Calais;CH;Oui
2013;590782553;SA CLINIQUE DU PARC;Nord Pas de Calais;Privé;Oui
2013;590782637;CENTRE HOSPITALIER ARMENTIERES;Nord Pas de Calais;CH;Oui
2013;590782652;CENTRE HOSPITALIER D'HAZEBROUCK;Nord Pas de Calais;CH;Oui
2013;590783239;CENTRE HOSPITALIER DE DOUAI;Nord Pas de Calais;CH;Oui
2013;590785374;CLINIQUE TEISSIER;Nord Pas de Calais;ESPIC;Oui
2013;590788964;POLYCLINIQUE  DU  PARC;Nord Pas de Calais;Privé;Oui
2013;590797353;ES SAINT VINCENT DE PAUL - LILLE;Nord Pas de Calais;ESPIC;Oui
2013;590813176;CLINIQUE DES HETRES;Nord Pas de Calais;Privé;Oui
2013;590813382;S.A NOUVELLE CLINIQUE VILLETTE;Nord Pas de Calais;Privé;Oui
2013;590813507;POLYCLINIQUE VAL DE SAMBRE;Nord Pas de Calais;Privé;Oui
2013;590815056;CLINIQUE DE FLANDRE;Nord Pas de Calais;Privé;Oui
2013;590816310;CLINIQUE ST AME;Nord Pas de Calais;Privé;Oui
2013;590817458;CLINIQUE DE LA VICTOIRE;Nord Pas de Calais;Privé;Oui
2013;600100168;CENTRE MEDICO-CHIRURGICAL;Picardie;ESPIC;Oui
2013;600100713;CTRE HOSP DE BEAUVAIS;Picardie;CH;Oui
2013;600100721;CTRE HOSP DE COMPIEGNE;Picardie;CH;Oui
2013;600100754;POLYCLINIQUE SAINT-COME S. A.;Picardie;Privé;Oui
2013;600101984;GROUPE HOSPITALIER PUBLIC DU SUD DE;Picardie;CH;Oui
2013;600110175;CLINIQUE DU PARC SAINT LAZARE;Picardie;Privé;Oui
2013;610006421;CLINIQUE D'ALENCON;Basse Normandie;Privé;Oui
2013;610780082;CENTRE HOSPITALIER ALENCON;Basse Normandie;CH;Oui
2013;610780090;CENTRE HOSPITALIER ARGENTAN;Basse Normandie;CH;Oui
2013;610780165;CENTRE HOSPITALIER - FLERS;Basse Normandie;CH;Oui
2013;610780199;CLINIQUE ST DOMINIQUE;Basse Normandie;Privé;Oui
2013;620003350;POLYCLINIQUE RIAUMONT DE LIEVIN;Nord Pas de Calais;ESPIC;Oui
2013;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMO;Nord Pas de Calais;ESPIC;Oui
2013;620006049;CLINIQUE DE ST OMER;Nord Pas de Calais;Privé;Oui
2013;620025346;POLYCLINIQUE DE DIVION;Nord Pas de Calais;ESPIC;Oui
2013;620100057;CENTRE HOSPITALIER D'ARRAS;Nord Pas de Calais;CH;Oui
2013;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;Nord Pas de Calais;Privé;Oui
2013;620100487;CLINIQUE DES ACACIAS;Nord Pas de Calais;Privé;Oui
2013;620100651;CTRE HOSPITALIER BETHUNE-BEUVRY;Nord Pas de Calais;CH;Oui
2013;620100685;CENTRE HOSPITALIER DE LENS;Nord Pas de Calais;CH;Oui
2013;620100735;POLYCLINIQUE DE L'ARTOIS;Nord Pas de Calais;Privé;Oui
2013;620100750;CLINIQUE AMBROISE PARE;Nord Pas de Calais;Privé;Oui
2013;620101311;CLINIQUE DES 2 CAPS;Nord Pas de Calais;Privé;Oui
2013;620101337;CENTRE HOSPITALIER DE CALAIS;Nord Pas de Calais;CH;Oui
2013;620101360;C.H. REGION DE SAINT-OMER;Nord Pas de Calais;CH;Oui
2013;620101501;POLYCLINIQUE DE BOIS-BERNARD S.A;Nord Pas de Calais;Privé;Oui
2013;620103432;CH ARRONDISSEMENT DE MONTREUIL;Nord Pas de Calais;CH;Oui
2013;620103440;CH BOULOGNE-SUR-MER;Nord Pas de Calais;CH;Oui
2013;620106088;CLINIQUE MEDICO CHIRURGICALE;Nord Pas de Calais;Privé;Oui
2013;620118513;CENTRE MCO COTE D'OPALE;Nord Pas de Calais;Privé;Oui
2013;630000479;CENTRE REGIONAL JEAN PERRIN;Auvergne;CLCC;Oui
2013;630780211;POLE SANTE REPUBLIQUE - CLERMONT;Auvergne;Privé;Oui
2013;630780369;CL DE LA PLAINE - CLERMONT;Auvergne;Privé;Oui
2013;630780989;C.H.U. CLERMONT-FERRAND;Auvergne;CHU;Oui
2013;630781029;CENTRE HOSPITALIER THIERS;Auvergne;CH;Oui
2013;630781839;CL CHATAIGNERAIE - BEAUMONT;Auvergne;Privé;Oui
2013;640780417;CENTRE HOSPITALIER COTE BASQUE;Aquitaine;CH;Oui
2013;640780433;CLINIQUE SAINT ETIENNE;Aquitaine;Privé;Oui
2013;640780482;CLINIQUE LAFOURCADE;Aquitaine;Privé;Oui
2013;640780490;POLYCLINIQUE AGUILERA;Aquitaine;Privé;Oui
2013;640780748;POLYCLINIQUE COTE BASQUE SUD;Aquitaine;Privé;Oui
2013;640780789;CLINIQUE CHIRURGICALE PAULMY;Aquitaine;Privé;Oui
2013;640780821;CENTRE HOSPITALIER OLORON;Aquitaine;CH;Oui
2013;640780938;CLINIQUE CHIRURGICALE MARZET;Aquitaine;Privé;Oui
2013;640780946;POLYCLINIQUE DE NAVARRE;Aquitaine;Privé;Oui
2013;640780987;CLINIQUE D'ORTHEZ;Aquitaine;Privé;Oui
2013;640781290;CENTRE HOSPITALIER PAU;Aquitaine;CH;Oui
2013;650002579;CLINIQUE ORMEAU PYRENEES;Midi Pyrénées;Privé;Oui
2013;650780158;CH LOURDES;Midi Pyrénées;CH;Oui
2013;650780679;POLYCLINIQUE DE L ORMEAU;Midi Pyrénées;Privé;Oui
2013;650783160;CH DE BIGORRE;Midi Pyrénées;CH;Oui
2013;660006305;LA CLINIQUE MUTUALISTE CATALANE;Languedoc Roussill;Privé;Oui
2013;660780180;CH PERPIGNAN;Languedoc Roussill;CH;Oui
2013;660780776;CLINIQUE SAINT MICHEL;Languedoc Roussill;Privé;Oui
2013;660780784;CLINIQUE SAINT PIERRE;Languedoc Roussill;Privé;Oui
2013;660790387;POLYCLINIQUE SAINT ROCH;Languedoc Roussill;Privé;Oui
2013;670000033;C.R.L.C.C. PAUL STRAUSS DE STRASBOUR;Alsace;CLCC;Oui
2013;670000082;CLINIQUE ADASSA DE STRASBOURG;Alsace;ESPIC;Oui
2013;670016237;CLINIQUE SAINTE ODILE STRASBOURG;Alsace;Privé;Oui
2013;670780055;HOPITAUX UNIVERSITAIRES DE STRASBOUR;Alsace;CHU;Oui
2013;670780162;ETS DES DIACONESSES STRASBOURG;Alsace;Privé;Oui
2013;670780170;CLINIQUE DE L'ORANGERIE STRASB.;Alsace;Privé;Oui
2013;670780188;CLINIQUE SAINTE-BARBE - GHSV;Alsace;ESPIC;Oui
2013;670780337;CENTRE HOSPITALIER DE HAGUENAU;Alsace;CH;Oui
2013;670780345;CENTRE HOSPITALIER DE SAVERNE;Alsace;CH;Oui
2013;670780378;CLINIQUE SAINT-FRANCOIS HAGUENAU;Alsace;Privé;Oui
2013;670780386;CLINIQUE SAINTE ODILE HAGUENAU;Alsace;Privé;Oui
2013;670780691;CENTRE HOSPITALIER DE SELESTAT;Alsace;CH;Oui
2013;680000197;POLYCLIN. 3 FRONTIERES ST-LOUIS;Alsace;Privé;Oui
2013;680000320;CLINIQUE DIACONAT FONDERIE;Alsace;Privé;Oui
2013;680000486;CENTRE HOSPITALIER DE MULHOUSE;Alsace;CH;Oui
2013;680000494;CLINIQUE DIACONAT ROOSEVELT;Alsace;Privé;Oui
2013;680000973;CENTRE HOSPITALIER DE COLMAR;Alsace;CH;Oui
2013;680001195;GROUPE HOSPITALIER PRIVE CENTRE ALSA;Alsace;ESPIC;Oui
2013;690000880;CENTRE LEON BERARD;Rhône Alpes;CLCC;Oui
2013;690022959;HOP PRIVE MERE ENFANT NATECIA;Rhône Alpes;Privé;Oui
2013;690023411;HOPITAL PRIVE JEAN MERMOZ;Rhône Alpes;Privé;Oui
2013;690780093;HÔPITAL D'INSTRUCTION DES ARMÉES DES;Service de santé d;CH;Oui
2013;690780358;CLINIQUE DU VAL D'OUEST-VENDOME;Rhône Alpes;Privé;Oui
2013;690780366;CLINIQUE CHARCOT;Rhône Alpes;Privé;Oui
2013;690780382;CLINIQUE DU GRAND LARGE;Rhône Alpes;Privé;Oui
2013;690780390;POLYCLINIQUE DE RILLIEUX;Rhône Alpes;Privé;Oui
2013;690780416;"GPE HOSP MUT ""LES PORTES DU SUD""";Rhône Alpes;ESPIC;Oui
2013;690780648;CLINIQUE DE LA SAUVEGARDE;Rhône Alpes;Privé;Oui
2013;690780655;HÔPITAL PRIVE DE L'EST LYONNAIS;Rhône Alpes;Privé;Oui
2013;690780663;CLINIQUE TRENEL;Rhône Alpes;Privé;Oui
2013;690781836;CLINIQUE MUTUALISTE EUGENE ANDRE;Rhône Alpes;ESPIC;Oui
2013;690782222;HOPITAL NORD OUEST - VILLEFRANCHE;Rhône Alpes;CH;Oui
2013;690782834;CLINIQUE DU TONKIN;Rhône Alpes;Privé;Oui
2013;690783154;HOPITAL EDOUARD HERRIOT;Rhône Alpes;CHU;Oui
2013;690784137;CH LYON SUD;Rhône Alpes;CHU;Oui
2013;690784152;HOPITAL DE LA CROIX-ROUSSE;Rhône Alpes;CHU;Oui
2013;690784178;HOPITAL NEURO PIERRE WERTHEIMER;Rhône Alpes;CHU;Oui
2013;690793468;INFIRMERIE PROTESTANTE DE LYON;Rhône Alpes;Privé;Oui
2013;690805361;CENTRE HOSPITALIER  ST JOSEPH ST LUC;Rhône Alpes;ESPIC;Oui
2013;690807367;POLYCLINIQUE DU BEAUJOLAIS;Rhône Alpes;Privé;Oui
2013;700004591;CHI DE LA HAUTE-SAÔNE;Franche Comté;CH;Oui
