Sources;Finess;Raison_sociale;Libelle_region;cat;repondant
2013;710006859;POLYCLINIQUE DU VAL DE SAONE;Bourgogne;Privé;Oui
2013;710780263;"C.H.G. ""LES CHANAUX""";Bourgogne;CH;Oui
2013;710780644;CENTRE HOSPITALIER DE PARAY;Bourgogne;CH;Oui
2013;710780917;SA CLINIQUE SAINTE MARIE;Bourgogne;Privé;Oui
2013;710780958;CENTRE HOSPITALIER WILLIAM MOREY;Bourgogne;CH;Oui
2013;710976705;SIH CH MONTCEAU-LES-MINES;Bourgogne;CH;Oui
2013;710978347;HOTEL-DIEU DU CREUSOT;Bourgogne;ESPIC;Oui
2013;720000025;CENTRE HOSPITALIER LE MANS;Pays de la Loire;CH;Oui
2013;720000199;SA CLINIQUE CHIR. LE PRE-PASTEUR;Pays de la Loire;Privé;Oui
2013;720000231;CLINIQUE DU TERTRE ROUGE;Pays de la Loire;Privé;Oui
2013;720000249;CLINIQUE VICTOR HUGO;Pays de la Loire;Privé;Oui
2013;720016724;POLE SANTE SARTHE ET LOIR;Pays de la Loire;CH;Oui
2013;720017748;POLE SANTE SUD SITE CMCM;Pays de la Loire;Privé;Oui
2013;730000015;CENTRE HOSPITALIER CHAMBERY;Rhône Alpes;CH;Oui
2013;730002839;C.H.I. ALBERTVILLE MOUTIERS;Rhône Alpes;CH;Oui
2013;730004298;HOPITAL PRIVE MEDIPOLE DE SAVOIE;Rhône Alpes;Privé;Oui
2013;730780111;CENTRE HOSPITALIER  AIX LES BAINS;Rhône Alpes;CH;Oui
2013;740001839;CHI DES HOPITAUX DU PAYS DU MONT BLA;Rhône Alpes;CH;Oui
2013;740014345;HOPITAL PRIVE PAYS DE SAVOIE;Rhône Alpes;Privé;Oui
2013;740780192;CENTRE MEDICAL DE PRAZ COUTANT;Rhône Alpes;ESPIC;Oui
2013;740780416;CLINIQUE DU LAC ET D'ARGONAY;Rhône Alpes;Privé;Oui
2013;740780424;CLINIQUE GENERALE ANNECY;Rhône Alpes;Privé;Oui
2013;740781133;CH ANNECY-GENEVOIS;Rhône Alpes;CH;Oui
2013;740781216;CHI SUD LEMAN VALSERINE;Rhône Alpes;CH;Oui
2013;740790258;CENTRE HOSPITALIER ALPES-LEMAN;Rhône Alpes;CH;Oui
2013;740790381;C.H.I. DU LEMAN;Rhône Alpes;CH;Oui
2013;750000523;GROUPE HOSPITALIER PARIS SAINT-JOSEP;Ile de France;ESPIC;Oui
2013;750000549;FONDATION OPHTALMOLOGIQUE ROTHSCHILD;Ile de France;ESPIC;Oui
2013;750006728;GROUPE HOSPITALIER DIACONESSES-CROIX;Ile de France;ESPIC;Oui
2013;750100042;GROUPE HOSPITALIER  LARIBOISIERE/F.;Ile de France;CHU;Oui
2013;750100075;HOPITAL SAINT-LOUIS;Ile de France;CHU;Oui
2013;750100091;HOPITAL SAINT-ANTOINE;Ile de France;CHU;Oui
2013;750100109;HOPITAL TROUSSEAU;Ile de France;CHU;Oui
2013;750100125;GROUPE HOSPITALIER  PITIE-SALPETRIER;Ile de France;CHU;Oui
2013;750100166;HOPITAL COCHIN/ST VINCENT DE PAUL;Ile de France;CHU;Oui
2013;750100208;HOPITAL NECKER ENFANTS MALADES;Ile de France;CHU;Oui
2013;750100232;GIH BICHAT/CLAUDE BERNARD;Ile de France;CHU;Oui
2013;750100273;HOPITAL TENON;Ile de France;CHU;Oui
2013;750110025;CNO QUINZE VINGTS;Ile de France;CH;Oui
2013;750120016;HÔPITAL D'INSTRUCTION DES ARMÉES DU;Service de santé d;CH;Oui
2013;750140014;CENTRE HOSPITALIER SAINTE-ANNE;Ile de France;CH;Oui
2013;750150104;INSTITUT MUTUALISTE MONTSOURIS;Ile de France;ESPIC;Oui
2013;750160012;INSTITUT CURIE;Ile de France;CLCC;Oui
2013;750300014;SA CLINIQUE DU LOUVRE;Ile de France;Privé;Oui
2013;750300071;CLINIQUE GEOFFROY ST HILAIRE;Ile de France;Privé;Oui
2013;750300121;MAISON SANTE ST JEAN DE DIEU;Ile de France;Privé;Oui
2013;750300154;CLINIQUE TURIN;Ile de France;Privé;Oui
2013;750300360;HOPITAL DES PEUPLIERS CRF;Ile de France;Privé;Oui
2013;750300493;CLINIQUE ARAGO;Ile de France;Privé;Oui
2013;750300550;CLINIQUE SAINTE GENEVIEVE;Ile de France;Privé;Oui
2013;750300592;CLINIQUE BLOMET;Ile de France;Privé;Oui
2013;750300766;CLINIQUE BIZET;Ile de France;Privé;Oui
2013;750300840;CLINIQUE DE LA MUETTE;Ile de France;Privé;Oui
2013;750300881;CLINIQUE DU TROCADERO;Ile de France;Privé;Oui
2013;750300915;CLINIQUE INTERNATIONALE PARC MONCEAU;Ile de France;Privé;Oui
2013;750301137;CLINIQUE ALLERAY LABROUSTE;Ile de France;Privé;Oui
2013;750301145;CLINIQUE DU MONT LOUIS;Ile de France;Privé;Oui
2013;750803447;HOPITAL EUROPEEN G. POMPIDOU/BROUSSA;Ile de France;CHU;Oui
2013;750803454;HOPITAL ROBERT DEBRE;Ile de France;CHU;Oui
2013;760000166;CRLCC HENRI BECQUEREL;Haute Normandie;CLCC;Oui
2013;760021329;HOPITAL PRIVE DE L'ESTUAIRE;Haute Normandie;Privé;Oui
2013;760024042;CHI ELBEUF LOUVIERS;Haute Normandie;CH;Oui
2013;760025312;CLINIQUE MATHILDE;Haute Normandie;Privé;Oui
2013;760027292;POLYCLINIQUE MEGIVAL;Haute Normandie;Privé;Oui
2013;760780023;CENTRE HOSPITALIER DE DIEPPE;Haute Normandie;CH;Oui
2013;760780197;CLINIQUE LES AUBEPINES;Haute Normandie;Privé;Oui
2013;760780205;CLINIQUE SAINT ANTOINE;Haute Normandie;Privé;Oui
2013;760780239;C H U ROUEN;Haute Normandie;CHU;Oui
2013;760780510;CLINIQUE DU CEDRE;Haute Normandie;Privé;Oui
2013;760780619;CLINIQUE SAINT HILAIRE;Haute Normandie;Privé;Oui
2013;760780726;CH DU HAVRE;Haute Normandie;CH;Oui
2013;760780783;CLINIQUE TOUS VENTS;Haute Normandie;Privé;Oui
2013;760780791;CLINIQUE DES ORMEAUX;Haute Normandie;Privé;Oui
2013;760780825;CLINIQUE DE L'ABBAYE;Haute Normandie;Privé;Oui
2013;760921809;CLINIQUE DE L'EUROPE;Haute Normandie;Privé;Oui
2013;770110013;CH DE COULOMMIERS;Ile de France;CH;Oui
2013;770110021;CH DE FONTAINEBLEAU;Ile de France;CH;Oui
2013;770110054;CH DE MELUN;Ile de France;CH;Oui
2013;770110062;CENTRE HOSPITALIER DE MONTEREAU;Ile de France;CH;Oui
2013;770150019;CENTRE MEDICAL DE FORCILLES;Ile de France;ESPIC;Oui
2013;770170017;CH  MARNE LA VALLEE;Ile de France;CH;Oui
2013;770300010;CLINIQUE CHANTEREINE;Ile de France;Privé;Oui
2013;770300143;POLYCLINIQUE SAINT JEAN;Ile de France;Privé;Oui
2013;770300192;CLINIQUE ST BRICE;Ile de France;Privé;Oui
2013;770300275;POLYCLINIQUE DE LA FORET;Ile de France;Privé;Oui
2013;770300283;CLINIQUE CHIRURGICALE   ERMITAGE;Ile de France;Privé;Oui
2013;770700185;CH DE MEAUX;Ile de France;CH;Oui
2013;770790707;CLINIQUE DE TOURNAN;Ile de France;Privé;Oui
2013;770813400;CLINIQUE SAINT FARON;Ile de France;Privé;Oui
2013;780000436;CH DES COURSES;Ile de France;ESPIC;Oui
2013;780001236;CHI DE POISSY ST-GERMAIN;Ile de France;CH;Oui
2013;780002697;CHI DE MEULAN LES MUREAUX;Ile de France;CH;Oui
2013;780018727;CLINIQUE SAINT GERMAIN;Ile de France;Privé;Oui
2013;780110011;CH DE MANTES LA JOLIE;Ile de France;CH;Oui
2013;780110052;CH DE RAMBOUILLET;Ile de France;CH;Oui
2013;780110078;CH DE VERSAILLES;Ile de France;CH;Oui
2013;780150066;CLINIQUE MEDICALE PORTE VERTE;Ile de France;ESPIC;Oui
2013;780300125;POLYCLINIQUE LA REGION MANTAISE;Ile de France;Privé;Oui
2013;780300208;CLINIQUE SAINT LOUIS;Ile de France;Privé;Oui
2013;780300323;CLINIQUE DES FRANCISCAINES;Ile de France;Privé;Oui
2013;780300364;CLINIQUE DU CHATEAU DE LA MAYE;Ile de France;Privé;Oui
2013;780300406;CTRE MEDICO CHIRUR. DE PARLY II;Ile de France;Privé;Oui
2013;780300414;CTRE MEDICO-CHIRURGICAL EUROPE;Ile de France;Privé;Oui
2013;780300422;HOPITAL PRIVE OUEST;Ile de France;Privé;Oui
2013;790000012;CENTRE HOSPITALIER DE NIORT;Poitou Charentes;CH;Oui
2013;790006654;CTRE HOSPIT. NORD DEUX-SEVRES;Poitou Charentes;CH;Oui
2013;790009948;POLYCLINIQUE INKERMANN;Poitou Charentes;Privé;Oui
2013;800000028;CTRE HOSP D'ABBEVILLE;Picardie;CH;Oui
2013;800000044;C.H.U. D'AMIENS;Picardie;CHU;Oui
2013;800002503;SA SAINTE ISABELLE;Picardie;Privé;Oui
2013;800009466;POLYCLINIQUE DE PICARDIE;Picardie;Privé;Oui
2013;800009920;SA CLINIQUE VICTOR PAUCHET;Picardie;Privé;Oui
2013;800013179;SAS CLINIQUE DE L'EUROPE;Picardie;Privé;Oui
2013;810000224;CMCO CLAUDE BERNARD;Midi Pyrénées;Privé;Oui
2013;810000331;CH ALBI;Midi Pyrénées;CH;Oui
2013;810000380;CHIC CASTRES-MAZAMET;Midi Pyrénées;CH;Oui
2013;810101170;CLINIQUE TOULOUSE LAUTREC;Midi Pyrénées;Privé;Oui
2013;810101444;CLINIQUE DU SIDOBRE;Midi Pyrénées;Privé;Oui
2013;820000016;CH MONTAUBAN;Midi Pyrénées;CH;Oui
2013;820000040;CLINIQUE CROIX SAINT MICHEL;Midi Pyrénées;Privé;Oui
2013;820000057;CLINIQUE DU PONT DE CHAUME;Midi Pyrénées;Privé;Oui
2013;820000065;CLINIQUE DU DOCTEUR CAVE;Midi Pyrénées;Privé;Oui
2013;830100103;CLINIQUE STE MARGUERITE;PACA;Privé;Oui
2013;830100251;CLINIQUE DU CAP D'OR;PACA;Privé;Oui
2013;830100319;POLYCLINIQUE LES FLEURS;PACA;Privé;Oui
2013;830100327;CLINIQUE LES LAURIERS;PACA;Privé;Oui
2013;830100368;CLINIQUE CHIRURGICALE DU GOLFE DE SA;PACA;Privé;Oui
2013;830100392;POLYCLINIQUE NOTRE DAME;PACA;Privé;Oui
2013;830100418;CLINIQUE NOTRE DAME DE LA MERCI;PACA;Privé;Oui
2013;830100434;CLINIQUE SAINT JEAN;PACA;Privé;Oui
2013;830100459;CLINIQUE SAINT MICHEL;PACA;Privé;Oui
2013;830100517;CH DE BRIGNOLES;PACA;CH;Oui
2013;830100525;CH DE DRAGUIGNAN;PACA;CH;Oui
2013;830100533;CH DE  HYERES;PACA;CH;Oui
2013;830100566;CHI FREJUS;PACA;CH;Oui
2013;830100574;HÔPITAL D'INSTRUCTION DES ARMÉES SAI;Service de santé d;CH;Oui
2013;830100616;CHI TOULON;PACA;CH;Oui
2013;830200523;POLYCLINIQUE HENRI MALARTIC;PACA;ESPIC;Oui
2013;840000087;CH LOUIS GIORGI D'ORANGE;PACA;CH;Oui
2013;840000285;POLYCLINIQUE URBAIN V;PACA;Privé;Oui
2013;840000350;CLINIQUE SAINTE CATHERINE;PACA;ESPIC;Oui
2013;840000400;CENTRE CHIRURGICAL ST ROCH;PACA;Privé;Oui
2013;840006597;CH HENRI DUFFAUT AVIGNON;PACA;CH;Oui
2013;840013270;CLINIQUE DE PROVENCE;PACA;Privé;Oui
2013;840013312;CLINIQUE RHONE DURANCE;PACA;Privé;Oui
2013;840017172;SYNERGIA POLYCLINIQUE;PACA;Privé;Oui
2013;850000019;CENTRE HOSPITALIER LA ROCHE/YON - MO;Pays de la Loire;CH;Oui
2013;850000084;CTRE HOSPITALIER LES SABLES D'O.;Pays de la Loire;CH;Oui
2013;850000118;CLINIQUE SAINT CHARLES;Pays de la Loire;Privé;Oui
2013;850000126;CLINIQUE SUD VENDEE;Pays de la Loire;Privé;Non
2013;850000134;CLINIQUE CHIRURGICALE PORTE OCEANE;Pays de la Loire;Privé;Oui
2013;850009010;CHI LOIRE VENDEE OCEAN;Pays de la Loire;CH;Oui
2013;860010321;POLYCLINIQUE DE POITIERS;Poitou Charentes;Privé;Oui
2013;860013077;CTRE HOSP. UNIVERSITAIRE DE POITIERS;Poitou Charentes;CHU;Oui
2013;860780063;CH CHATELLERAULT;Poitou Charentes;CH;Oui
2013;860780311;CLINIQUE DE CHATELLERAULT;Poitou Charentes;Privé;Oui
2013;860780568;CLINIQUE FIEF DE GRIMOIRE;Poitou Charentes;Privé;Oui
2013;870000015;CHU  LIMOGES;Limousin;CHU;Oui
2013;870000023;CENTRE HOSPITALIER  ST JUNIEN;Limousin;CH;Oui
2013;870000288;CLINIQUE FRANÇOIS CHENIEUX;Limousin;Privé;Oui
2013;870000411;CLINIQUE DES EMAILLEURS;Limousin;Privé;Oui
2013;870002060;CLINIQUE DU COLOMBIER;Limousin;Privé;Oui
2013;880007059;CHI EMILE DURKHEIM EPINAL;Lorraine;CH;Oui
2013;880780077;CENTRE HOSPITALIER - SAINT DIE;Lorraine;CH;Oui
2013;880780093;CENTRE HOSPITALIER - REMIREMONT;Lorraine;CH;Oui
2013;880788591;POLYCLINIQUE LA LIGNE BLEUE;Lorraine;Privé;Oui
2013;890000037;CH AUXERRE;Bourgogne;CH;Oui
2013;890000169;CLINIQUE PAUL PIQUET;Bourgogne;Privé;Oui
2013;890002389;POLYCLINIQUE STE MARGUERITE;Bourgogne;Privé;Oui
2013;890970569;CENTRE HOSPITALIER SENS;Bourgogne;CH;Oui
2013;900000035;S.A CLINIQUE LA MIOTTE;Franche Comté;Privé;Oui
2013;900000365;CH de Belfort-Montbelliard;Franche Comté;CH;Oui
2013;910002773;CH SUD-FRANCILIEN;Ile de France;CH;Oui
2013;910019447;CHI SUD ESSONNE-DOURDAN-ETAMPES;Ile de France;CH;Oui
2013;910110055;CH DE LONGJUMEAU;Ile de France;CH;Oui
2013;910110063;CH D'ORSAY;Ile de France;CH;Oui
2013;910150028;CENTRE MEDICAL DE BLIGNY;Ile de France;ESPIC;Oui
2013;910300011;CLINIQUE DES CHARMILLES;Ile de France;Privé;Oui
2013;910300144;CTRE  MEDICO-CHIRURGICAL ET OBST;Ile de France;Privé;Oui
2013;910300177;CLINIQUE DE L'YVETTE;Ile de France;Privé;Oui
2013;910300219;INSTITUT HOSP. JACQUES CARTIER;Ile de France;Privé;Oui
2013;910300300;HOPITAL PRIVE DU VAL D'YERRES;Ile de France;Privé;Oui
2013;910300326;CLINIQUE PASTEUR;Ile de France;Privé;Oui
2013;910300359;CLINIQUE CARON;Ile de France;Privé;Oui
2013;910803543;C.H.P CLAUDE GALIEN;Ile de France;Privé;Oui
2013;910805357;CLINIQUE DE L ESSONNE;Ile de France;Privé;Oui
2013;920000643;INSTITUT HOSPITALIER FRANCO-BRITANIQ;Ile de France;ESPIC;Oui
2013;920000650;CENTRE MEDICO CHIRURGICAL FOCH;Ile de France;ESPIC;Oui
2013;920000684;CENTRE CHIRURGICAL MARIE LANNELONGUE;Ile de France;ESPIC;Oui
2013;920008539;HOPITAL AMERICAIN 2;Ile de France;Privé;Non
2013;920100013;HOPITAL AMBROISE PARE;Ile de France;CHU;Oui
2013;920100021;HOPITAL ANTOINE BECLERE;Ile de France;CHU;Oui
2013;920100039;HOPITAL BEAUJON;Ile de France;CHU;Oui
2013;920100047;HOPITAL LOUIS MOURIER;Ile de France;CHU;Oui
2013;920100054;HOPITAL RAYMOND POINCARE;Ile de France;CHU;Oui
2013;920110020;CASH DE NANTERRE;Ile de France;CH;Oui
2013;920120011;HÔPITAL D'INSTRUCTION DES ARMÉES PER;Service de santé d;CH;Oui
2013;920300043;HOPITAL PRIVE D ANTONY;Ile de France;Privé;Oui
2013;920300183;CENTRE CHIRURGICAL DES PRINCES;Ile de France;Privé;Oui
2013;920300191;C.C.B.B. MARCEL SEMBAT;Ile de France;Privé;Oui
2013;920300365;CLINIQUE  LA MONTAGNE;Ile de France;Privé;Oui
2013;920300415;CLINIQUE LAMBERT;Ile de France;Privé;Oui
2013;920300597;CLINIQUE DE MEUDON LA FORET;Ile de France;Privé;Oui
2013;920300753;CENTRE CHIRURGICAL AMBROISE PARE;Ile de France;Privé;Oui
2013;920300936;CENTRE CHIRURGICAL VAL D'OR;Ile de France;Privé;Oui
2013;920301033;CLINIQUE DE LA PORTE DE ST CLOUD;Ile de France;Privé;Oui
2013;930021480;GHI LE RAINCY-MONTFERMEIL;Ile de France;CH;Oui
2013;930100037;HOPITAL AVICENNE;Ile de France;CHU;Oui
2013;930100045;HOPITAL JEAN VERDIER;Ile de France;CHU;Oui
2013;930110036;CHI DE MONTREUIL;Ile de France;CH;Oui
2013;930110051;CH DE ST DENIS;Ile de France;CH;Oui
2013;930110069;CH D'AULNAY;Ile de France;CH;Oui
2013;930300025;HOPITAL EUROPEEN DE PARIS;Ile de France;Privé;Oui
2013;930300066;HOPITAL PRIVE DE L'EST PARISIEN;Ile de France;Privé;Oui
2013;930300082;CENTRE CHIRURGICAL FLOREAL;Ile de France;Privé;Oui
2013;930300116;HOPITAL PRIVE DE SEINE ST DENIS;Ile de France;Privé;Oui
2013;930300298;POLYCLINIQUE VAUBAN;Ile de France;Privé;Oui
2013;930300504;CLINIQUE HOFFMANN;Ile de France;Privé;Oui
2013;930300553;CLINIQUE DE L'ESTREE;Ile de France;Privé;Oui
2013;930300595;CLINIQUE DU VERT GALANT;Ile de France;Privé;Oui
2013;930300645;CENTRE CARDIOLOGIQUE DU NORD;Ile de France;Privé;Oui
2013;940000649;HOPITAL SAINT-CAMILLE;Ile de France;ESPIC;Oui
2013;940000656;CTRE HOSP.EN PNEUMOLOGIE CHEVILLY;Ile de France;ESPIC;Oui
2013;940000664;INSTITUT GUSTAVE ROUSSY;Ile de France;CLCC;Oui
2013;940006679;HÔPITAL PRIVÉ DE MARNE-LA-VALLÉE;Ile de France;Privé;Oui
2013;940100027;HOPITAL HENRI MONDOR;Ile de France;CHU;Oui
2013;940100043;HOPITAL DE BICETRE;Ile de France;CHU;Oui
2013;940100068;HOPITAL PAUL BROUSSE;Ile de France;CHU;Oui
2013;940110018;CHI DE CRETEIL;Ile de France;CH;Oui
2013;940110042;CHI DE VILLENEUVE ST GEORGES;Ile de France;CH;Oui
2013;940120017;HÔPITAL D'INSTRUCTION DES ARMÉES BEG;Service de santé d;CH;Oui
2013;940300031;HOPITAL PRIVE PAUL D'EGINE;Ile de France;Privé;Oui
2013;940300270;HOPITAL PRIVE ARMAND BRILLARD;Ile de France;Privé;Oui
2013;940300379;CLINIQUE GASTON METIVET;Ile de France;Privé;Oui
2013;940300445;HOPITAL PRIVE DE THIAIS;Ile de France;Privé;Oui
2013;940300494;POLYCL. DE VILLENEUVE ST GEORGES;Ile de France;Privé;Oui
2013;940300569;CLINIQUE CHIRURGICALE DE VITRY;Ile de France;Privé;Oui
2013;940813033;CLINIQUE DE BERCY;Ile de France;Privé;Oui
2013;950013870;CHI D'EAUBONNE-MONTMORENCY;Ile de France;CH;Oui
2013;950110015;CH D'ARGENTEUIL;Ile de France;CH;Oui
2013;950110049;CH DE GONESSE;Ile de France;CH;Oui
2013;950110080;CH DE PONTOISE;Ile de France;CH;Oui
2013;950300202;CLINIQUE CONTI;Ile de France;Privé;Oui
2013;950300244;CLINIQUE SAINTE MARIE;Ile de France;Privé;Oui
2013;950300277;HOPITAL PRIVE NORD PARISIEN;Ile de France;Privé;Oui
2013;950807982;CLINIQUE CLAUDE BERNARD;Ile de France;Privé;Oui
2013;970100178;CENTRE HOSPITALIER DE LA BASSE TERRE;Guadeloupe;CH;Oui
2013;970100228;C.H.U. DE POINTE-A-PITRE/ABYMES;Guadeloupe;CHU;Oui
2013;970107249;CLINIQUE LES EAUX CLAIRES;Guadeloupe;Privé;Oui
2013;970111662;GGCO (SITE CLINIQUE LES EAUX CLAIRES;Guadeloupe;Privé;Non
2013;970202313;CLINIQUE SAINT PAUL;Martinique;Privé;Oui
2013;970202321;S. A.  CLINIQUE SAINTE MARIE;Martinique;Privé;Oui
2013;970211207;CHU DE MARTINIQUE;Martinique;CHU;Oui
2013;970302022;CH CAYENNE;Guyane;CH;Oui
2013;970403606;GROUPE HOSPITALIER EST REUNION;Océan Indien;CH;Oui
2013;970408589;CENTRE HOSPITALIER REGIONAL REUNION;Océan Indien;CHU;Oui
2013;970421038;CENTRE HOSPITALIER GABRIEL MARTIN;Océan Indien;CH;Oui
2013;970462073;CLINIQUE DURIEUX;Océan Indien;Privé;Oui
2013;970462081;CLINIQUE DES ORCHIDÉES;Océan Indien;Privé;Oui
2013;970462107;CLINIQUE SAINTE CLOTILDE;Océan Indien;Privé;Oui
