Sources;finess;raison_sociale;lib_reg;code_reg;cat;basi_c_den_etbt;basi_c_etbt;basi_c_icbas_etbt;basi_c_ichaut_etbt;hyg_c_den_etbt;hyg_c_etbt;hyg_c_icbas_etbt;hyg_c_ichaut_etbt
2014;010780054;CENTRE HOSPITALIER BOURG EN BRESSE;Rhône Alpes;82;CH;71;88.73;79.00;95.00;71;81.69;71.00;90.00
2014;010780195;CLINIQUE CONVERT BOURG-EN-B.;Rhône Alpes;82;Privé;80;96.25;89.00;99.00;80;96.25;89.00;99.00
2014;020000063;CTRE  HOSP DE SAINT QUENTIN;Picardie;22;CH;80;91.25;83.00;97.00;80;58.75;47.00;70.00
2014;020000261;CTRE HOSP DE SOISSONS;Picardie;22;CH;48;95.83;86.00;99.00;48;79.17;65.00;90.00
2014;020000287;CENTRE HOSPITALIER DE CHAUNY;Picardie;22;CH;18;61.11;36.00;83.00;18;0;0.00;0.00
2014;030780092;CTRE HOSPITALIER MOULINS YZEURE;Auvergne;83;CH;65;98.46;92.00;99.00;65;53.85;41.00;66.00
2014;030780100;CENTRE HOSPITALIER MONTLUCON;Auvergne;83;CH;42;85.71;71.00;95.00;42;45.24;30.00;61.00
2014;030780118;CENTRE HOSPITALIER VICHY;Auvergne;83;CH;80;85;75.00;92.00;80;47.5;36.00;59.00
2014;040780215;CH MANOSQUE;PACA;93;CH;39;74.36;58.00;87.00;39;46.15;30.00;63.00
2014;050002948;CHICAS GAP-SISTERON;PACA;93;CH;34;94.12;80.00;99.00;34;61.76;44.00;78.00
2014;060780715;CLINIQUE SAINT GEORGE;PACA;93;Privé;63;100;100.00;100.00;63;100;100.00;100.00
2014;060780723;CLINIQUE DU PARC IMPERIAL;PACA;93;Privé;17;52.94;28.00;77.00;17;100;100.00;100.00
2014;060780954;C.H ANTIBES-JUAN LES PINS;PACA;93;CH;80;87.5;78.00;94.00;80;57.5;46.00;69.00
2014;060780988;CH DE CANNES;PACA;93;CH;80;98.75;93.00;99.00;80;95;88.00;99.00
2014;060785011;C.H.U.  DE  NICE;PACA;93;CHU;80;88.75;80.00;95.00;80;83.75;74.00;91.00
2014;060785219;CLINIQUE PLEIN CIEL;PACA;93;Privé;7;85.71;.;.;7;42.86;.;.
2014;060794013;INSTITUT ARNAULT TZANCK;PACA;93;ESPIC/EBNL;80;80;70.00;88.00;80;45;34.00;57.00
2014;070005566;CH D'ARDECHE MERIDIONALE;Rhône Alpes;82;CH;51;86.27;74.00;94.00;51;86.27;74.00;94.00
2014;070780358;CH D'ARDECHE NORD;Rhône Alpes;82;CH;13;76.92;46.00;95.00;13;76.92;46.00;95.00
2014;080000037;CENTRE HOSPITALIER DE SEDAN;Champagne Ardenne;21;CH;16;62.5;35.00;85.00;16;37.5;15.00;65.00
2014;080000615;CH CHARLEVILLE MEZIERES;Champagne Ardenne;21;CH;80;80;70.00;88.00;80;26.25;17.00;37.00
2014;090781774;C H I DU VAL D ARIEGE;Midi Pyrénées;73;CH;63;90.48;80.00;97.00;63;98.41;91.00;99.00
2014;100000017;CENTRE HOSPITALIER DE TROYES;Champagne Ardenne;21;CH;80;86.25;77.00;93.00;80;56.25;45.00;67.00
2014;100000124;POLYCL MONTIER LA CELLE;Champagne Ardenne;21;Privé;15;13.33;2.00;40.00;15;0;0.00;0.00
2014;100006279;GROUPEMENT HOSPITALIER AUBE MARNE (GHA;Champagne Ardenne;21;CH;32;81.25;64.00;93.00;32;62.5;44.00;79.00
2014;110780061;CH CARCASSONNE;Languedoc Roussill;91;CH;80;90;81.00;96.00;80;67.5;56.00;78.00
2014;110780137;CH NARBONNE;Languedoc Roussill;91;CH;36;69.44;52.00;84.00;36;69.44;52.00;84.00
2014;110780228;POLYCLINIQUE LE LANGUEDOC;Languedoc Roussill;91;Privé;10;40;12.00;74.00;10;40;12.00;74.00
2014;120780044;CH RODEZ;Midi Pyrénées;73;CH;80;82.5;72.00;90.00;80;68.75;57.00;79.00
2014;130041767;EUROMED CARDIO;PACA;93;Privé;80;85;75.00;92.00;80;95;88.00;99.00
2014;130041916;CH DU PAYS D'AIX CHI AIX PERTUIS;PACA;93;CH;80;88.75;80.00;95.00;80;97.5;91.00;99.00
2014;130042096;GCS CENTRE CARDIO AXIUM RAMBO;PACA;93;Privé;80;91.25;83.00;97.00;80;60;48.00;71.00
2014;130780521;APHM HOPITAL NORD;PACA;93;CHU;75;92;83.00;97.00;75;66.67;55.00;77.00
2014;130781479;CLINIQUE LA CASAMANCE;PACA;93;Privé;80;91.25;83.00;97.00;80;57.5;46.00;69.00
2014;130782147;CLINIQUE GENERALE DE MARIGNANE;PACA;93;Privé;80;96.25;89.00;99.00;80;100;100.00;100.00
2014;130783293;APHM TIMONE ADULTES;PACA;93;CHU;66;90.91;81.00;97.00;66;69.7;57.00;80.00
2014;130784051;POLYCLINIQUE CLAIRVAL;PACA;93;Privé;80;65;53.00;75.00;80;85;75.00;92.00
2014;130784713;CLINIQUE BEAUREGARD;PACA;93;Privé;80;78.75;68.00;87.00;80;98.75;93.00;99.00
2014;130785652;HOPITAL SAINT JOSEPH;PACA;93;ESPIC/EBNL;80;92.5;84.00;97.00;80;67.5;56.00;78.00
2014;130785678;CLINIQUE VERT COTEAU;PACA;93;Privé;13;84.62;55.00;98.00;13;100;100.00;100.00
2014;130789274;CH D'ARLES;PACA;93;CH;56;94.64;85.00;99.00;56;98.21;90.00;99.00
2014;130789316;CH  DE  MARTIGUES;PACA;93;CH;42;88.1;74.00;96.00;42;100;100.00;100.00
2014;140000035;CENTRE HOSPITALIER DE LISIEUX;Basse Normandie;25;CH;28;92.86;76.00;99.00;28;64.29;44.00;81.00
2014;140000092;CENTRE HOSPITALIER DE BAYEUX;Basse Normandie;25;CH;46;78.26;64.00;89.00;46;56.52;41.00;71.00
2014;140000100;CHU COTE DE NACRE CAEN;Basse Normandie;25;CHU;80;77.5;67.00;86.00;80;77.5;67.00;86.00
2014;140000159;CENTRE HOSPITALIER DE VIRE;Basse Normandie;25;CH;14;85.71;57.00;98.00;14;71.43;42.00;92.00
2014;140017237;CHP ST MARTIN CAEN;Basse Normandie;25;Privé;80;80;70.00;88.00;80;52.5;41.00;64.00
2014;140026279;CENTRE HOSPITALIER DE LA CÔTE FLEURIE;Basse Normandie;25;CH;28;89.29;72.00;98.00;28;75;55.00;89.00
2014;150780096;C.H. HENRI MONDOR AURILLAC;Auvergne;83;CH;50;94;83.00;99.00;50;58;43.00;72.00
2014;160000451;CENTRE HOSPITALIER  ANGOULEME;Poitou Charentes;54;CH;80;90;81.00;96.00;80;67.5;56.00;78.00
2014;160014411;CTRE HOSP INTERCOMM DU PAYS DE COGNAC;Poitou Charentes;54;CH;10;20;2.00;56.00;10;0;0.00;0.00
2014;170023279;GROUPE HOSP. DE LA ROCHELLE-RE-AUNIS;Poitou Charentes;54;CH;80;97.5;91.00;99.00;80;76.25;65.00;85.00
2014;170780050;CENTRE HOSPITALIER DE JONZAC;Poitou Charentes;54;CH;13;46.15;19.00;75.00;13;15.38;2.00;45.00
2014;170780167;CENTRE HOSPITALIER DE SAINT-JEAN-D'ANG;Poitou Charentes;54;CH;15;93.33;68.00;99.00;15;33.33;12.00;62.00
2014;170780175;CENTRE HOSPITALIER  DE SAINTES (ST LOU;Poitou Charentes;54;CH;80;90;81.00;96.00;80;50;39.00;61.00
2014;170780225;C. H. ROCHEFORT-SUR-MER;Poitou Charentes;54;CH;80;92.5;84.00;97.00;80;66.25;55.00;76.00
2014;180000028;C. H. J. COEUR  BOURGES;Centre;24;CH;80;88.75;80.00;95.00;80;70;59.00;80.00
2014;180000051;C. H. VIERZON;Centre;24;CH;11;18.18;2.00;52.00;11;0;0.00;0.00
2014;190000042;CENTRE HOSPITALIER  BRIVE;Limousin;74;CH;80;97.5;91.00;99.00;80;96.25;89.00;99.00
2014;190000059;CENTRE HOSPITALIER  TULLE;Limousin;74;CH;71;98.59;92.00;99.00;71;88.73;79.00;95.00
2014;190000075;CENTRE HOSPITALIER  USSEL;Limousin;74;CH;23;73.91;52.00;90.00;23;13.04;3.00;34.00
2014;210010070;CH INTERCOM. CHATILLON MONTBARD;Bourgogne;26;CH;7;28.57;.;.;7;0;.;.
2014;210780581;C.H.U. DE DIJON;Bourgogne;26;CHU;80;100;100.00;100.00;80;100;100.00;100.00
2014;210780706;CENTRE HOSPITALIER ROBERT MORLEVAT SEM;Bourgogne;26;CH;6;83.33;.;.;6;83.33;.;.
2014;210780714;CENTRE HOSPITALIER DE BEAUNE;Bourgogne;26;CH;47;97.87;89.00;99.00;47;59.57;44.00;74.00
2014;210780979;CLINIQUE DE FONTAINE;Bourgogne;26;Privé;62;83.87;72.00;92.00;62;64.52;51.00;76.00
2014;220000020;CENTRE HOSPITALIER ST BRIEUC;Bretagne;53;CH;80;100;100.00;100.00;80;96.25;89.00;99.00
2014;220000046;CENTRE HOSPITALIER RENÉ PLÉVEN DINAN;Bretagne;53;CH;31;70.97;52.00;86.00;31;45.16;27.00;64.00
2014;220000079;CENTRE HOSPITALIER GUINGAMP;Bretagne;53;CH;24;66.67;45.00;84.00;24;50;29.00;71.00
2014;220000103;CENTRE HOSPITALIER LANNION;Bretagne;53;CH;65;89.23;79.00;96.00;65;86.15;75.00;94.00
2014;220000152;CENTRE HOSPITALIER PAIMPOL;Bretagne;53;CH;24;62.5;41.00;81.00;24;70.83;49.00;87.00
2014;230780041;CENTRE HOSPITALIER  GUERET;Limousin;74;CH;29;72.41;53.00;87.00;29;75.86;56.00;90.00
2014;240000059;CTRE HOSPITALIER BERGERAC;Aquitaine;72;CH;47;61.7;46.00;76.00;47;78.72;64.00;89.00
2014;240000117;CENTRE HOSPITALIER PERIGUEUX;Aquitaine;72;CH;80;83.75;74.00;91.00;80;60;48.00;71.00
2014;240000448;CENTRE HOSPITALIER JEAN LECLAIRE;Aquitaine;72;CH;53;66.04;52.00;79.00;53;64.15;50.00;77.00
2014;250000015;CHU BESANCON;Franche Comté;43;CHU;80;100;100.00;100.00;80;90;81.00;96.00
2014;250000270;CLINIQUE SAINT-VINCENT;Franche Comté;43;Privé;80;100;100.00;100.00;80;75;64.00;84.00
2014;250000452;CHI DE HAUTE-COMTÉ;Franche Comté;43;CH;20;95;75.00;99.00;20;70;46.00;88.00
2014;260000021;CENTRE HOSPITALIER DE VALENCE;Rhône Alpes;82;CH;80;82.5;72.00;90.00;80;38.75;28.00;50.00
2014;260000047;CENTRE HOSPITALIER MONTELIMAR;Rhône Alpes;82;CH;32;90.63;75.00;98.00;32;46.88;29.00;65.00
2014;260016910;HOPITAUX DROME NORD;Rhône Alpes;82;CH;24;75;53.00;90.00;24;33.33;16.00;55.00
2014;270000060;CENTRE HOSPITALIER DE BERNAY;Haute Normandie;23;CH;13;15.38;2.00;45.00;13;15.38;2.00;45.00
2014;270000862;CLINIQUE BERGOUIGNAN;Haute Normandie;23;Privé;80;100;100.00;100.00;80;86.25;77.00;93.00
2014;270023724;CHI EURE SEINE HÔPITAUX EVREUX-VERNON;Haute Normandie;23;CH;18;83.33;59.00;96.00;18;55.56;31.00;78.00
2014;280000134;CH CHARTRES;Centre;24;CH;80;96.25;89.00;99.00;80;80;70.00;88.00
2014;290000017;C.H.U.  BREST;Bretagne;53;CHU;80;92.5;84.00;97.00;80;81.25;71.00;89.00
2014;290000074;CENTRE HOSPITALIER DOUARNENEZ;Bretagne;53;CH;22;90.91;71.00;99.00;22;72.73;50.00;89.00
2014;290000306;CENTRE HOSPITALIER QUIMPERLE;Bretagne;53;CH;12;25;5.00;57.00;12;8.33;0.00;38.00
2014;290000785;HÔTEL DIEU PONT-L'ABBE;Bretagne;53;ESPIC/EBNL;10;100;100.00;100.00;10;60;26.00;88.00
2014;290019777;POLYCLINIQUE DE KERAUDREN;Bretagne;53;Privé;26;92.31;75.00;99.00;26;57.69;37.00;77.00
2014;290020700;CENTRE HOSPITALIER INTERCOMMUNAL DE CO;Bretagne;53;CH;80;93.75;86.00;98.00;80;83.75;74.00;91.00
2014;2B0000020;CENTRE HOSPITALIER BASTIA;Corse;94;CH;80;61.25;50.00;72.00;80;47.5;36.00;59.00
2014;300780038;CHU NIMES;Languedoc Roussill;91;CHU;80;100;100.00;100.00;80;93.75;86.00;98.00
2014;300780046;CH ALES;Languedoc Roussill;91;CH;11;45.45;17.00;77.00;11;18.18;2.00;52.00
2014;300780053;CH BAGNOLS SUR CEZE;Languedoc Roussill;91;CH;26;80.77;61.00;93.00;26;7.69;1.00;25.00
2014;300780152;HOPITAL PRIVE LES FRANCISCAINES;Languedoc Roussill;91;Privé;80;85;75.00;92.00;80;93.75;86.00;98.00
2014;310780259;S.A. CLINIQUE PASTEUR;Midi Pyrénées;73;Privé;80;83.75;74.00;91.00;80;100;100.00;100.00
2014;310780283;NOUVELLE CLINIQUE DE L'UNION;Midi Pyrénées;73;Privé;14;64.29;35.00;87.00;14;28.57;8.00;58.00
2014;310780309;POLYCLINIQUE DU PARC;Midi Pyrénées;73;Privé;80;97.5;91.00;99.00;80;92.5;84.00;97.00
2014;310780671;CH SAINT-GAUDENS;Midi Pyrénées;73;CH;58;100;100.00;100.00;58;98.28;91.00;99.00
2014;310781000;CLINIQUE DES CEDRES;Midi Pyrénées;73;Privé;80;75;64.00;84.00;80;61.25;50.00;72.00
2014;310781406;CHR TOULOUSE;Midi Pyrénées;73;CHU;80;92.5;84.00;97.00;80;93.75;86.00;98.00
2014;320780117;CH AUCH;Midi Pyrénées;73;CH;80;91.25;83.00;97.00;80;93.75;86.00;98.00
2014;330027509;CTRE HOSP INTERCOMMUNAL SUD GIRONDE;Aquitaine;72;CH;19;94.74;74.00;99.00;19;5.26;0.00;26.00
2014;330780081;CLINIQUE SAINT AUGUSTIN;Aquitaine;72;Privé;55;72.73;59.00;84.00;55;100;100.00;100.00
2014;330780354;POLYCLINIQUE BORDEAUX CAUDERAN;Aquitaine;72;Privé;80;83.75;74.00;91.00;80;48.75;37.00;60.00
2014;330780479;POLYCLINIQUE BX-NORD AQUITAINE;Aquitaine;72;Privé;7;100;.;.;7;57.14;.;.
2014;330780503;POLYCLINIQUE SAINT MARTIN;Aquitaine;72;Privé;80;82.5;72.00;90.00;80;70;59.00;80.00
2014;330780537;CLINIQUE WALLERSTEIN;Aquitaine;72;ESPIC/EBNL;32;53.13;35.00;71.00;32;31.25;16.00;50.00
2014;330781196;C.H.U. DE BORDEAUX;Aquitaine;72;CHU;80;95;88.00;99.00;80;81.25;71.00;89.00
2014;330781204;CENTRE HOSPITALIER D'ARCACHON;Aquitaine;72;CH;47;82.98;69.00;92.00;47;70.21;55.00;83.00
2014;330781253;CENTRE HOSPITALIER DE LIBOURNE;Aquitaine;72;CH;80;81.25;71.00;89.00;80;75;64.00;84.00
2014;330781303;HÔPITAL D'INSTRUCTION DES ARMÉES ROBER;Service de santé d;12;CH;15;100;100.00;100.00;15;80;52.00;96.00
2014;340011295;LES HOPITAUX DU BASSIN DE THAU;Languedoc Roussill;91;CH;10;100;100.00;100.00;10;0;0.00;0.00
2014;340015502;CLINIQUE LE MILLENAIRE;Languedoc Roussill;91;Privé;80;76.25;65.00;85.00;80;65;53.00;75.00
2014;340015965;SAS POLYCLINIQUE SAINT PRIVAT;Languedoc Roussill;91;Privé;6;83.33;.;.;6;83.33;.;.
2014;340780055;CH BEZIERS;Languedoc Roussill;91;CH;80;91.25;83.00;97.00;80;66.25;55.00;76.00
2014;340780477;CHU MONTPELLIER;Languedoc Roussill;91;CHU;80;92.5;84.00;97.00;80;51.25;40.00;63.00
2014;340780667;CLINIQUE DU PARC;Languedoc Roussill;91;Privé;80;91.25;83.00;97.00;80;91.25;83.00;97.00
2014;350000022;CENTRE HOSPITALIER ST MALO;Bretagne;53;CH;80;82.5;72.00;90.00;80;72.5;61.00;82.00
2014;350000030;CENTRE HOSPITALIER FOUGERES;Bretagne;53;CH;14;64.29;35.00;87.00;14;21.43;5.00;51.00
2014;350000048;CENTRE HOSPITALIER REDON;Bretagne;53;CH;28;28.57;13.00;49.00;28;46.43;27.00;66.00
2014;350000055;CENTRE HOSPITALIER VITRE;Bretagne;53;CH;20;50;27.00;73.00;20;10;1.00;32.00
2014;350002192;POLYCLINIQUE SAINT LAURENT;Bretagne;53;Privé;80;97.5;91.00;99.00;80;70;59.00;80.00
2014;350005021;CENTRE DE GÉRIATRIE DE CHANTEPIE;Bretagne;53;ESPIC/EBNL;12;41.67;15.00;72.00;12;0;0.00;0.00
2014;350005179;CHRU DE RENNES;Bretagne;53;CHU;80;86.25;77.00;93.00;80;78.75;68.00;87.00
2014;360000053;C.H. DE CHATEAUROUX;Centre;24;CH;80;82.5;72.00;90.00;80;57.5;46.00;69.00
2014;360000079;C H  LE BLANC;Centre;24;CH;10;40;12.00;74.00;10;0;0.00;0.00
2014;370000085;CLINIQUE SAINT-GATIEN SA;Centre;24;Privé;80;93.75;86.00;98.00;80;63.75;52.00;74.00
2014;370000481;C.H.U. DE TOURS;Centre;24;CHU;80;97.5;91.00;99.00;80;88.75;80.00;95.00
2014;380012658;GROUPE HOSPIT. MUTUALISTE DE GRENOBLE;Rhône Alpes;82;ESPIC/EBNL;80;88.75;80.00;95.00;80;72.5;61.00;82.00
2014;380780049;CENTRE HOSPITALIER  BOURGOIN JALLIEU;Rhône Alpes;82;CH;65;90.77;81.00;97.00;65;41.54;29.00;54.00
2014;380780080;CHU GRENOBLE;Rhône Alpes;82;CHU;80;90;81.00;96.00;80;73.75;63.00;83.00
2014;380781435;CENTRE HOSPITALIER DE VIENNE;Rhône Alpes;82;CH;2;100;.;.;2;0;.;.
2014;380784751;CENTRE HOSPITALIER VOIRON;Rhône Alpes;82;CH;14;50;23.00;77.00;14;28.57;8.00;58.00
2014;380786442;CLINIQUE BELLEDONNE;Rhône Alpes;82;Privé;80;98.75;93.00;99.00;80;71.25;60.00;81.00
2014;390780146;CH LONS;Franche Comté;43;CH;78;84.62;75.00;92.00;78;46.15;35.00;58.00
2014;390780591;CH CHAMPAGNOLE;Franche Comté;43;CH;10;100;100.00;100.00;10;100;100.00;100.00
2014;390780609;CH PASTEUR DOLE;Franche Comté;43;CH;17;100;100.00;100.00;17;52.94;28.00;77.00
2014;400011177;CH DE MONT DE MARSAN;Aquitaine;72;CH;80;91.25;83.00;97.00;80;67.5;56.00;78.00
2014;400780193;CENTRE HOSPITALIER DAX;Aquitaine;72;CH;80;90;81.00;96.00;80;46.25;35.00;58.00
2014;400782769;POLYCLINIQUE LES CHENES;Aquitaine;72;Privé;15;6.67;0.00;32.00;15;33.33;12.00;62.00
2014;410000087;C. H. DE BLOIS;Centre;24;CH;36;83.33;67.00;94.00;36;33.33;19.00;51.00
2014;420002495;HOPITAL DU GIER;Rhône Alpes;82;CH;24;79.17;58.00;93.00;24;58.33;37.00;78.00
2014;420011413;CHPL;Rhône Alpes;82;Privé;80;91.25;83.00;97.00;80;53.75;42.00;65.00
2014;420013831;CENTRE HOSPITALIER DU FOREZ;Rhône Alpes;82;CH;20;65;41.00;85.00;20;50;27.00;73.00
2014;420780033;CENTRE HOSPITALIER DE ROANNE;Rhône Alpes;82;CH;30;90;73.00;98.00;30;50;31.00;69.00
2014;420780652;CENTRE HOSPITALIER DE FIRMINY;Rhône Alpes;82;CH;12;75;43.00;95.00;12;16.67;2.00;48.00
2014;420784878;CHU SAINT ETIENNE;Rhône Alpes;82;CHU;80;91.25;83.00;97.00;80;98.75;93.00;99.00
2014;430000018;C.H. EMILE ROUX LE PUY;Auvergne;83;CH;60;98.33;91.00;99.00;60;71.67;59.00;83.00
2014;440000057;CENTRE HOSPITALIER   ST-NAZAIRE;Pays de la Loire;52;CH;80;93.75;86.00;98.00;80;60;48.00;71.00
2014;440000289;C.H.U. DE NANTES;Pays de la Loire;52;CHU;80;91.25;83.00;97.00;80;85;75.00;92.00
2014;440000313;CENTRE HOSPITALIER CHATEAUBRIANT;Pays de la Loire;52;CH;31;90.32;74.00;98.00;31;77.42;59.00;90.00
2014;440002020;POLYCLINIQUE DE L'EUROPE;Pays de la Loire;52;Privé;22;40.91;21.00;64.00;22;63.64;41.00;83.00
2014;440041580;NOUVELLES CLINIQUES NANTAISES;Pays de la Loire;52;Privé;80;88.75;80.00;95.00;80;70;59.00;80.00
2014;450000088;C.H.R. ORLEANS;Centre;24;CHU;80;96.25;89.00;99.00;80;66.25;55.00;76.00
2014;450000104;C.H. AGGLOMERATION MONTARGOISE;Centre;24;CH;18;22.22;6.00;48.00;18;11.11;1.00;35.00
2014;450000294;CLINIQUE DE LA REINE BLANCHE;Centre;24;Privé;80;91.25;83.00;97.00;80;97.5;91.00;99.00
2014;460780216;CH CAHORS;Midi Pyrénées;73;CH;16;100;100.00;100.00;16;50;25.00;75.00
2014;470000027;CLINIQUE ESQUIROL - SAINT-HILAIRE;Aquitaine;72;Privé;80;92.5;84.00;97.00;80;71.25;60.00;81.00
2014;490000031;C.H.R.U.    ANGERS;Pays de la Loire;52;CHU;80;93.75;86.00;98.00;80;75;64.00;84.00
2014;490000262;CLINIQUE SAINT-JOSEPH;Pays de la Loire;52;Privé;80;97.5;91.00;99.00;80;90;81.00;96.00
2014;490000676;CENTRE HOSPITALIER CHOLET;Pays de la Loire;52;CH;64;81.25;69.00;90.00;64;45.31;33.00;58.00
2014;490528452;CENTRE HOSPITALIER SAUMUR;Pays de la Loire;52;CH;37;94.59;82.00;99.00;37;21.62;10.00;38.00
2014;500000013;CENTRE HOSPITALIER PUBLIC DU COTENTIN;Basse Normandie;25;CH;42;85.71;71.00;95.00;42;66.67;50.00;80.00
2014;500000054;CH AVRANCHES GRANVILLE;Basse Normandie;25;CH;80;73.75;63.00;83.00;80;92.5;84.00;97.00
2014;500000112;HOPITAL MEMORIAL ST LO;Basse Normandie;25;CH;34;100;100.00;100.00;34;73.53;56.00;87.00
2014;500000393;CENTRE HOSPITALIER DE COUTANCES;Basse Normandie;25;CH;36;91.67;77.00;98.00;36;50;33.00;67.00
2014;510000029;CHR DE REIMS;Champagne Ardenne;21;CHU;80;98.75;93.00;99.00;80;62.5;51.00;73.00
2014;510000060;CH AUBAN MOET A EPERNAY;Champagne Ardenne;21;CH;22;81.82;60.00;95.00;22;18.18;5.00;40.00
2014;510000078;CH VITRY LE FRANCOIS;Champagne Ardenne;21;CH;18;88.89;65.00;99.00;18;11.11;1.00;35.00
2014;510000185;POLYCLINIQUE COURLANCY - REIMS;Champagne Ardenne;21;Privé;80;90;81.00;96.00;80;85;75.00;92.00
2014;510000193;POLYCLINIQUE SAINT-ANDRE;Champagne Ardenne;21;Privé;28;71.43;51.00;87.00;28;42.86;24.00;63.00
2014;520780032;CENTRE HOSPITALIER DE CHAUMONT;Champagne Ardenne;21;CH;15;53.33;27.00;79.00;15;33.33;12.00;62.00
2014;520780057;CENTRE HOSPITALIER DE LANGRES;Champagne Ardenne;21;CH;23;69.57;47.00;87.00;23;30.43;13.00;53.00
2014;520780073;CENTRE HOSPITALIER DE ST DIZIER;Champagne Ardenne;21;CH;68;94.12;86.00;99.00;68;88.24;78.00;95.00
2014;530000074;CENTRE HOSPITALIER  NORD-MAYENNE;Pays de la Loire;52;CH;8;87.5;.;.;8;25;.;.
2014;530000371;CENTRE HOSPITALIER  LAVAL;Pays de la Loire;52;CH;80;93.75;86.00;98.00;80;80;70.00;88.00
2014;540000445;ESPACE CHIR. AMBROISE PARE NANCY;Lorraine;41;Privé;46;100;100.00;100.00;46;52.17;37.00;67.00
2014;540000478;POLYCLINIQUE LOUIS PASTEUR;Lorraine;41;Privé;80;92.5;84.00;97.00;80;98.75;93.00;99.00
2014;540001096;CH DE MT ST MARTIN ( ALPHA SANTE );Lorraine;41;ESPIC/EBNL;19;100;100.00;100.00;19;47.37;24.00;71.00
2014;540023264;C.H.U. DE NANCY;Lorraine;41;CHU;80;96.25;89.00;99.00;80;85;75.00;92.00
2014;550003354;CENTRE HOSPITALIER - BAR LE DUC;Lorraine;41;CH;11;90.91;59.00;99.00;11;54.55;23.00;83.00
2014;550006795;CENTRE HOSPITALIER VERDUN/SAINT MIHIEL;Lorraine;41;CH;38;86.84;72.00;96.00;38;76.32;60.00;89.00
2014;560000044;CENTRE HOSPITALIER PLOERMEL;Bretagne;53;CH;37;56.76;39.00;73.00;37;37.84;22.00;55.00
