finess,Sources,lib_reg,code_reg,raison_sociale,lib_cat,repondant,resultat_dec,resultat_dtn,resultat_tdp,resultat_trd,resultat_tre,dec_c_etbt,dec_c_ichaut_etbt,dec_c_icbas_etbt,dec_c_den_etbt,dtn_c_etbt,dtn_c_ichaut_etbt,dtn_c_icbas_etbt,dtn_c_den_etbt,tdp_c_etbt,tdp_c_ichaut_etbt,tdp_c_icbas_etbt,tdp_c_den_etbt,trd_c_etbt,trd_c_ichaut_etbt,trd_c_icbas_etbt,trd_c_den_etbt,tre_c_etbt,tre_c_ichaut_etbt,tre_c_icbas_etbt,tre_c_den_etbt
010005379,2015,Auvergne-Rhône-Alpes,84,HAD AMBERIEU EN BUGEY,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,0,0,0,36,38.24,56,22,34,72.58,75.71,69.44,53,24.53,38,14,53,100,100,100,14
010780054,2015,Auvergne-Rhône-Alpes,84,CENTRE HOSPITALIER BOURG EN BRESSE,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,89.36,97,77,47,86,94,73,50,86.37,89.17,83.58,60,63.33,75,50,60,66.67,82,48,33
020000022,2015,Hauts de France,32,CTRE HOSP DE GUISE,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,70,93,35,10,50,,,6,86.47,,,19,52.63,76,29,19,94.12,99,71,17
020004297,2015,Hauts de France,32,SERVICE H.A.D. ASS. ANNE MORGAN,Privé,Oui,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,83.87,95,66,31,60,79,39,25,89.7,92.67,86.73,40,87.5,96,73,40,82.61,95,61,23
020014767,2015,Hauts de France,32,SERVICE HAD ST QUENTIN,Privé,Oui,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,75,88,58,36,68.97,85,49,29,94.43,96.51,92.35,49,93.88,99,83,49,100,100,100,48
030780092,2015,Auvergne-Rhône-Alpes,84,CTRE HOSPITALIER MOULINS YZEURE,CH,Oui,Recueil Non Validé,Recueil Validé,Recueil Non Validé,Recueil Validé,Non Contrôlable,,,,,83.33,92,71,60,,,,,83.33,92,71,60,90,99,55,10
030780100,2015,Auvergne-Rhône-Alpes,84,CENTRE HOSPITALIER MONTLUCON,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,0,0,0,48,72.73,85,57,44,70.9,74.31,67.49,53,47.17,61,33,53,81.82,95,60,22
030780118,2015,Auvergne-Rhône-Alpes,84,CENTRE HOSPITALIER VICHY,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,80.77,90,67,52,96.67,99,88,60,88.76,91.14,86.37,60,100,100,100,60,100,100,100,25
050007368,2015,PACA,93,GCS HAD DES ALPES DU SUD,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,45.45,59,32,55,30.43,46,18,46,69.07,72.73,65.42,60,73.33,84,60,60,83.33,95,63,24
060006558,2015,PACA,93,HAD ARNAULT TZANCK,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,45.45,59,32,55,77.19,87,64,57,84.92,87.35,82.49,60,80,89,68,60,59.09,79,36,22
060780897,2015,PACA,93,CH DE GRASSE,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,90.91,99,59,11,50,81,19,10,97.41,,,17,88.24,99,64,17,100,,,7
060785243,2015,PACA,93,HAD NICE ET REGION,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,63.27,77,48,49,57.41,71,43,54,82.48,85.26,79.69,60,98.33,99,91,60,96.43,99,88,56
070005566,2015,Auvergne-Rhône-Alpes,84,CH D'ARDECHE MERIDIONALE,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,100,100,100,37,97.37,99,86,38,92.81,94.74,90.89,60,60,72,47,60,92,99,74,25
080001969,2015,Alsace-Champagne-Ardenne-Lorraine,44,GROUPE HOSPITALIER SUD ARDENNES,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,66.67,85,43,21,66.67,87,41,18,77.92,81.71,74.12,33,90.91,98,76,33,45.45,64,28,33
080010267,2015,Alsace-Champagne-Ardenne-Lorraine,44,GCS TERRITORIAL ARDENNE NORD,ESPIC/EBNL,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,71.43,85,54,35,84.62,96,65,26,77.86,82.03,73.7,39,84.62,94,69,39,75,89,57,32
090002478,2015,Occitanie,76,HAD ECHOSANTE DU COUSERANS,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,0,0,0,42,72.5,85,56,40,71.55,74.65,68.45,53,64.15,77,50,53,91.89,98,78,37
090781774,2015,Occitanie,76,C H I DU VAL D ARIEGE,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,66.67,84,45,24,96,99,80,25,95.96,97.59,94.33,59,100,100,100,59,100,100,100,22
100006279,2015,Alsace-Champagne-Ardenne-Lorraine,44,GROUPEMENT HOSPITALIER AUBE MARNE,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,5.88,20,1,34,85.37,95,71,41,80.89,83.19,78.59,51,96.08,99,86,51,94.29,99,81,35
100008903,2015,Alsace-Champagne-Ardenne-Lorraine,44,HAD MUTUALITÉ DE L'AUBE,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,19.57,34,9,46,69.57,87,47,23,86.51,88.74,84.27,60,98.33,99,91,60,96.49,99,88,57
110005048,2015,Occitanie,76,HOSPITALISATION A DOMICILE LES GEN,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,75,89,57,32,92.86,99,76,28,90.19,92.79,87.59,38,100,100,100,38,96.55,99,82,29
110005394,2015,Occitanie,76,HAD KORIAN PAYS DES QUATRE VENTS,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,0,0,0,37,100,100,100,28,91.66,93.84,89.47,54,98.15,99,90,54,100,100,100,43
110780772,2015,Occitanie,76,CH  LEZIGNAN-CORBIERES,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,93.75,99,70,16,94.12,99,71,17,77.26,,,27,100,100,100,27,94.12,99,71,17
120783618,2015,Occitanie,76,UDSMA,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,23.33,36,13,60,48.33,62,35,60,73.77,76.65,70.89,60,60,72,47,60,82.05,93,66,39
130001647,2015,PACA,93,INSTITUT PAOLI - CALMETTES,CLCC,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,60.53,76,43,38,94.23,99,84,52,91.75,93.71,89.8,52,86.54,94,74,52,,,,0
130001928,2015,PACA,93,CH MONTOLIVET,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,88,98,69,25,90.24,97,77,41,81.41,84.64,78.19,60,45,58,32,60,98.31,99,91,59
130021488,2015,PACA,93,HAD BOUCHES DU RHONE EST,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,86.44,94,75,59,88.33,95,77,60,87.78,90.28,85.28,60,86.67,94,75,60,91.49,98,80,47
130021819,2015,PACA,93,HAD CLARA SCHUMAN,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,71.67,83,59,60,90,96,79,60,78.48,81.98,74.98,60,86.67,94,75,60,98.33,99,91,60
130022619,2015,PACA,93,HAD GCM MUTUELLES DE PROVENCE,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,77.78,94,52,18,85,97,62,20,93.96,,,30,100,100,100,30,100,100,100,29
130024458,2015,PACA,93,HAD MARTIGUES SUD ETANG DE BERRE,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,82.22,92,68,45,100,100,100,51,89.24,91.76,86.73,60,96.67,99,88,60,98.04,99,89,51
130041916,2015,PACA,93,CH DU PAYS D'AIX CHI AIX PERTUIS,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,0,0,0,18,68,85,46,25,42.33,44.8,39.86,32,50,68,32,32,75,95,43,12
130781446,2015,PACA,93,CH D'AUBAGNE,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,93.33,99,78,30,80,92,61,30,95.95,97.85,94.05,53,84.91,93,72,53,100,100,100,13
130782071,2015,PACA,93,CLINIQUE DE L'ETANG DE L'OLIVIER,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,29.41,56,10,17,11.76,36,1,17,75.92,,,25,64,82,42,25,0,0,0,22
130785512,2015,PACA,93,CH DE LA CIOTAT,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,87.5,99,62,16,82.35,96,57,17,87.19,,,25,100,100,100,25,58.33,85,28,12
130785652,2015,PACA,93,HOPITAL SAINT JOSEPH,ESPIC/EBNL,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,19.23,39,7,26,100,100,100,35,87.17,90.45,83.89,47,93.62,99,82,47,88.89,97,74,36
130786049,2015,PACA,93,AP-HM,CHU,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,16.67,29,8,60,65,77,52,60,61.11,65.25,56.98,60,56.67,69,43,60,36.84,62,16,19
130802143,2015,PACA,93,HAD SOINS ASSISTANCE,Privé,Oui,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,70.18,82,57,57,85.45,94,73,55,87.31,90.35,84.27,60,90,96,79,60,98.11,99,90,53
140000035,2015,Normandie,28,CENTRE HOSPITALIER DE LISIEUX,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,55.17,68,42,58,95,99,86,60,80.75,82.6,78.9,60,90,96,79,60,95,99,86,60
140000084,2015,Normandie,28,CENTRE HOSPITALIER AUNAY S/ODON,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,78.57,95,49,14,100,100,100,13,95.08,,,22,100,100,100,22,88.89,99,65,18
140000118,2015,Normandie,28,CENTRE HOSPITALIER DE FALAISE,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,84.62,98,55,13,71.43,92,42,14,73.61,,,24,70.83,87,49,24,87.5,99,62,16
140000159,2015,Normandie,28,CENTRE HOSPITALIER DE VIRE,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,22.58,41,10,31,65.63,81,47,32,86.7,90.35,83.05,60,93.33,98,84,60,88.1,96,74,42
140000258,2015,Normandie,28,POLYCLINIQUE DE DEAUVILLE,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,66.67,84,45,24,54.17,74,33,24,84.23,87.19,81.27,33,100,100,100,33,66.67,85,43,21
140002619,2015,Normandie,28,HAD CROIX-ROUGE (CAEN),Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,21.67,34,12,60,69.49,81,56,59,84.52,86.87,82.17,60,71.67,83,59,60,83.33,92,71,60
140016155,2015,Normandie,28,HAD BAYEUX,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,74,85,60,50,100,100,100,37,95.44,97.05,93.83,60,100,100,100,60,100,100,100,56
150780096,2015,Auvergne-Rhône-Alpes,84,C.H. HENRI MONDOR AURILLAC,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,97.06,99,85,34,89.74,97,76,39,93.97,97.24,90.71,39,92.31,98,79,39,90.91,99,59,11
160002036,2015,Nouvelle Aquitaine,75,HOSP A DOMICILE - MUTUALITE 16,ESPIC/EBNL,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,35,48,23,60,51.79,65,38,56,70.11,73.77,66.45,60,88.33,95,77,60,94.64,99,85,56
170024194,2015,Nouvelle Aquitaine,75,GROUPE HOSP. DE LA ROCHELLE-RE-AUN,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,8.51,20,2,47,75.56,87,60,45,81.07,84.06,78.07,60,76.67,87,64,60,100,100,100,36
170780175,2015,Nouvelle Aquitaine,75,CENTRE HOSPITALIER  DE SAINTES (ST,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,96.43,99,88,56,38.1,54,24,42,71.14,73.84,68.45,60,25,38,15,60,75,85,62,60
180000028,2015,Centre-Val de Loire,24,C. H. J. COEUR  BOURGES,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,66.67,83,47,30,90.91,98,76,33,80.55,82.98,78.11,52,96.15,99,87,52,96.77,99,83,31
180008278,2015,Centre-Val de Loire,24,KORIAN PAYS DES TROIS PROVINCES,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,28.95,46,15,38,69.23,86,48,26,82.38,85.98,78.77,47,87.23,95,74,47,96.88,99,84,32
190000059,2015,Nouvelle Aquitaine,75,CENTRE HOSPITALIER  TULLE,CH,Oui,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,Non Contrôlable,54.35,69,39,46,62.22,76,47,45,65.03,68.88,61.18,60,78.33,88,66,60,51.28,68,35,39
190010629,2015,Nouvelle Aquitaine,75,HAD RELAIS SANTE,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,86,94,73,50,76.09,87,61,46,80.61,85.22,76,60,33.33,47,22,60,44.44,65,25,27
210003059,2015,Bourgogne-Franche-Comté,27,SERVICE HAD DE LA FEDOSAD,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,53.19,68,38,47,36.59,53,22,41,59.66,64.37,54.96,60,86.67,94,75,60,82.76,91,71,58
210012175,2015,Bourgogne-Franche-Comté,27,HOSPICES CIVILS DE BEAUNE,CH,Oui,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,Non Contrôlable,100,100,100,20,43.48,66,23,23,81.87,85.39,78.35,32,90.63,98,75,32,66.67,,,9
210780789,2015,Bourgogne-Franche-Comté,27,CLINIQUE MEDICO-CHIRURGICALE,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,78.57,88,66,56,100,100,100,48,91.49,94.15,88.83,60,96.67,99,88,60,98.28,99,91,58
210987731,2015,Bourgogne-Franche-Comté,27,CENTRE GEORGES-FRANCOIS LECLERC,CLCC,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,100,,,6,60,,,5,95.69,,,16,100,100,100,16,100,,,6
220000103,2015,Bretagne,53,CENTRE HOSPITALIER LANNION,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,35,48,23,60,55,68,42,60,84.24,87.46,81.02,60,78.33,88,66,60,90.38,97,79,52
220019616,2015,Bretagne,53,HAD DU PAYS BRIOCHIN,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,91.67,97,82,60,100,100,100,54,86.34,88.5,84.19,60,100,100,100,60,100,100,100,50
220020341,2015,Bretagne,53,AUB - HAD DU PAYS DE GUINGAMP,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,32.61,48,19,46,84.21,94,69,38,77.03,80.48,73.59,57,98.25,99,91,57,100,100,100,16
230782617,2015,Nouvelle Aquitaine,75,CRRF ANDRE LALANDE,ESPIC/EBNL,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,93.75,99,79,32,68.18,86,45,22,88.68,91.38,85.98,44,65.91,80,50,44,96.3,99,81,27
240000117,2015,Nouvelle Aquitaine,75,CENTRE HOSPITALIER PERIGUEUX,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,65,77,52,60,96.67,99,88,60,80.39,83.21,77.57,60,95,99,86,60,95.12,99,83,41
240000448,2015,Nouvelle Aquitaine,75,CENTRE HOSPITALIER JEAN LECLAIRE,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,100,100,100,30,48.39,67,30,31,93.05,94.8,91.3,52,94.23,99,84,52,94.12,99,80,34
240011668,2015,Nouvelle Aquitaine,75,HAD CLINIQUE PASTEUR,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,85,93,73,60,98.11,99,90,53,97.64,98.71,96.57,60,93.33,98,84,60,100,100,100,39
250012069,2015,Bourgogne-Franche-Comté,27,HAD PONTARLIER,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,0,0,0,19,42.11,67,20,19,69.46,73.94,64.98,34,88.24,97,73,34,90.91,99,71,22
250012838,2015,Bourgogne-Franche-Comté,27,HAD - PRE - POST PARTUM BESANÇON,ESPIC/EBNL,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,1.67,9,0,60,,,,0,85.37,87.27,83.47,60,96.67,99,88,60,,,,0
250016037,2015,Bourgogne-Franche-Comté,27,HAD AUDINCOURT,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,0,0,0,46,10.26,24,3,39,70.46,73.02,67.91,60,95,99,86,60,43.48,66,23,23
250016045,2015,Bourgogne-Franche-Comté,27,HAD BESANCON,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,0,0,0,39,51.72,71,33,29,73.71,76.58,70.84,49,89.8,97,78,49,52.94,70,35,34
260000047,2015,Auvergne-Rhône-Alpes,84,CENTRE HOSPITALIER MONTELIMAR,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,81.82,93,65,33,98.15,99,90,54,94.88,96.71,93.05,60,78.33,88,66,60,100,100,100,28
260000054,2015,Auvergne-Rhône-Alpes,84,CENTRE HOSPITALIER CREST,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,81.03,90,69,58,77.78,90,61,36,90.46,92.59,88.34,60,76.67,87,64,60,89.47,97,75,38
270000110,2015,Normandie,28,CENTRE HOSPITALIER DE VERNEUIL,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,91.67,99,62,12,77.27,92,55,22,85.79,,,27,92.59,99,76,27,65,85,41,20
270016058,2015,Normandie,28,HAD EURE-SEINE,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,9.52,23,3,42,89.66,98,73,29,75.78,79.45,72.1,57,87.72,95,76,57,65.91,80,50,44
270019649,2015,Normandie,28,HAD DE BERNAY ET DE PONT-AUDEMER (,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,53.7,67,40,54,61.22,75,46,49,66.87,70.1,63.64,60,100,100,100,60,94.87,99,83,39
280001678,2015,Centre-Val de Loire,24,HAD CHARTRES SPHERIA,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,43.33,57,31,60,82.35,92,69,51,61.73,66.83,56.63,60,95,99,86,60,100,100,100,17
290000140,2015,Bretagne,53,CLINIQUE PASTEUR-SAINT ESPRIT,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,60,72,47,60,71.67,83,59,60,89.73,92.19,87.26,60,80,89,68,60,63.89,79,46,36
290032838,2015,Bretagne,53,HAD DES PAYS DE MORLAIX,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,76.79,87,64,56,96.08,99,86,51,76.91,79.9,73.92,60,73.33,84,60,60,96.15,99,80,26
2A0001988,2015,Corse,94,HAD AJACCIO ET GRAND AJACCIO,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,45.45,64,28,33,70.37,86,50,27,79.72,83.47,75.96,42,95.24,99,84,42,86.36,97,65,22
2A0002606,2015,Corse,94,HOPITAL LOCAL DE SARTENE,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,86.21,96,68,29,71.43,87,51,28,97.71,99.13,96.3,35,94.29,99,81,35,100,,,9
2B0001739,2015,Corse,94,HAD DE CORSE,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,22,36,11,50,85.96,94,74,57,87.82,89.98,85.67,60,98.33,99,91,60,100,100,100,37
2B0003289,2015,Corse,94,HAD CENTRE RAOUL FRANCOIS MAYMARD,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,95.56,99,85,45,97.22,99,85,36,94.74,96.91,92.57,52,90.38,97,79,52,84,96,64,25
300012309,2015,Occitanie,76,APARD DU TERRITOIRE NIMOIS,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,52.27,68,37,44,97.5,99,87,40,92.38,94.36,90.4,60,73.33,84,60,60,100,100,100,32
300013745,2015,Occitanie,76,HAD APARD ALES,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,80.56,92,64,36,92.31,99,75,26,89.47,93.01,85.93,41,82.93,93,68,41,96.3,99,81,27
300013778,2015,Occitanie,76,HAD 3G SANTE NÎMES,Privé,Non,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,,,,,,,,,,,,,,,,,,,,
300780053,2015,Occitanie,76,CH BAGNOLS SUR CEZE,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,45,68,23,20,63.64,83,41,22,82.49,85.6,79.37,42,88.1,96,74,42,54.55,72,36,33
310005459,2015,Occitanie,76,SANTE RELAIS DOMICILE,ESPIC/EBNL,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,100,100,100,60,80,89,68,60,87.22,90.98,83.47,60,83.33,92,71,60,96.43,99,82,28
310780259,2015,Occitanie,76,S.A. CLINIQUE PASTEUR,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,93.33,98,84,60,98.11,99,90,53,90.25,93.02,87.48,60,93.33,98,84,60,97.87,99,89,47
310780671,2015,Occitanie,76,CH SAINT-GAUDENS,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,69.23,83,52,39,35.29,54,20,34,88.82,90.91,86.73,60,65,77,52,60,90,99,55,10
320004328,2015,Occitanie,76,HAD GERS,Privé,Oui,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,69.23,83,52,39,42.11,59,26,38,79.8,83.24,76.35,43,72.09,85,56,43,94.44,99,73,18
330000332,2015,Nouvelle Aquitaine,75,HOPITAL SUBURBAIN,ESPIC/EBNL,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,63.33,75,50,60,51.11,66,36,45,82.19,84.85,79.52,60,81.67,91,70,60,90,97,78,50
330000340,2015,Nouvelle Aquitaine,75,M.S.P.B. BAGATELLE,ESPIC/EBNL,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,51.67,65,38,60,42.22,58,28,45,72.07,75.05,69.08,60,85,93,73,60,61.7,76,46,47
330025958,2015,Nouvelle Aquitaine,75,HAD DES VIGNES ET DES RIVIERES,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,3.33,12,0,60,74.58,85,62,59,76.34,79.23,73.44,60,93.33,98,84,60,98.33,99,91,60
330027509,2015,Nouvelle Aquitaine,75,CTRE HOSP INTERCOMMUNAL SUD GIROND,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,73.33,85,58,45,77.14,90,60,35,85.39,88.87,81.92,60,95,99,86,60,83.33,98,52,12
340016476,2015,Occitanie,76,BEZIERS HAD,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,41.67,55,29,60,67.39,81,52,46,88.67,91.45,85.89,60,78.33,88,66,60,97.3,99,86,37
340017839,2015,Occitanie,76,HOSPITALISATION À DOMICILE (APARD,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,63.27,77,48,49,61.22,75,46,49,77.92,81.17,74.67,60,60,72,47,60,44.23,59,30,52
