finess,Sources,lib_reg,code_reg,raison_sociale,lib_cat,repondant,resultat_dec,resultat_dtn,resultat_tdp,resultat_trd,resultat_tre,dec_c_etbt,dec_c_ichaut_etbt,dec_c_icbas_etbt,dec_c_den_etbt,dtn_c_etbt,dtn_c_ichaut_etbt,dtn_c_icbas_etbt,dtn_c_den_etbt,tdp_c_etbt,tdp_c_ichaut_etbt,tdp_c_icbas_etbt,tdp_c_den_etbt,trd_c_etbt,trd_c_ichaut_etbt,trd_c_icbas_etbt,trd_c_den_etbt,tre_c_etbt,tre_c_ichaut_etbt,tre_c_icbas_etbt,tre_c_den_etbt
340017847,2015,Occitanie,76,HOSPITALISATION A DOMICILE POLYVAL,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,89.66,96,79,58,92.86,98,83,56,97.07,98.38,95.75,60,86.67,94,75,60,100,100,100,53
340019173,2015,Occitanie,76,GCS HAD DU BASSIN DE THAU,ESPIC/EBNL,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,83.33,96,59,18,70.59,90,44,17,76.2,,,25,60,79,39,25,75,95,43,12
340780055,2015,Occitanie,76,CH BEZIERS,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,84.44,94,71,45,73.21,84,60,56,85.05,87.1,83.01,60,86.67,94,75,60,89.19,97,75,37
340780154,2015,Occitanie,76,POLYCLINIQUE PASTEUR,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,100,100,100,39,100,100,100,38,98.87,100,97.64,50,100,100,100,50,100,100,100,26
340780477,2015,Occitanie,76,CHU MONTPELLIER,CHU,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,73.21,84,60,56,93.33,98,84,60,69.88,72.92,66.83,60,96.67,99,88,60,67.74,83,49,31
350042628,2015,Bretagne,53,HOPITAL A DOMICILE 35,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,90,96,79,60,41.51,56,28,53,82.26,84.92,79.61,60,70,81,57,60,42.86,61,26,35
350044772,2015,Bretagne,53,HAD ST-MALO,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,63.33,75,50,60,100,100,100,60,89.08,91.6,86.55,60,95,99,86,60,96.67,99,88,60
360000053,2015,Centre-Val de Loire,24,C.H. DE CHATEAUROUX,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,23.33,36,13,60,53.33,66,40,60,71.49,74.54,68.44,60,100,100,100,60,79.49,91,64,39
370009938,2015,Centre-Val de Loire,24,LNA HAD TOURS NORD,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,65,77,52,60,95,99,83,40,75.73,80.3,71.15,60,98.33,99,91,60,97.44,99,86,39
370103673,2015,Centre-Val de Loire,24,HAD PIERRE LARMANDE,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,52.54,66,39,59,60.38,74,46,53,85.05,87.7,82.41,60,71.67,83,59,60,96.97,99,84,33
380780080,2015,Auvergne-Rhône-Alpes,84,CHU GRENOBLE,CHU,Oui,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,0,0,0,55,100,100,100,46,78.39,81.66,75.12,60,83.33,92,71,60,100,100,100,37
380781435,2015,Auvergne-Rhône-Alpes,84,CENTRE HOSPITALIER DE VIENNE,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,82.35,93,65,34,57.89,74,41,38,78.37,81.55,75.2,60,63.33,75,50,60,74.29,88,57,35
380784751,2015,Auvergne-Rhône-Alpes,84,CENTRE HOSPITALIER VOIRON,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,51.85,71,32,27,90.91,98,76,33,93.92,96.27,91.58,37,100,100,100,37,94.12,99,71,17
390004349,2015,Bourgogne-Franche-Comté,27,HAD 39,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,6.12,17,1,49,66.67,81,49,36,75.07,78.15,71.99,60,66.67,78,53,60,90,98,73,30
400008199,2015,Nouvelle Aquitaine,75,HAD DU MARSAN ET DE L'ADOUR,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,60,72,47,60,90.74,97,80,54,91.78,93.83,89.72,60,100,100,100,60,100,100,100,46
400780888,2015,Nouvelle Aquitaine,75,HAD - SANTE SERVICE DAX,Privé,Oui,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,45.83,61,31,48,80,90,66,50,89.86,92.15,87.57,60,95,99,86,60,88.33,95,77,60
410005003,2015,Centre-Val de Loire,24,LNA HAD 41,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,91.07,97,80,56,97.3,99,86,37,78.5,81.19,75.81,60,100,100,100,60,100,100,100,60
420002479,2015,Auvergne-Rhône-Alpes,84,HAD OIKIA,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,36.67,50,25,60,100,100,100,56,96.35,97.85,94.85,60,95,99,86,60,95.45,99,84,44
420010258,2015,Auvergne-Rhône-Alpes,84,HAD GCS SANTE A DOMICILE ST ETIENN,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,16.95,29,8,59,69.23,81,55,52,78.13,81.15,75.11,60,58.33,71,45,60,87.27,95,75,55
420780033,2015,Auvergne-Rhône-Alpes,84,CENTRE HOSPITALIER DE ROANNE,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,85.71,97,64,21,100,100,100,29,89,91.69,86.31,53,66.04,79,52,53,86.21,96,68,29
430000018,2015,Auvergne-Rhône-Alpes,84,C.H. EMILE ROUX LE PUY,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,80.49,91,65,41,85.29,95,69,34,90.81,93.54,88.09,48,56.25,71,41,48,88.89,99,65,18
440000057,2015,Pays de la Loire,52,CENTRE HOSPITALIER   ST-NAZAIRE,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,56.14,69,42,57,40.74,55,28,54,81.25,84.38,78.11,60,71.67,83,59,60,72.97,86,56,37
440012128,2015,Pays de la Loire,52,HOPITAL A DOMICILE DE NANTES,ESPIC/EBNL,Oui,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Non Validé,40,53,28,60,48.21,62,35,56,82.82,85.8,79.84,60,68.33,80,55,60,,,,
450018528,2015,Centre-Val de Loire,24,HAD - ORLÉANS (SPHERIA),Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,91.67,97,82,60,63.64,89,31,11,78.21,80.71,75.71,60,100,100,100,60,100,,,4
450018536,2015,Centre-Val de Loire,24,LNA HAD 45,Privé,Oui,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,68.33,80,55,60,95.45,99,84,44,72.59,77.35,67.83,60,98.33,99,91,60,96.67,99,88,60
460006075,2015,Occitanie,76,CLINIQUE FONT REDONDE,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,81.25,93,64,32,52,72,31,25,93.73,96.11,91.34,44,79.55,90,65,44,68.57,83,51,35
460780208,2015,Occitanie,76,CH GOURDON,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,80,94,56,20,94.44,99,73,18,94.47,,,27,96.3,99,81,27,100,100,100,13
460780216,2015,Occitanie,76,CH CAHORS,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,65.38,78,51,52,45,62,29,40,50.88,55.11,46.65,60,68.33,80,55,60,30.77,52,14,26
470009358,2015,Nouvelle Aquitaine,75,HOSPITALISATION A DOMICILE 47,Privé,Oui,Recueil Non Validé,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,,,,,47.27,61,34,55,90.17,91.97,88.38,60,86.67,94,75,60,97.87,99,89,47
480001825,2015,Occitanie,76,HAD LOZERE,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,0,0,0,15,100,100,100,11,65.58,,,21,47.62,70,26,21,50,74,26,18
490000312,2015,Pays de la Loire,52,CLINIQUE  ST SAUVEUR,Privé,Oui,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,Non Contrôlable,40,53,28,60,87.76,95,75,49,84.27,86.59,81.95,60,100,100,100,60,100,100,100,36
490016334,2015,Pays de la Loire,52,H.A.D. MAUGES BOCAGE CHOLETAIS,Privé,Oui,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,96.67,99,88,60,100,100,100,60,94.31,96.07,92.54,60,95,99,86,60,61.82,75,48,55
490016870,2015,Pays de la Loire,52,HAD OUEST ANJOU,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,80.36,90,68,56,92.68,99,80,41,87.18,89.53,84.84,60,95,99,86,60,95,99,86,60
500000013,2015,Normandie,28,CENTRE HOSPITALIER PUBLIC DU COTEN,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,84.44,94,71,45,65,79,48,40,87.61,90.47,84.75,60,93.33,98,84,60,69.09,81,55,55
500000054,2015,Normandie,28,CH AVRANCHES GRANVILLE,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,80,91,64,40,10.64,23,3,47,71.25,74.68,67.82,60,100,100,100,60,67.57,82,50,37
500000112,2015,Normandie,28,HOPITAL MEMORIAL ST LO,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,93.88,99,83,49,45.83,61,31,48,73.59,75.93,71.25,60,81.67,91,70,60,87.23,95,74,47
510000060,2015,Alsace-Champagne-Ardenne-Lorraine,44,CH AUBAN MOET A EPERNAY,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,95.74,99,85,47,93.1,98,83,58,77.21,79.19,75.24,60,98.33,99,91,60,100,100,100,12
510002298,2015,Alsace-Champagne-Ardenne-Lorraine,44,HOSPITALISATION A DOMICILE,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,86.67,94,75,60,40,53,28,60,81.58,84.53,78.63,60,100,100,100,60,56.41,72,40,39
510019938,2015,Alsace-Champagne-Ardenne-Lorraine,44,GCS DER ET PERTHOIS,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,100,100,100,37,45.71,63,29,35,91.32,94.03,88.61,49,93.88,99,83,49,100,100,100,28
510020548,2015,Alsace-Champagne-Ardenne-Lorraine,44,HAD CHALONS-EN-CHAMPAGNE,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,27.03,44,14,37,51.61,70,33,31,72.44,77.18,67.71,45,46.67,62,32,45,88.89,98,71,27
520003823,2015,Alsace-Champagne-Ardenne-Lorraine,44,HAD CHAUMONT LANGRES,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,0,0,0,36,76.92,91,56,26,66.46,69.87,63.04,42,35.71,52,22,42,62.07,79,42,29
530000371,2015,Pays de la Loire,52,CENTRE HOSPITALIER  LAVAL,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,78.33,88,66,60,68.33,80,55,60,83.85,88.11,79.6,60,85,93,73,60,88.1,96,74,42
540000080,2015,Alsace-Champagne-Ardenne-Lorraine,44,CENTRE HOSPITALIER - LUNEVILLE,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,100,100,100,15,58.33,78,37,24,74.78,78.93,70.63,31,96.77,99,83,31,60,88,26,10
540001096,2015,Alsace-Champagne-Ardenne-Lorraine,44,CH DE MT ST MARTIN (GROUPE SOS SAN,ESPIC/EBNL,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,36.36,69,11,11,66.67,88,38,15,80.27,,,25,92,99,74,25,85.71,98,57,14
540001104,2015,Alsace-Champagne-Ardenne-Lorraine,44,HOPITAL JOEUF,ESPIC/EBNL,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,85.19,93,73,54,53.85,73,33,26,75.11,78.39,71.83,60,93.33,98,84,60,90.91,99,71,22
540010568,2015,Alsace-Champagne-Ardenne-Lorraine,44,ASSOCIATION HADAN,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,83.33,92,71,60,57.5,73,41,40,83.08,86.09,80.07,60,71.67,83,59,60,81.25,93,64,32
540020146,2015,Alsace-Champagne-Ardenne-Lorraine,44,CENTRE DE REEDUCATION FLORENTIN,ESPIC/EBNL,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,75,85,62,60,95,99,86,60,91.92,94.28,89.57,60,88.33,95,77,60,84.38,95,67,32
550003354,2015,Alsace-Champagne-Ardenne-Lorraine,44,CENTRE HOSPITALIER - BAR LE DUC,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,100,100,100,44,66.67,80,50,42,85.42,87.68,83.17,60,98.33,99,91,60,100,100,100,34
550006795,2015,Alsace-Champagne-Ardenne-Lorraine,44,CENTRE HOSPITALIER VERDUN/SAINT MI,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,97.83,99,88,46,91.49,98,80,47,98.94,99.68,98.19,60,86.67,94,75,60,96.97,99,84,33
560000044,2015,Bretagne,53,CENTRE HOSPITALIER PLOERMEL,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,0,0,0,36,77.14,90,60,35,75.97,79.28,72.66,52,92.31,98,81,52,57.69,77,37,26
560008799,2015,Bretagne,53,CLINIQUE OCEANE,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,86,94,73,50,71.79,85,55,39,93.16,95.05,91.27,60,85,93,73,60,75.47,86,62,53
560018509,2015,Bretagne,53,STRUCTURE D'HAD DE L–AVEN À L–ETEL,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,30,43,19,60,90.91,98,78,44,91.42,93.8,89.03,60,81.67,91,70,60,86.67,94,75,60
560022188,2015,Bretagne,53,HAD DE PONTIVY,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,93.33,98,84,60,93.33,98,84,60,84.26,86.55,81.96,60,80,89,68,60,100,100,100,29
570000091,2015,Alsace-Champagne-Ardenne-Lorraine,44,HOPITAL DE FREYMING MERLEBACH,ESPIC/EBNL,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,75,86,60,48,70.73,84,54,41,76.7,78.41,74.99,60,85,93,73,60,100,100,100,30
570000158,2015,Alsace-Champagne-Ardenne-Lorraine,44,CENTRE HOSPITALIER ROBERT PAX,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,72.22,90,46,18,34.62,56,17,26,64.42,66.18,62.67,46,78.26,89,64,46,3.57,18,0,28
570001099,2015,Alsace-Champagne-Ardenne-Lorraine,44,HOPITAL STE BLANDINE METZ,ESPIC/EBNL,Oui,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,98.33,99,91,60,85,93,73,60,90.75,93.02,88.48,60,96.67,99,88,60,81.48,94,62,27
570005165,2015,Alsace-Champagne-Ardenne-Lorraine,44,C. H. R. - METZ THIONVILLE,CHU,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,98,99,89,50,96.88,99,84,32,83.87,87.71,80.03,60,91.67,97,82,60,100,100,100,29
570015099,2015,Alsace-Champagne-Ardenne-Lorraine,44,CENTRE HOSPITALIER - SARREBOURG,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,92,99,74,25,93.33,99,78,30,98.31,99.56,97.07,33,100,100,100,33,100,100,100,14
580001899,2015,Bourgogne-Franche-Comté,27,HAD CROIX ROUGE,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,90.91,98,76,33,60,79,39,25,86.72,89.6,83.83,43,81.4,92,67,43,64.29,81,44,28
590025128,2015,Hauts de France,32,HAD HAINAUT,Privé,Oui,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,Non Contrôlable,28.33,41,17,60,59.65,72,46,57,72.42,75.53,69.32,60,96.67,99,88,60,92.11,98,79,38
590032108,2015,Hauts de France,32,HOPITAL À DOMICILE DU DOUAISIS,Privé,Oui,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,68.97,81,55,58,87.76,95,75,49,77.39,80.02,74.77,60,88.33,95,77,60,100,100,100,56
590032199,2015,Hauts de France,32,HÔPITAL À DOMICILE DU CAMBRÉSIS,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,79.07,90,64,43,86.36,95,73,44,78.73,82.37,75.09,60,95,99,86,60,100,100,100,49
590035838,2015,Hauts de France,32,HAD SAMBRE AVESNOIS,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,82.5,93,67,40,77.78,90,61,36,68.04,71.66,64.41,57,56.14,69,42,57,88.46,98,70,26
590043469,2015,Hauts de France,32,HAD DE FLANDRE MARITIME,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,45,58,32,60,80,89,68,60,80.08,83.34,76.82,60,90,96,79,60,89.13,96,76,46
590046124,2015,Hauts de France,32,Santelys HAD Roubaix et environs,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,100,100,100,60,78.33,88,66,60,78.62,81.7,75.54,60,88.33,95,77,60,96.23,99,87,53
590048476,2015,Hauts de France,32,SERVICE HAD,ESPIC/EBNL,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,93.33,98,84,60,57.14,71,42,49,82.26,85.42,79.11,60,93.33,98,84,60,81.08,92,65,37
590780193,2015,Hauts de France,32,C.H.R.U. DE LILLE,CHU,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,67.31,80,53,52,86.05,95,72,43,92.04,94.08,90,60,93.33,98,84,60,100,100,100,28
590782652,2015,Hauts de France,32,CENTRE HOSPITALIER D'HAZEBROUCK,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,20.45,35,10,44,62.79,77,47,43,81.05,83.31,78.79,60,98.33,99,91,60,96.43,99,88,56
590812509,2015,Hauts de France,32,SANTELYS RESEAU,Privé,Oui,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,98.33,99,91,60,48.33,62,35,60,78.29,81.94,74.64,60,68.33,80,55,60,97.56,99,87,41
600003008,2015,Hauts de France,32,HAD SENLIS,Privé,Oui,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,26.67,40,16,60,86.67,94,75,60,79.17,82.2,76.13,60,76.67,87,64,60,87.27,95,75,55
600100713,2015,Hauts de France,32,CTRE HOSP DE BEAUVAIS,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,10.53,22,4,57,80,89,68,60,88.76,90.8,86.71,60,80,89,68,60,80,92,61,30
600100721,2015,Hauts de France,32,CTRE HOSP DE COMPIEGNE,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,75.47,86,62,53,47.73,63,32,44,78.15,81.59,74.71,60,36.67,50,25,60,81.63,91,68,49
610005837,2015,Normandie,28,HAD ALENÇON,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,94.29,99,81,35,100,100,100,25,94.22,96.08,92.36,42,90.48,97,77,42,100,100,100,28
610006256,2015,Normandie,28,HAD Mortagne,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,96.55,99,82,29,80,93,59,25,92.59,94.74,90.44,41,78.05,89,62,41,100,100,100,15
610007155,2015,Normandie,28,HAD - LA FERTE MACE (ANTENNE ALENC,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,61.54,86,32,13,100,100,100,10,89.94,,,18,100,100,100,18,100,100,100,11
610780165,2015,Normandie,28,CENTRE HOSPITALIER - FLERS,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,66.67,84,46,27,52.17,73,31,23,68.44,71.85,65.03,46,95.65,99,85,46,50,71,29,24
620003889,2015,Hauts de France,32,HAD DU BETHUNOIS,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,86.67,94,75,60,65.45,78,51,55,81.23,84.05,78.4,60,96.67,99,88,60,95.83,99,86,48
620010348,2015,Hauts de France,32,HOSPITALISATION À DOMICILE DE CALA,Privé,Oui,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,50,64,36,54,81.4,92,67,43,78.35,81.98,74.71,60,83.33,92,71,60,96.49,99,88,57
620010389,2015,Hauts de France,32,SANTELYS HAD DES PAYS ARTOIS & TER,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,100,100,100,60,66.67,80,51,45,72,75.67,68.34,60,68.33,80,55,60,85.11,94,72,47
620013649,2015,Hauts de France,32,HAD DU LITTORAL,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,92.98,98,83,57,100,100,100,42,91.71,93.75,89.68,60,95,99,86,60,100,100,100,59
620105981,2015,Hauts de France,32,HOSPITALISATION A DOMICILE,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,81.67,91,70,60,89.36,97,77,47,93.95,95.52,92.39,60,91.67,97,82,60,100,100,100,57
630008118,2015,Auvergne-Rhône-Alpes,84,S.A.S.  CLINIDOM,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,48.39,67,30,31,75,93,48,16,73.81,77.27,70.36,56,92.86,98,83,56,96.3,99,87,54
630010296,2015,Auvergne-Rhône-Alpes,84,HAD 63,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,100,100,100,60,95,99,86,60,94.78,96.47,93.1,60,36.67,50,25,60,100,100,100,36
630010528,2015,Auvergne-Rhône-Alpes,84,HAD AURA AUVERGNE,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,78.85,89,65,52,78.26,89,64,46,95,96.53,93.47,60,95,99,86,60,95.45,99,84,44
640013298,2015,Nouvelle Aquitaine,75,HAD DU HAUT BEARN ET DE LA SOULE,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,100,100,100,60,95,99,86,60,96.26,97.71,94.8,60,93.33,98,84,60,100,100,100,60
640780417,2015,Nouvelle Aquitaine,75,CENTRE HOSPITALIER COTE BASQUE,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,0,,,9,,,,0,61.99,,,28,53.57,73,34,28,,,,0
640780813,2015,Nouvelle Aquitaine,75,HOPITAL ORTHEZ,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,91.67,98,77,36,67.57,82,50,37,86.07,88.68,83.46,56,85.71,94,74,56,71.88,86,53,32
640781290,2015,Nouvelle Aquitaine,75,CENTRE HOSPITALIER PAU,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,60,72,47,60,68.33,80,55,60,88.72,91.36,86.09,60,85,93,73,60,97.06,99,85,34
640789699,2015,Nouvelle Aquitaine,75,HAD - SANTE SERVICE BAYONNE,Privé,Oui,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,98.25,99,91,57,100,100,100,42,98.96,99.81,98.12,60,100,100,100,60,96.43,99,88,56
650001779,2015,Occitanie,76,HAD   DE BIGORRE,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,80,89,68,60,60,72,47,60,91.51,94.57,88.44,60,80,89,68,60,93.62,99,82,47
660006172,2015,Occitanie,76,HAD MEDIHAD,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,100,100,100,48,48.84,65,33,43,92.07,93.93,90.22,60,91.67,97,82,60,96.43,99,82,28
660780180,2015,Occitanie,76,CH PERPIGNAN,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,82.76,91,71,58,88.68,96,77,53,88.47,91.11,85.83,60,91.67,97,82,60,83.33,94,65,30
670005479,2015,Alsace-Champagne-Ardenne-Lorraine,44,AURAL HAD,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,98.33,99,91,60,95,99,86,60,93.15,95.08,91.22,60,90,96,79,60,100,100,100,36
