finess;rs;region;ete_ortho_cible_etbt;ete_ortho_obs_etbt;ete_ortho_att_etbt;ete_ortho_etbt;ete_ortho_pos_seuil_etbt
370000051;CLINIQUE JEANNE D ARC;Centre-Val de Loire;162;0;1.5395663;0;B
370000085;CLINIQUE SAINT-GATIEN SA;Centre-Val de Loire;315;0;1.8798371;0;B
370000093;CLINIQUE DE L'ALLIANCE;Centre-Val de Loire;337;2;3.0605951;0.6534677;B
370000481;CHU DE TOURS;Centre-Val de Loire;398;3;3.5599116;0.8427176;B
370000564;CHIC AMBOISE- CHATEAU RENAULT;Centre-Val de Loire;159;0;1.4448642;0;B
370000614;CH LOCHES;Centre-Val de Loire;77;0;0.6622402;0;B
370007569;PÔLE SANTÉ LÉONARD DE VINCI;Centre-Val de Loire;792;2;7.4386421;0.2688663;B
380012658;GROUPEMENT HOSPITALIER MUTUALISTE DE GRENOBLE;Auvergne-Rhône-Alpes;551;0;5.3297487;0;B
380020123;CLINIQUE DES COTES DU RHONE;Auvergne-Rhône-Alpes;31;1;0.347915;2.8742651;B
380780049;CH BOURGOIN JALLIEU;Auvergne-Rhône-Alpes;87;3;0.8855488;3.3877296;B
380780080;CHU GRENOBLE;Auvergne-Rhône-Alpes;680;24;8.0571742;2.9787118;C
380780197;CLINIQUE SAINT VINCENT DE PAUL;Auvergne-Rhône-Alpes;543;20;4.9109457;4.0725353;C
380780288;CLINIQUE DE CHARTREUSE;Auvergne-Rhône-Alpes;250;6;2.4063114;2.4934428;B
380781435;CH DE VIENNE;Auvergne-Rhône-Alpes;98;0;1.1546433;0;B
380784751;CH VOIRON;Auvergne-Rhône-Alpes;50;0;0.4772459;0;B
380785956;CLINIQUE DES CEDRES;Auvergne-Rhône-Alpes;475;15;5.4292826;2.7627959;C
380786442;CLINIQUE BELLEDONNE;Auvergne-Rhône-Alpes;726;1;2.0550946;0.4865956;B
390780146;CH LONS;Bourgogne-Franche-Comté;202;0;1.4042801;0;B
390780161;CH ST CLAUDE;Bourgogne-Franche-Comté;59;0;0.6618365;0;B
390780559;CLINIQUE DU JURA SA;Bourgogne-Franche-Comté;213;0;1.9730827;0;B
390780575;POLYCLINIQUE DU PARC;Bourgogne-Franche-Comté;189;0;2.0692221;0;B
390780609;CH PASTEUR DOLE;Bourgogne-Franche-Comté;115;0;1.2118324;0;B
400011177;CH DE MONT DE MARSAN;Nouvelle-Aquitaine;212;1;2.3695327;0.4220241;B
400780193;CH DAX;Nouvelle-Aquitaine;156;0;1.2604321;0;B
400780342;CLINIQUE JEAN LE BON;Nouvelle-Aquitaine;182;1;0.6363693;1.5714146;B
400780359;CLINIQUE DES LANDES;Nouvelle-Aquitaine;251;0;2.4210774;0;B
400782769;POLYCLINIQUE LES CHENES;Nouvelle-Aquitaine;57;0;0.7903536;0;B
410000087;CH DE BLOIS;Centre-Val de Loire;384;0;4.6974714;0;B
410000103;CH ROMORANTIN LANTHENAY;Centre-Val de Loire;31;0;0.2937921;0;B
410000202;POLYCLINIQUE DE BLOIS;Centre-Val de Loire;363;1;3.1238303;0.3201198;B
410004998;CLINIQUE DU SAINT COEUR;Centre-Val de Loire;342;0;3.7728014;0;B
420002495;HÔPITAL DU GIER;Auvergne-Rhône-Alpes;63;1;0.6670891;1.4990501;B
420010050;CLINIQUE MUTUALISTE DE LA LOIRE;Auvergne-Rhône-Alpes;1445;22;12.685735;1.7342315;B
420011413;CH PRIVÉ LOIRE;Auvergne-Rhône-Alpes;563;4;4.8964985;0.8169103;B
420013831;CH DU FOREZ;Auvergne-Rhône-Alpes;119;1;1.0984721;0.9103554;B
420780033;CH DE ROANNE;Auvergne-Rhône-Alpes;173;1;1.9323644;0.5175007;B
420780504;CLINIQUE DU PARC;Auvergne-Rhône-Alpes;118;3;1.2451358;2.4093758;B
420780652;CH DE FIRMINY;Auvergne-Rhône-Alpes;18;0;0.2022768;0;B
420782310;CLINIQUE DU RENAISON;Auvergne-Rhône-Alpes;567;3;4.8959169;0.6127555;B
420784878;CHU SAINT ETIENNE;Auvergne-Rhône-Alpes;359;4;3.5737674;1.119267;B
430000018;CH EMILE ROUX LE PUY;Auvergne-Rhône-Alpes;180;0;1.6060368;0;B
430000034;CH BRIOUDE;Auvergne-Rhône-Alpes;106;2;1.109188;1.8031208;B
430000109;CLINIQUE BON SECOURS - LE PUY;Auvergne-Rhône-Alpes;203;0;2.1859083;0;B
440000057;CH ST-NAZAIRE;Pays de la Loire;349;1;3.0599158;0.3268064;B
440000289;CHU DE NANTES;Pays de la Loire;410;3;4.2154632;0.7116656;B
440000404;CLINIQUE CHIRURGICALE STE-MARIE;Pays de la Loire;191;2;1.7361908;1.1519471;B
440000412;CLINIQUE BRETECHE VIAUD;Pays de la Loire;276;0;1.0492894;0;B
440002020;POLYCLINIQUE DE L'EUROPE;Pays de la Loire;371;1;2.5237647;0.3962334;B
440024982;AHO CLINIQUE SAINT AUGUSTIN;Pays de la Loire;475;1;4.6825237;0.21356;B
440029379;CLINIQUE JULES VERNE;Pays de la Loire;537;7;4.5992166;1.5219983;B
440033819;POLYCLINIQUE DE L'ATLANTIQUE;Pays de la Loire;1069;1;10.954047;0.0912905;A
440041580;L'HÔPITAL PRIVÉ DU CONFLUENT;Pays de la Loire;789;7;6.1433266;1.1394478;B
440053643;CH ERDRE ET LOIRE;Pays de la Loire;64;4;0.6323237;6.3258739;C
450000088;CHR ORLEANS;Centre-Val de Loire;247;1;2.7678128;0.3612961;B
450000104;CH AGGLOMERATION MONTARGOISE;Centre-Val de Loire;137;0;1.3950313;0;B
450000237;CLINIQUE JEANNE D'ARC - GIEN;Centre-Val de Loire;97;0;0.979784;0;B
450000245;CLINIQUE L'ARCHETTE;Centre-Val de Loire;530;0;4.7049821;0;B
450010079;ORELIANCE - LONGUES ALLEES;Centre-Val de Loire;797;1;7.5157573;0.1330538;B
450012968;CLINIQUE DE MONTARGIS;Centre-Val de Loire;290;11;2.4099681;4.5643758;C
460780083;CH FIGEAC;Occitanie;132;0;1.3599098;0;B
460780216;CH CAHORS;Occitanie;139;2;1.714873;1.1662671;B
470000027;CLINIQUE ESQUIROL - SAINT-HILAIRE;Nouvelle-Aquitaine;493;2;4.1817652;0.4782669;B
470001660;CH MARMANDE TONNEINS;Nouvelle-Aquitaine;328;0;3.4198161;0;B
470016049;POLE DE SANTÉ DU VILLENEUVOIS;Nouvelle-Aquitaine;109;2;1.3109035;1.5256653;B
470016171;CH AGEN-NERAC;Nouvelle-Aquitaine;156;0;0.7538844;0;B
480780097;CH MENDE;Occitanie;198;0;1.9318762;0;B
490000031;CHRU ANGERS;Pays de la Loire;553;6;5.6107527;1.0693752;B
490000676;CH CHOLET;Pays de la Loire;279;1;2.8844987;0.3466807;B
490002037;SA POLYCLINIQUE DU PARC;Pays de la Loire;420;12;3.8506797;3.116333;C
490007929;CLINIQUE CHIRURGICALE DE LA LOIRE;Pays de la Loire;346;7;2.9778335;2.3507023;B
490014909;CLINIQUE DE L'ANJOU;Pays de la Loire;341;1;2.09737;0.4767876;B
490015906;CLINIQUE SAINT LEONARD;Pays de la Loire;957;11;8.6538419;1.2711117;B
500000013;CH DU COTENTIN;Normandie;109;1;0.98001;1.0203978;B
500000054;CH AVRANCHES GRANVILLE;Normandie;54;0;0.463184;0;B
500000112;HÔPITAL MEMORIAL ST LO;Normandie;32;0;0.281495;0;B
500000146;POLYCLINIQUE DE LA BAIE-ST MARTIN;Normandie;253;0;2.1403513;0;B
500000203;POLYCLINIQUE DE LA MANCHE - SAINT-LO;Normandie;296;0;2.1137672;0;B
500000401;CLINIQUE DR. H. GUILLARD;Normandie;279;2;2.5912331;0.7718333;B
500002357;POLYCLINIQUE DU COTENTIN;Normandie;334;0;3.3315834;0;B
510000029;CHR DE REIMS;Grand Est;341;1;3.1488166;0.3175796;B
510000037;CH CHALONS EN CHAMPAGNE;Grand Est;108;0;1.0347712;0;B
510000185;POLYCLINIQUE COURLANCY - REIMS;Grand Est;1104;26;8.4872226;3.0634285;C
510000193;POLYCLINIQUE SAINT-ANDRE;Grand Est;247;34;2.7236187;12.483392;C
510000227;POLYCLINIQUE PRIOLLET - CHALONS;Grand Est;298;7;3.602225;1.9432434;B
510000243;CLINIQUE D'EPERNAY;Grand Est;207;0;2.624606;0;B
510012040;POLYCLINIQUE LES BLEUETS - REIMS;Grand Est;22;2;0.2409269;8.3012721;B
520004714;GCS POL SANT SUD 52 - CLINIQ COMPASSIO;Grand Est;102;0;1.1754733;0;B
520004722;GCS POLE SANTÉ SUD 52 - CMC CHAUMONT;Grand Est;47;0;0.4661788;0;B
520780032;CH DE CHAUMONT;Grand Est;75;0;0.6789334;0;B
520780073;CH DE ST DIZIER;Grand Est;128;0;1.5909574;0;B
520780156;CLINIQUE DE LA COMPASSION;Grand Est;223;0;2.2292643;0;B
520780214;CENTRE MÉDICO-CHIRURGICAL;Grand Est;37;0;0.3498132;0;B
530000025;CHIC DU HAUT-ANJOU;Pays de la Loire;117;1;0.9936381;1.0064027;B
530000074;CH NORD-MAYENNE;Pays de la Loire;127;1;0.7472085;1.3383145;B
530000371;CH LAVAL;Pays de la Loire;68;0;0.5969492;0;B
530031962;POLYCLINIQUE DU MAINE;Pays de la Loire;334;1;2.9220897;0.3422208;B
540000049;CH TOUL;Grand Est;60;2;0.5798428;3.4492107;B
540000361;CLINIQUE JEANNE D'ARC - LUNEVILL;Grand Est;386;4;4.1263725;0.9693744;B
540000452;CLINIQUE ST ANDRE VANDOEUVRE;Grand Est;305;1;2.5620422;0.3903136;B
540000478;POLYCLINIQUE LOUIS PASTEUR;Grand Est;368;1;2.7470362;0.3640287;B
540000486;POLYCLINIQUE DE GENTILLY;Grand Est;721;1;5.7358511;0.174342;B
540000767;CH BRIEY;Grand Est;43;0;0.6039933;0;B
540001096;CH DE MT ST MARTIN;Grand Est;12;0;0.1748702;0;B
540023264;CHRU DE NANCY;Grand Est;913;1;9.0782712;0.1101531;B
550000178;POLYCLINIQUE DU PARC - BAR-LE-DUC;Grand Est;589;52;7.2377;7.1846028;C
550006795;CH VERDUN/SAINT MIHIEL;Grand Est;184;0;2.2940624;0;B
560000044;CH PLOERMEL;Bretagne;207;0;2.034257;0;B
560002511;CLINIQUE DU TER;Bretagne;525;2;4.1062124;0.4870669;B
560002933;CLINIQUE MUTUALISTE PORTE DE L'ORIENT;Bretagne;550;3;4.4935154;0.6676287;B
560005746;GROUPEMENT HOSPITALIER BRETAGNE SUD;Bretagne;61;0;0.4753697;0;B
560007510;POLYCLINIQUE DE PONTIVY;Bretagne;428;1;4.0858445;0.2447474;B
560008799;CLINIQUE OCEANE;Bretagne;450;0;3.8191457;0;B
560014748;CH DU CENTRE BRETAGNE;Bretagne;37;0;0.2990414;0;B
560023210;CH BRETAGNE ATLANTIQUE VANNES;Bretagne;500;0;3.5840161;0;B
570000083;CLINIQUE SAINT NABOR;Grand Est;807;0;7.5291844;0;A
570000158;CH DE SARREGUEMINES;Grand Est;16;0;0.2401035;0;B
570000216;HOSPITALOR - SAINT-AVOLD;Grand Est;51;0;0.533223;0;B
570000356;CLINIQUE CHIRURGICALE AMBROISE PARE;Grand Est;630;0;4.3872707;0;B
570000364;CLINIQUE NOTRE DAME;Grand Est;175;0;1.4506982;0;B
570000646;HÔPITAL CLINIQUE CLAUDE BERNARD;Grand Est;164;0;1.8098747;0;B
570001057;HÔPITAL BELLE ISLE METZ;Grand Est;1481;9;15.208777;0.5917636;B
570005165;CHR METZ THIONVILLE;Grand Est;249;0;2.5337906;0;B
570015099;CH SARREBOURG;Grand Est;185;0;1.6860499;0;B
570025254;CHIC UNISANTÉ;Grand Est;31;0;0.4059036;0;B
580780039;CH DE L'AGGLOMÉRATION DE NEVERS;Bourgogne-Franche-Comté;243;3;2.8808181;1.0413709;B
580780138;POLYCLINIQUE DU VAL DE LOIRE;Bourgogne-Franche-Comté;474;1;3.1018962;0.3223834;B
580780195;CLINIQUE DE COSNE-SUR-LOIRE;Bourgogne-Franche-Comté;75;0;1.000578;0;B
590006896;POLYCLINIQUE DE LA THIERACHE;Hauts-de-France;253;4;2.5594277;1.5628494;B
590008041;POLYCLINIQUE VAUBAN;Hauts-de-France;15;0;0.0886462;0;B
590052056;GCS GHICL CLINIQUE STE MARIE;Hauts-de-France;62;1;0.7524346;1.3290192;B
590780193;CHRU DE LILLE;Hauts-de-France;1083;9;8.6162349;1.0445398;B
590780227;GROUPEMENT HOSPITALIER SECLIN CARVIN;Hauts-de-France;123;3;1.3034411;2.3015999;B
590780250;CLINIQUE LILLE-SUD;Hauts-de-France;102;0;1.0630064;0;B
590780284;GPT HÔPITAUX INSTITUT CATHOLIQUE LILLE;Hauts-de-France;176;0;1.8950371;0;B
590780383;POLYCLINIQUE DE LA LOUVIERE;Hauts-de-France;423;25;5.199036;4.8085837;C
590781415;CH DE DUNKERQUE;Hauts-de-France;263;6;2.7747158;2.1623837;B
590781571;CLINIQUE DU CAMBRESIS;Hauts-de-France;647;60;5.8679206;10.225087;C
590781605;CH DE CAMBRAI;Hauts-de-France;94;0;1.0032712;0;B
590781803;CH SAMBRE-AVESNOIS;Hauts-de-France;23;0;0.2723803;0;B
590781902;CH DE TOURCOING;Hauts-de-France;194;4;2.6060799;1.5348724;B
590781951;CLINIQUE DU CROISE LAROCHE SA;Hauts-de-France;1314;27;11.408718;2.3666111;C
590782165;CH DE DENAIN;Hauts-de-France;284;1;3.2148627;0.3110553;B
590782215;CH VALENCIENNES;Hauts-de-France;698;3;7.4116565;0.4047678;B
590782298;CLINIQUE DU PARC;Hauts-de-France;1013;2;6.1941123;0.3228873;B
590782421;CH DE ROUBAIX;Hauts-de-France;157;0;1.8467898;0;B
590782553;HÔPITAL PRIVÉ DE VILLENEUVE D'ASCQ;Hauts-de-France;258;0;2.8432463;0;B
590782637;CH ARMENTIERES;Hauts-de-France;59;5;0.6778072;7.3767289;C
590782652;CH D'HAZEBROUCK;Hauts-de-France;69;1;0.6645869;1.5046942;B
590783239;CH DE DOUAI;Hauts-de-France;216;1;2.5556659;0.3912874;B
590790655;CLINIQUE CHIRURGICALE ST ROCH;Hauts-de-France;270;8;2.6699405;2.9963214;B
590797353;HÔPITAL SAINT VINCENT - SAINT ANTOINE;Hauts-de-France;72;1;0.7757087;1.2891438;B
590813176;CLINIQUE DES HETRES;Hauts-de-France;17;1;0.1071989;9.3284575;B
590813382;SA NOUVELLE CLINIQUE VILLETTE;Hauts-de-France;176;0;1.8795309;0;B
590813507;POLYCLINIQUE VAL DE SAMBRE;Hauts-de-France;238;0;2.6059937;0;B
590815056;CLINIQUE DE FLANDRE;Hauts-de-France;355;1;3.3525973;0.2982762;B
590816310;CLINIQUE ST AME;Hauts-de-France;318;2;2.1892722;0.9135456;B
600010862;SAS CENTRE CHIRURGICAL DE CHANTILLY;Hauts-de-France;484;1;5.7599449;0.1736128;B
600100168;CENTRE MÉDICO-CHIRURGICAL;Hauts-de-France;57;0;0.2306178;0;B
600100648;CH DE CLERMONT;Hauts-de-France;25;1;0.2482068;4.0288992;B
600100713;CH DE BEAUVAIS;Hauts-de-France;68;1;0.7843561;1.2749312;B
600100721;CHIC COMPIEGNE-NOYON;Hauts-de-France;296;2;2.85403;0.7007635;B
600100754;POLYCLINIQUE SAINT-COME SA;Hauts-de-France;154;1;1.4084284;0.7100112;B
600101984;GROUPEMENT HOSPITALIER PUBLIC DU SUD DE L'OISE;Hauts-de-France;86;0;0.9693443;0;B
600110175;CLINIQUE DU PARC SAINT LAZARE;Hauts-de-France;188;0;1.2993688;0;B
610006421;CLINIQUE D'ALENCON;Normandie;264;5;1.569925;3.1848656;B
610780074;CH DE L'AIGLE;Normandie;13;1;0.1426155;7.0118599;B
610780082;CH ALENCON;Normandie;164;4;1.5452166;2.5886339;B
610780090;CH ARGENTAN;Normandie;101;1;1.065652;0.9383926;B
610780165;CH FLERS;Normandie;238;2;2.0842374;0.9595836;B
610780199;CLINIQUE ST DOMINIQUE;Normandie;39;1;0.3738245;2.6750518;B
620000026;ÉTABLISSEMENT HOPALE CTRE CALOT/HELIO;Hauts-de-France;1043;1;8.902491;0.1123281;B
620003376;POLYCLINIQUE MÉDICO-CHIRURGICALE D'HENIN-BEAUMONT;Hauts-de-France;540;8;5.1225832;1.5617121;B
620006049;CLINIQUE DE ST OMER;Hauts-de-France;534;0;5.3743625;0;B
620025346;POLYCLINIQUE DE DIVION;Hauts-de-France;269;6;3.0585699;1.9617011;B
620100057;CH D'ARRAS;Hauts-de-France;110;1;0.959693;1.0419999;B
620100099;HÔPITAL PRIVÉ ARRAS LES BONNETTES;Hauts-de-France;720;6;3.7012598;1.6210697;B
620100487;CLINIQUE DES ACACIAS;Hauts-de-France;232;9;2.285214;3.938362;C
620100651;CH BETHUNE-BEUVRY;Hauts-de-France;111;1;1.3059301;0.7657378;B
620100685;CH DE LENS;Hauts-de-France;94;6;0.9209338;6.515126;C
620100735;POLYCLINIQUE DE L'ARTOIS;Hauts-de-France;402;0;3.5048099;0;B
620101311;CLINIQUE DES 2 CAPS;Hauts-de-France;336;6;3.483087;1.7226098;B
620101337;CH DE CALAIS;Hauts-de-France;57;0;0.5257578;0;B
620101360;CH REGION DE SAINT-OMER;Hauts-de-France;70;0;0.8393429;0;B
620101501;POLYCLINIQUE DE BOIS-BERNARD SA;Hauts-de-France;420;7;3.7173467;1.8830635;B
620103432;CH ARRONDISSEMENT DE MONTREUIL;Hauts-de-France;32;0;0.3516851;0;B
620103440;CH DE BOULOGNE;Hauts-de-France;178;0;1.7230526;0;B
620105940;POLYCLINIQUE DU TERNOIS;Hauts-de-France;66;0;0.6858974;0;B
620118513;CENTRE MÉDICO CHIRURGICAL ET OBSTÉTRICAL COTE D'OPALE;Hauts-de-France;210;1;2.2030243;0.4539215;B
630780211;POLE SANTÉ REPUBLIQUE - CLERMONT;Auvergne-Rhône-Alpes;841;3;7.6126186;0.3940825;B
630780989;CHU CLERMONT-FERRAND;Auvergne-Rhône-Alpes;499;5;4.4872273;1.1142738;B
630781003;CH ISSOIRE;Auvergne-Rhône-Alpes;34;1;0.3926548;2.5467665;B
630781029;CH THIERS;Auvergne-Rhône-Alpes;46;0;0.5530719;0;B
630781839;CLINIQUE CHATAIGNERAIE - BEAUMONT;Auvergne-Rhône-Alpes;1401;1;13.023569;0.0767839;A
640017638;CH DE SAINT-PALAIS;Nouvelle-Aquitaine;141;0;1.6611593;0;B
640018206;CAPIO CLINIQUE BELHARRA;Nouvelle-Aquitaine;762;0;5.5549898;0;B
640780417;CH COTE BASQUE;Nouvelle-Aquitaine;401;0;3.9061205;0;B
640780490;POLYCLINIQUE AGUILERA;Nouvelle-Aquitaine;426;0;4.6368807;0;B
640780748;POLYCLINIQUE COTE BASQUE SUD;Nouvelle-Aquitaine;130;1;1.1260353;0.8880716;B
640780821;CH OLORON;Nouvelle-Aquitaine;120;0;1.1701577;0;B
640780938;CLINIQUE CHIRURGICALE MARZET;Nouvelle-Aquitaine;432;0;3.549564;0;B
640780946;POLYCLINIQUE DE NAVARRE;Nouvelle-Aquitaine;178;4;1.4996313;2.6673223;B
640780987;CLINIQUE D'ORTHEZ;Nouvelle-Aquitaine;99;0;1.3791783;0;B
640781290;CH PAU;Nouvelle-Aquitaine;349;5;3.7971571;1.3167746;B
650002579;CLINIQUE ORMEAU PYRENEES;Occitanie;574;0;5.4638135;0;B
650780158;CH LOURDES;Occitanie;66;0;0.7900335;0;B
650780174;CH LANNEMEZAN;Occitanie;217;0;1.711794;0;B
650783160;CH DE BIGORRE;Occitanie;55;0;0.5362117;0;B
660006305;LA CLINIQUE MUTUALISTE CATALANE;Occitanie;857;0;7.8378434;0;A
660780180;CH PERPIGNAN;Occitanie;87;1;0.502332;1.9907153;B
660780628;CLINIQUE DU VALLESPIR;Occitanie;30;0;0.2767789;0;B
660780776;CLINIQUE SAINT MICHEL;Occitanie;60;17;0.6764473;25.1313;C
660780784;CLINIQUE SAINT PIERRE;Occitanie;248;0;2.8517246;0;B
660790387;POLYCLINIQUE SAINT ROCH;Occitanie;618;7;6.6331052;1.0553127;B
670016237;CLINIQUE SAINTE ODILE STRASBOURG;Grand Est;151;0;0.5093909;0;B
670017755;GROUPEMENT HOSPITALIER SELESTAT OBERNAI;Grand Est;195;0;2.0863085;0;B
670017862;GCS CLINIQUE DES DIACONESSES;Grand Est;119;0;0.9440401;0;B
670018068;CLINIQUE RHENA GCS;Grand Est;1053;3;3.7568917;0.7985325;B
670780055;CHU DE STRASBOURG;Grand Est;739;1;6.1969949;0.1613685;B
670780170;CLINIQUE DE L'ORANGERIE STRASB.;Grand Est;578;4;4.8243219;0.8291321;B
670780212;CLINIQUE SAINTE-ANNE - GHSV;Grand Est;47;0;0.6230795;0;B
670780337;CH DE HAGUENAU;Grand Est;366;0;0.9282486;0;B
670780345;CH DE SAVERNE;Grand Est;190;0;1.7668943;0;B
670780378;CLINIQUE SAINT-FRANCOIS HAGUENAU;Grand Est;141;1;1.0995196;0.9094881;B
670780386;CLINIQUE SAINTE ODILE HAGUENAU;Grand Est;250;0;0.010476;0;B
670780543;CH WISSEMBOURG;Grand Est;51;0;0.5547625;0;B
680000320;CLINIQUE DIACONAT FONDERIE;Grand Est;268;2;2.864437;0.6982175;B
680000494;CLINIQUE DIACONAT ROOSEVELT;Grand Est;734;0;4.1685136;0;B
680000973;CH DE COLMAR;Grand Est;640;1;7.1186146;0.1404768;B
680001195;HÔPITAL ALBERT SCHWEITZER;Grand Est;599;0;5.3512612;0;B
680020088;NOUVELLE CLINIQUE DES TROIS FRONTIERES;Grand Est;195;0;1.3780648;0;B
680020336;GRPE HOSP REGION MULHOUSE ET SUD ALSACE;Grand Est;326;6;3.6520865;1.6428965;B
690000427;CENTRE MÉDICO-CHIRURGICAL ET DE RÉÉDAPTATIION DES MASSUES;Auvergne-Rhône-Alpes;41;0;0.3649458;0;B
690023239;CLINIQUE DU PARC;Auvergne-Rhône-Alpes;682;1;6.4886174;0.154116;B
690023411;HÔPITAL PRIVÉ JEAN MERMOZ;Auvergne-Rhône-Alpes;832;9;8.4113293;1.0699855;B
690780093;HÔPITAL D'INSTRUCTION DES ARMÉES DESGENETTES;Auvergne-Rhône-Alpes;174;0;1.5395582;0;B
690780200;CLINIQUE EMILIE DE VIALAR;Auvergne-Rhône-Alpes;108;1;1.0699768;0.9345997;B
690780259;CLINIQUE SAINT-CHARLES;Auvergne-Rhône-Alpes;329;0;1.0037869;0;B
690780358;CLINIQUE DU VAL D'OUEST-VENDOME;Auvergne-Rhône-Alpes;215;0;2.0140725;0;B
690780366;CLINIQUE CHARCOT;Auvergne-Rhône-Alpes;344;5;2.8469181;1.7562852;B
690780382;CLINIQUE DU GRAND LARGE;Auvergne-Rhône-Alpes;56;0;0.4048633;0;B
690780390;POLYCLINIQUE DE RILLIEUX;Auvergne-Rhône-Alpes;87;0;0.7753191;0;B
690780416;GROUPEMENT HOSPITALIER MUTUALISTE LES PORTES DU SUD;Auvergne-Rhône-Alpes;61;2;0.7993692;2.5019727;B
690780648;CLINIQUE DE LA SAUVEGARDE;Auvergne-Rhône-Alpes;423;1;0.7815104;1.2795734;B
690780655;HÔPITAL PRIVÉ DE L'EST LYONNAIS;Auvergne-Rhône-Alpes;112;2;1.2965486;1.5425569;B
690780663;CLINIQUE TRENEL;Auvergne-Rhône-Alpes;442;0;3.481824;0;B
690781836;CLINIQUE MUTUALISTE EUGENE ANDRE;Auvergne-Rhône-Alpes;103;9;1.1030912;8.1588899;C
690782222;HÔPITAL NORD OUEST - VILLEFRANCHE;Auvergne-Rhône-Alpes;290;1;2.2706289;0.4404066;B
690782834;CLINIQUE DU TONKIN;Auvergne-Rhône-Alpes;112;2;1.1378316;1.7577294;B
690783154;HÔPITAL EDOUARD HERRIOT;Auvergne-Rhône-Alpes;270;3;2.9343486;1.0223734;B
