finess;rs;region;ete_ortho_cible_etbt;ete_ortho_obs_etbt;ete_ortho_att_etbt;ete_ortho_etbt;ete_ortho_pos_seuil_etbt
690784137;CH LYON SUD;Auvergne-Rhône-Alpes;467;2;3.3602658;0.595191;B
690784152;HÔPITAL DE LA CROIX-ROUSSE;Auvergne-Rhône-Alpes;684;2;6.3278425;0.3160635;B
690793468;INFIRMERIE PROTESTANTE DE LYON;Auvergne-Rhône-Alpes;144;10;0.8270351;12.091386;C
690805361;CH ST JOSEPH ST LUC;Auvergne-Rhône-Alpes;160;0;1.4722348;0;B
690807367;POLYCLINIQUE DU BEAUJOLAIS;Auvergne-Rhône-Alpes;296;4;2.5270811;1.5828538;B
700004591;GROUPEMENT HOSPITALIER DE LA HAUTE SAONE;Bourgogne-Franche-Comté;101;1;0.9852289;1.0149925;B
700780174;CLINIQUE ST MARTIN;Bourgogne-Franche-Comté;253;2;3.0206584;0.6621073;B
710006859;POLYCLINIQUE DU VAL DE SAONE;Bourgogne-Franche-Comté;388;2;3.1831166;0.628315;B
710780263;CH LES CHANAUX MACON;Bourgogne-Franche-Comté;266;4;2.8273653;1.4147447;B
710780644;CH DE PARAY;Bourgogne-Franche-Comté;219;3;2.4595132;1.2197536;B
710780917;HÔPITAL PRIVÉ SAINTE MARIE;Bourgogne-Franche-Comté;67;3;0.6456363;4.6465789;B
710780958;CH WILLIAM MOREY;Bourgogne-Franche-Comté;289;2;3.6403857;0.5493923;B
710781410;CLINIQUE DU PARC;Bourgogne-Franche-Comté;546;17;5.2778593;3.2210029;C
710781824;CENTRE ORTHOPEDIQUE MEDICO-CHIR;Bourgogne-Franche-Comté;1099;19;11.042475;1.7206287;B
710976705;CH JEAN BOUVERI - GALUZOT;Bourgogne-Franche-Comté;95;0;1.0599103;0;B
710978347;HOTEL-DIEU DU CREUSOT;Bourgogne-Franche-Comté;36;4;0.4015943;9.9603011;C
720000025;CH LE MANS;Pays de la Loire;630;2;6.2363046;0.3207027;B
720000199;SA CLINIQUE CHIR. LE PRE-PASTEUR;Pays de la Loire;732;8;7.5260025;1.0629813;B
720006022;CH FERTE BERNARD;Pays de la Loire;49;4;0.4893626;8.1738981;C
720016724;POLE SANTÉ SARTHE ET LOIR;Pays de la Loire;142;1;1.3308091;0.7514226;B
720017748;POLE SANTÉ SUD SITE CMCM;Pays de la Loire;387;21;3.9442686;5.3241811;C
730000015;CH METROPOLE SAVOIE;Auvergne-Rhône-Alpes;500;8;4.5146724;1.7720001;B
730002839;CHIC ALBERTVILLE MOUTIERS;Auvergne-Rhône-Alpes;78;0;0.781493;0;B
730004298;HÔPITAL PRIVÉ MEDIPOLE DE SAVOIE;Auvergne-Rhône-Alpes;613;16;5.7661684;2.7748062;C
730012499;GCS CLINIQUE HERBERT;Auvergne-Rhône-Alpes;105;0;0.6886458;0;B
730780103;CH ST JEAN DE MAURIENNE;Auvergne-Rhône-Alpes;74;1;0.4961655;2.0154567;B
730780459;CLINIQUE HERBERT;Auvergne-Rhône-Alpes;230;3;1.5702555;1.9105171;B
730780525;CH BOURG SAINT MAURICE;Auvergne-Rhône-Alpes;108;2;1.1721306;1.7062944;B
740001839;CHIC DES HÔPITAUX DU PAYS DU MONT BLANC;Auvergne-Rhône-Alpes;75;1;0.7623723;1.3116951;B
740014345;HÔPITAL PRIVÉ PAYS DE SAVOIE;Auvergne-Rhône-Alpes;505;2;5.005431;0.399566;B
740780416;CLINIQUE DU LAC ET D'ARGONAY;Auvergne-Rhône-Alpes;816;2;6.540056;0.3058078;B
740780424;CLINIQUE GENERALE ANNECY;Auvergne-Rhône-Alpes;475;0;4.0837919;0;B
740781133;CH ANNECY-GENEVOIS;Auvergne-Rhône-Alpes;318;2;3.1636592;0.6321793;B
740790258;CH ALPES-LEMAN;Auvergne-Rhône-Alpes;185;2;1.6244527;1.2311839;B
740790381;CHIC DU LEMAN;Auvergne-Rhône-Alpes;123;1;1.1913854;0.839359;B
750000523;GROUPEMENT HOSPITALIER PARIS SAINT-JOSEPH;Ile-de-France;489;2;3.9518147;0.5060966;B
750006728;GROUPEMENT HOSPITALIER DIACONESSES-CROIX SAINT-SIMON;Ile-de-France;2161;1;9.7645964;0.1024108;A
750100042;CHU SAINT LOUIS SITE LARIBOISIERE-APHP;Ile-de-France;656;0;7.1605891;0;A
750100091;HÔPITAL SAINT-ANTOINE;Ile-de-France;147;0;1.5701511;0;B
750100125;GROUPEMENT HOSPITALIER PITIE-SALPETRIERE;Ile-de-France;417;2;3.7006702;0.5404427;B
750100166;HÔPITAL COCHIN/ST VINCENT DE PAUL;Ile-de-France;645;3;5.9085886;0.5077355;B
750150104;INSTITUT MUTUALISTE MONTSOURIS;Ile-de-France;779;3;7.6797209;0.3906392;B
750300071;CLINIQUE GEOFFROY ST HILAIRE;Ile-de-France;229;11;2.1749908;5.0574926;C
750300089;CLINIQUE DU SPORT;Ile-de-France;602;3;3.3225204;0.902929;B
750300121;FOND ST JEAN DE DIEU CLINIQUE OUDINOT;Ile-de-France;244;1;2.1688106;0.4610822;B
750300139;CLINIQUE DE L ALMA;Ile-de-France;26;1;0.3031296;3.2989193;B
750300154;CLINIQUE TURIN;Ile-de-France;113;1;1.0004139;0.9995863;B
750300360;HÔPITAL PRIVÉ DES PEUPLIERS;Ile-de-France;65;0;0.6243751;0;B
750300493;CLINIQUE ARAGO;Ile-de-France;2130;51;15.387178;3.3144479;C
750300592;CLINIQUE BLOMET;Ile-de-France;41;0;0.3813881;0;B
750300766;CLINIQUE BIZET;Ile-de-France;92;0;1.3848819;0;B
750300774;CLINIQUE JOUVENET;Ile-de-France;959;9;6.9227871;1.3000544;B
750300857;MAISON DE SANTÉ REMUSAT;Ile-de-France;74;4;0.973984;4.1068437;B
750300881;CLINIQUE DU TROCADERO;Ile-de-France;17;0;0.171328;0;B
750300915;CLINIQUE INTERNATIONALE PARC MONCEAU;Ile-de-France;139;1;1.5600948;0.6409867;B
750301137;CLINIQUE ALLERAY LABROUSTE;Ile-de-France;133;2;1.4945646;1.3381824;B
750301145;CLINIQUE DU MONT LOUIS;Ile-de-France;82;0;0.7634328;0;B
750301160;CLINIQUE DES MAUSSINS;Ile-de-France;961;22;10.313623;2.1331011;C
750803447;HÔPITAL EUROPEEN G. POMPIDOU/BROUSSAIS;Ile-de-France;161;1;1.7138008;0.5834984;B
760021329;HÔPITAL PRIVÉ DE L'ESTUAIRE;Normandie;416;0;3.7013691;0;B
760024042;CHIC ELBEUF LOUVIERS;Normandie;176;1;1.734022;0.5766939;B
760025312;CLINIQUE MATHILDE;Normandie;274;2;2.4373763;0.8205545;B
760027292;POLYCLINIQUE MEGIVAL;Normandie;218;0;1.5852808;0;B
760780023;CH DE DIEPPE;Normandie;97;0;0.952612;0;B
760780239;CHU ROUEN;Normandie;297;1;2.8890874;0.3461301;B
760780510;CLINIQUE DU CEDRE;Normandie;1228;2;9.3643835;0.2135752;B
760780619;CLINIQUE SAINT HILAIRE;Normandie;619;0;5.7849838;0;B
760780726;CH DU HAVRE;Normandie;364;0;3.0734987;0;B
760780783;CLINIQUE TOUS VENTS;Normandie;17;0;0.1916446;0;B
760780791;CLINIQUE DES ORMEAUX;Normandie;252;0;1.2878243;0;B
760780825;CLINIQUE DE L'ABBAYE;Normandie;145;0;0.8923693;0;B
760921809;CLINIQUE DE L'EUROPE;Normandie;642;65;6.4422826;10.089592;C
770021145;GRAND HÔPITAL DE L'EST FRANCILIEN;Ile-de-France;181;3;1.8813;1.594642;B
770021152;CH SUD SEINE ET MARNE;Ile-de-France;47;0;0.4336642;0;B
770110054;GRPE HOSPITALIER DU SUD ILE DE FRANCE;Ile-de-France;31;0;0.3460221;0;B
770110070;CH LEON BINET PROVINS;Ile-de-France;29;0;0.29707;0;B
770300010;HÔPITAL PRIVÉ DE MARNE CHANTEREINE;Ile-de-France;210;0;2.089211;0;B
770300135;CLINIQUE MÉDICO-CHIRURGICALE LES FONTAINES;Ile-de-France;238;4;2.1418142;1.8675756;B
770300143;POLYCLINIQUE SAINT JEAN;Ile-de-France;326;2;3.9293644;0.5089882;B
770300192;CLINIQUE ST BRICE;Ile-de-France;108;0;1.2089363;0;B
770300275;POLYCLINIQUE DE LA FORET;Ile-de-France;89;1;0.8982597;1.1132638;B
770300283;CLINIQUE CHIRURGICALE ERMITAGE;Ile-de-France;21;0;0.2191655;0;B
770790707;CLINIQUE DE TOURNAN;Ile-de-France;191;0;1.877349;0;B
770813400;CLINIQUE SAINT FARON;Ile-de-France;308;0;2.9821627;0;B
780001236;CHIC DE POISSY ST-GERMAIN;Ile-de-France;63;0;0.9217275;0;B
780002697;CHIC DE MEULAN LES MUREAUX;Ile-de-France;245;1;2.496425;0.4005728;B
780018727;CLINIQUE SAINT GERMAIN;Ile-de-France;79;0;0.7707587;0;B
780110011;CH FRANCOIS QUESNAY MANTES LA JOLIE;Ile-de-France;32;0;0.2209096;0;B
780110052;CH DE RAMBOUILLET;Ile-de-France;78;0;0.6776485;0;B
780110078;CH DE VERSAILLES;Ile-de-France;400;0;3.2137366;0;B
780300125;POLYCLINIQUE LA REGION MANTAISE;Ile-de-France;169;0;2.227338;0;B
780300208;CLINIQUE SAINT LOUIS;Ile-de-France;384;0;2.2684686;0;B
780300323;CLINIQUE DES FRANCISCAINES;Ile-de-France;239;1;1.7746565;0.5634893;B
780300406;CENTRE MÉDICO-CHIRURGICAL DE PARLY II;Ile-de-France;86;4;0.9728251;4.1117361;B
780300414;CENTRE MÉDICO-CHIRURGICAL EUROPE;Ile-de-France;167;1;1.4197754;0.7043368;B
780300422;HÔPITAL PRIVÉ OUEST;Ile-de-France;290;6;2.7314981;2.1965968;B
780300455;CH PRIVÉ DU MONTGARDE;Ile-de-France;146;0;1.4999657;0;B
790000012;CH DE NIORT;Nouvelle-Aquitaine;259;4;2.452928;1.6307042;B
790006654;CH NORD DEUX-SEVRES;Nouvelle-Aquitaine;178;1;1.679637;0.5953667;B
790009948;POLYCLINIQUE INKERMANN;Nouvelle-Aquitaine;444;3;5.1119733;0.5868575;B
800000028;CH D'ABBEVILLE;Hauts-de-France;29;0;0.2618805;0;B
800000044;CHU D'AMIENS;Hauts-de-France;1004;7;5.4394016;1.2869063;B
800000093;CH DE PERONNE;Hauts-de-France;40;0;0.1272459;0;B
800002503;SA SAINTE ISABELLE;Hauts-de-France;436;10;4.6838809;2.1349817;B
800009466;POLYCLINIQUE DE PICARDIE;Hauts-de-France;710;14;5.7436682;2.4374667;C
800009920;SA CLINIQUE VICTOR PAUCHET;Hauts-de-France;291;0;2.8917114;0;B
810000224;CENTRE MÉDICO CHIRURGICAL ET OBSTÉTRICAL CLAUDE BERNARD;Occitanie;230;2;2.0623264;0.9697786;B
810000331;CH ALBI;Occitanie;450;0;3.056916;0;B
810000380;CHIC CASTRES-MAZAMET;Occitanie;220;3;2.2498336;1.333432;B
810101170;CLINIQUE TOULOUSE LAUTREC;Occitanie;204;16;2.0434452;7.8299141;C
810101444;CLINIQUE DU SIDOBRE;Occitanie;284;0;3.0184562;0;B
820000016;CH MONTAUBAN;Occitanie;300;0;2.3235449;0;B
820000040;CLINIQUE CROIX SAINT MICHEL;Occitanie;131;19;1.4785942;12.850044;C
820000057;CLINIQUE DU PONT DE CHAUME;Occitanie;375;2;3.2808974;0.6095893;B
820004950;CHIC CASTELSARRASIN-MOISSAC;Occitanie;120;3;1.4942661;2.0076745;B
830100103;CLINIQUE STE MARGUERITE;Provence-Alpes-Côte d'Azur;135;2;1.9071318;1.0486952;B
830100251;CLINIQUE DU CAP D'OR;Provence-Alpes-Côte d'Azur;145;0;1.2999108;0;B
830100319;POLYCLINIQUE LES FLEURS;Provence-Alpes-Côte d'Azur;135;1;1.3776817;0.7258571;B
830100327;CLINIQUE LES LAURIERS;Provence-Alpes-Côte d'Azur;101;0;0.9004938;0;B
830100368;CLINIQUE CHIRURGICALE DU GOLFE DE SAINT TROPEZ;Provence-Alpes-Côte d'Azur;71;0;0.6157276;0;B
830100392;POLYCLINIQUE NOTRE DAME;Provence-Alpes-Côte d'Azur;128;2;1.0801962;1.8515154;B
830100418;CLINIQUE NOTRE DAME DE LA MERCI;Provence-Alpes-Côte d'Azur;282;0;2.0818816;0;B
830100459;CLINIQUE SAINT MICHEL;Provence-Alpes-Côte d'Azur;73;1;0.611031;1.6365781;B
830100475;CLINIQUE SAINT ROCH;Provence-Alpes-Côte d'Azur;437;7;4.494564;1.557437;B
830100517;CH DE BRIGNOLES;Provence-Alpes-Côte d'Azur;54;1;0.6035515;1.6568594;B
830100525;CH DE DRAGUIGNAN;Provence-Alpes-Côte d'Azur;109;2;1.2526571;1.5966061;B
830100558;HÔPITAL RENEE SABRAN;Provence-Alpes-Côte d'Azur;1130;0;8.7110475;0;A
830100566;CHIC FREJUS;Provence-Alpes-Côte d'Azur;103;3;1.0879221;2.7575503;B
830100574;HÔPITAL D'INSTRUCTION DES ARMÉES SAINTE-ANNE;Provence-Alpes-Côte d'Azur;155;0;1.3647669;0;B
830100616;CHIC TOULON;Provence-Alpes-Côte d'Azur;149;0;1.6386157;0;B
830200523;POLYCLINIQUE HENRI MALARTIC;Provence-Alpes-Côte d'Azur;85;1;0.9439617;1.059365;B
840000087;CH LOUIS GIORGI D'ORANGE;Provence-Alpes-Côte d'Azur;53;0;0.6603596;0;B
840000285;POLYCLINIQUE URBAIN V;Provence-Alpes-Côte d'Azur;50;0;0.4175814;0;B
840000327;CLINIQUE DU DR MONTAGARD;Provence-Alpes-Côte d'Azur;506;0;4.968224;0;B
840000400;CENTRE CHIRURGICAL ST ROCH;Provence-Alpes-Côte d'Azur;303;0;1.9039513;0;B
840000467;CAPIO CLINIQUE D'ORANGE;Provence-Alpes-Côte d'Azur;350;0;1.8115501;0;B
840006597;CH HENRI DUFFAUT AVIGNON;Provence-Alpes-Côte d'Azur;218;0;2.2657022;0;B
840013445;CLINIQUE FONTVERT ST FRANCOIS;Provence-Alpes-Côte d'Azur;275;1;2.4894365;0.4016973;B
840017172;SYNERGIA POLYCLINIQUE;Provence-Alpes-Côte d'Azur;97;0;1.1452519;0;B
850000019;CH LA ROCHE/YON - MONTAIGU - LUCON;Pays de la Loire;751;4;7.3053078;0.5475471;B
850000118;CLINIQUE SAINT CHARLES;Pays de la Loire;372;2;2.4028963;0.8323289;B
850000126;CLINIQUE SUD VENDEE;Pays de la Loire;262;1;2.8521098;0.3506176;B
850000134;CLINIQUE CHIRURGICALE PORTE OCEANE;Pays de la Loire;286;2;2.4731789;0.8086758;B
850009010;CHIC LOIRE VENDEE OCEAN;Pays de la Loire;66;0;0.5986974;0;B
860010321;POLYCLINIQUE DE POITIERS;Nouvelle-Aquitaine;1013;4;8.8336128;0.4528159;B
860013382;GROUPEMENT HOSPITALIER NORD-VIENNE;Nouvelle-Aquitaine;171;1;1.5827537;0.6318102;B
860014208;CHR DE POITIERS;Nouvelle-Aquitaine;432;7;4.3858161;1.5960542;B
860780311;CLINIQUE DE CHATELLERAULT;Nouvelle-Aquitaine;331;7;3.7971619;1.8434821;B
870000015;CHU LIMOGES;Nouvelle-Aquitaine;306;8;3.5764767;2.2368383;B
870000023;CH ST JUNIEN;Nouvelle-Aquitaine;227;0;2.4715576;0;B
870000288;CLINIQUE FRANÇOIS CHENIEUX;Nouvelle-Aquitaine;865;7;8.3025571;0.8431137;B
870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;Nouvelle-Aquitaine;383;0;3.6506894;0;B
880007059;CHIC EMILE DURKHEIM EPINAL;Grand Est;35;0;0.4749142;0;B
880007299;CHIC DE L'OUEST VOSGIEN;Grand Est;135;1;1.3444158;0.7438175;B
880780077;CH SAINT DIE;Grand Est;107;0;1.2558234;0;B
880780093;CH REMIREMONT;Grand Est;350;5;4.7179681;1.0597783;B
880788591;POLYCLINIQUE LA LIGNE BLEUE;Grand Est;877;7;8.1494571;0.8589529;B
890000037;CH AUXERRE;Bourgogne-Franche-Comté;148;0;1.5595484;0;B
890000169;CLINIQUE PAUL PIQUET;Bourgogne-Franche-Comté;232;22;2.5151624;8.7469502;C
890002389;POLYCLINIQUE STE MARGUERITE;Bourgogne-Franche-Comté;330;0;3.0453508;0;B
890970569;CH SENS;Bourgogne-Franche-Comté;262;23;2.9886099;7.6958857;C
900000035;SA CLINIQUE LA MIOTTE;Bourgogne-Franche-Comté;580;7;5.7358624;1.2203919;B
900000365;HÔPITAL NORD FRANCHE COMTE;Bourgogne-Franche-Comté;56;0;0.5370243;0;B
910002773;CH SUD-FRANCILIEN;Ile-de-France;138;0;1.6005635;0;B
910019447;CHIC SUD ESSONNE-DOURDAN-ETAMPES;Ile-de-France;77;1;0.8346651;1.1980854;B
910110014;CH D'ARPAJON;Ile-de-France;71;0;0.6006438;0;B
910110055;GROUPEMENT HOSPITALIER NORD ESSONNE;Ile-de-France;109;0;1.4859076;0;B
910110063;CH D'ORSAY;Ile-de-France;21;0;0.177536;0;B
910300011;CLINIQUE DES CHARMILLES;Ile-de-France;106;0;0.9524127;0;B
910300144;CENTRE MÉDICO-CHIRURGICAL ET OBST;Ile-de-France;184;1;2.1190736;0.4719043;B
910300177;CLINIQUE DE L'YVETTE;Ile-de-France;151;2;1.4027387;1.4257822;B
910300219;JOPITAL PRIVÉ JACQUES CARTIER;Ile-de-France;244;0;2.3181145;0;B
910300300;HÔPITAL PRIVÉ DU VAL D'YERRES;Ile-de-France;32;0;0.3618795;0;B
910300359;CLINIQUE CARON;Ile-de-France;147;0;1.8790226;0;B
910803543;CH PRIVÉ CLAUDE GALIEN;Ile-de-France;441;0;3.3307359;0;B
910805357;CLINIQUE DE L ESSONNE;Ile-de-France;355;20;3.302273;6.0564344;C
920000643;INSTITUT HOSPITALIER FRANCO-BRITANIQUE - SITE KLEBER;Ile-de-France;90;1;1.0348326;0.9663399;B
920009909;CH DES QUATRE VILLES;Ile-de-France;16;0;0.1636324;0;B
920100013;HÔPITAL AMBROISE PARE;Ile-de-France;236;0;2.27094;0;B
920100021;HÔPITAL ANTOINE BECLERE;Ile-de-France;70;2;0.6846719;2.9211071;B
920100039;HÔPITAL BEAUJON;Ile-de-France;143;2;1.4485747;1.3806675;B
920100054;HÔPITAL RAYMOND POINCARE;Ile-de-France;274;0;1.9348205;0;B
920120011;HÔPITAL D'INSTRUCTION DES ARMÉES PERCY;Ile-de-France;192;3;2.0591727;1.4568958;B
920300043;HÔPITAL PRIVÉ D ANTONY;Ile-de-France;398;2;3.5894873;0.5571826;B
920300191;C.C.B.B. MARCEL SEMBAT;Ile-de-France;42;0;0.2829329;0;B
920300365;CLINIQUE LA MONTAGNE;Ile-de-France;126;0;1.5218789;0;B
920300415;CLINIQUE LAMBERT;Ile-de-France;76;1;0.7105383;1.4073837;B
920300597;CLINIQUE DE MEUDON LA FORET;Ile-de-France;213;0;2.4234145;0;B
920300753;CENTRE CHIRURGICAL AMBROISE PARE;Ile-de-France;349;2;3.2942933;0.6071105;B
920300761;CLINIQUE HARTMANN;Ile-de-France;103;1;0.9935889;1.0064525;B
920300787;HÔPITAL AMERICAIN;Ile-de-France;34;2;0.368733;5.4239784;B
920300837;CLINIQUE LES MARTINETS;Ile-de-France;81;0;0.9440911;0;B
920300936;CENTRE CHIRURGICAL VAL D'OR;Ile-de-France;101;0;0.8881934;0;B
930021480;GHI LE RAINCY-MONTFERMEIL;Ile-de-France;100;5;0.9804748;5.0995702;C
930100037;HÔPITAL AVICENNE;Ile-de-France;43;0;0.5744972;0;B
930110036;CH ANDRE GREGOIRE;Ile-de-France;68;0;0.8409676;0;B
930110051;CH DE ST DENIS;Ile-de-France;33;0;0.4327099;0;B
930110069;CH ROBERT BALLANGER;Ile-de-France;57;0;0.4130379;0;B
930300025;HÔPITAL EUROPEEN LA ROSERAIE;Ile-de-France;22;0;0.2694279;0;B
930300066;CLINIQUE D AULNAY;Ile-de-France;97;2;1.2142519;1.6471047;B
930300082;CENTRE CHIRURGICAL FLOREAL;Ile-de-France;63;6;0.8445369;7.1044852;C
930300116;HÔPITAL PRIVÉ DE SEINE ST DENIS;Ile-de-France;123;4;1.5624225;2.5601271;B
930300264;CLINIQUE LES LILAS;Ile-de-France;346;1;4.1654723;0.2400688;B
930300298;POLYCLINIQUE VAUBAN;Ile-de-France;73;3;0.7322951;4.0967092;B
930300553;CLINIQUE DE L'ESTREE;Ile-de-France;78;3;1.050548;2.8556525;B
930300587;CLINIQUE DU LANDY;Ile-de-France;45;0;0.6295075;0;B
930300595;CLINIQUE DU VERT GALANT;Ile-de-France;186;0;1.9398286;0;B
940000649;HÔPITAL SAINT-CAMILLE;Ile-de-France;95;0;1.1094825;0;B
940006679;HÔPITAL PRIVÉ DE MARNE-LA-VALLÉE;Ile-de-France;387;3;3.4633438;0.8662149;B
940100027;HÔPITAL HENRI MONDOR;Ile-de-France;307;4;2.9876746;1.3388339;B
940100043;HÔPITAL DE BICETRE;Ile-de-France;106;5;1.0632687;4.7024801;C
940110042;CHIC DE VILLENEUVE ST GEORGES;Ile-de-France;115;0;1.3495657;0;B
940120017;HÔPITAL D'INSTRUCTION DES ARMÉES BEGIN;Ile-de-France;172;2;1.7041086;1.1736341;B
940300031;HÔPITAL PRIVÉ PAUL D'EGINE;Ile-de-France;231;5;1.6685545;2.9966057;B
940300270;HÔPITAL PRIVÉ ARMAND BRILLARD;Ile-de-France;162;3;1.7461388;1.7180765;B
940300379;CLINIQUE GASTON METIVET;Ile-de-France;75;1;0.8663926;1.1542111;B
940300445;HÔPITAL PRIVÉ DE THIAIS;Ile-de-France;16;0;0.1804718;0;B
940300494;POLYCLINIQUE DE VILLENEUVE ST GEORGES;Ile-de-France;92;5;1.0400937;4.807259;C
940300569;HÔPITAL PRIVÉ DE VITRY SITE PASTEUR;Ile-de-France;70;1;0.7952957;1.2573939;B
940813033;CLINIQUE DE BERCY;Ile-de-France;102;0;1.0502712;0;B
950001370;GH CARNELLE-PORTES DE L'OISE;Ile-de-France;26;1;0.3202979;3.122094;B
950013870;GHEM EAUBONNE MONTMORENCY SIMONE VEIL;Ile-de-France;126;2;1.3510838;1.4802931;B
950110015;CH VICTOR DUPOUY ARGENTEUIL;Ile-de-France;69;0;0.6231874;0;B
950110049;CH DE GONESSE;Ile-de-France;72;0;0.7457586;0;B
950110080;CH RENE DUBOS PONTOISE;Ile-de-France;109;3;0.9729251;3.0834852;B
950300095;POLYCLINIQUE DU PLATEAU;Ile-de-France;399;26;5.192589;5.0071361;C
950300202;CLINIQUE CONTI;Ile-de-France;359;1;2.7347724;0.3656611;B
950300244;CLINIQUE SAINTE MARIE;Ile-de-France;187;0;0.4859234;0;B
950300277;HÔPITAL PRIVÉ NORD PARISIEN;Ile-de-France;164;2;2.0561779;0.9726785;B
950807982;CLINIQUE CLAUDE BERNARD;Ile-de-France;808;0;4.1077058;0;B
970100178;CH DE LA BASSE TERRE;Guadeloupe;33;0;0.569741;0;B
970100228;CHU DE POINTE-A-PITRE/ABYMES;Guadeloupe;82;1;1.0366718;0.9646255;B
970107249;CLINIQUE LES EAUX CLAIRES;Guadeloupe;24;0;0.4403519;0;B
970202313;CLINIQUE SAINT PAUL;Martinique;250;1;2.8928855;0.3456756;B
970211207;CHU DE MARTINIQUE;Martinique;127;0;1.5770801;0;B
970300265;CENTRE MÉDICO-CHIRURGICAL DE KOUROU;Guyane;38;1;0.4346235;2.3008421;B
970302055;CLINIQUE VERONIQUE;Guyane;11;0;0.1060087;0;B
970403606;GROUPEMENT HOSPITALIER EST REUNION;La Réunion;29;0;0.2813064;0;B
970408589;CHR REUNION;La Réunion;62;0;0.6528498;0;B
970421038;CH GABRIEL MARTIN;La Réunion;28;0;0.3207587;0;B
970462073;CLINIQUE DURIEUX;La Réunion;255;0;2.9780825;0;B
970462081;CLINIQUE DES ORCHIDÉES;La Réunion;230;1;2.7265266;0.366767;B
970462107;CLINIQUE SAINTE CLOTILDE;La Réunion;190;1;2.638364;0.3790228;B
970500005;CENTRE HOSPITALIER FRANÇOIS DUNAN;TOM;10;0;0.1849382;0;B
