finess;Raison_sociale;Enquete_obligatoire;Participation;Resultat_rcp2;rcp2_c2_den_etbt;rcp2_c2_etbt;rcp2_c2_icbas_etbt;rcp2_c2_ichaut_etbt;rcp2_c2_pos_seuil_etbt;rcp2_c2_pos_evol_etbt;Lib_reg
010780054;CENTRE HOSPITALIER BOURG EN BRESSE;Oui;Oui;ES non contrôlé;60;98.33;91;99;A;Stable;Auvergne-Rhône-Alpes
010780062;CENTRE HOSPITALIER DE BELLEY;Oui;Oui;Recueil Validé;21;71.43;48;89;B;Stable;Auvergne-Rhône-Alpes
010780195;CLINIQUE CONVERT BOURG-EN-B.;Oui;Oui;ES non contrôlé;60;51.67;38;65;C;Négative;Auvergne-Rhône-Alpes
010780203;HOPITAL PRIVE D'AMBERIEU;Oui;Oui;ES non contrôlé;22;54.55;32;76;C;Stable;Auvergne-Rhône-Alpes
020000063;CTRE HOSP DE SAINT QUENTIN;Oui;Oui;ES non contrôlé;60;100;100;100;A;Positive;Hauts de France
020000253;CTRE HOSP DE LAON;Oui;Oui;ES non contrôlé;43;93.02;81;99;A;Stable;Hauts de France
020000261;CTRE HOSP DE SOISSONS;Oui;Oui;ES non contrôlé;60;68.33;55;80;B;Négative;Hauts de France
020000287;CENTRE HOSPITALIER DE CHAUNY;Oui;Oui;ES non contrôlé;5;40;;;Effectif < 10;Non Calculable;Hauts de France
020000360;CLINIQUE SAINT CHRISTOPHE;Oui;Oui;ES non contrôlé;44;47.73;32;63;C;Négative;Hauts de France
020010047;POLICLINIQUE ST CLAUDE;Oui;Oui;ES non contrôlé;60;100;100;100;A;Stable;Hauts de France
030780092;CTRE HOSPITALIER MOULINS YZEURE;Oui;Oui;ES non contrôlé;60;85;73;93;B;Stable;Auvergne-Rhône-Alpes
030780100;CENTRE HOSPITALIER MONTLUCON;Oui;Oui;ES non contrôlé;60;91.67;82;97;A;Positive;Auvergne-Rhône-Alpes
030780118;CENTRE HOSPITALIER VICHY;Oui;Oui;ES non contrôlé;60;50;37;63;C;Stable;Auvergne-Rhône-Alpes
030780548;POLYCL PERGOLA - VICHY;Oui;Oui;ES non contrôlé;28;85.71;67;96;B;Stable;Auvergne-Rhône-Alpes
030781116;CL ST-FRANC ST ANT -DESERTINE;Oui;Oui;ES non contrôlé;60;46.67;34;60;C;Négative;Auvergne-Rhône-Alpes
030785430;POLYCL ST-ODILON - MOULINS;Oui;Oui;ES non contrôlé;40;92.5;80;99;B;Stable;Auvergne-Rhône-Alpes
040780215;CH MANOSQUE;Oui;Oui;ES non contrôlé;53;58.49;44;72;C;Négative;PACA
040780470;CLINIQUE CHIR. TOUTES AURES;Oui;Oui;ES non contrôlé;0;;;;;;PACA
040788879;CH DIGNE;Oui;Oui;ES non contrôlé;3;66.67;;;Effectif < 10;Non Calculable;PACA
050000090;CLINIQUE DES HAUTES-ALPES;Oui;Oui;Recueil Non Validé;;;;;Non validé;Non validé;PACA
050000116;CH DE BRIANCON;Oui;Oui;ES non contrôlé;17;41.18;18;67;C;Stable;PACA
050002948;CHICAS GAP-SISTERON;Oui;Oui;ES non contrôlé;60;95;86;99;A;Positive;PACA
060000528;CTRE ANTOINE LACASSAGNE;Oui;Oui;ES non contrôlé;60;85;73;93;B;Négative;PACA
060021417;HOPITAL PRIVE CANNES OXFORD;Oui;Oui;ES non contrôlé;47;65.96;51;79;C;Stable;PACA
060780442;CLINIQUE SAINT FRANCOIS;Oui;Oui;ES non contrôlé;3;33.33;;;Effectif < 10;Non Calculable;PACA
060780491;INSTITUT ARNAULT TZANCK;Oui;Oui;ES non contrôlé;60;91.67;82;97;A;Stable;PACA
060780517;POLYCLINIQUE SAINT-JEAN;Oui;Oui;ES non contrôlé;60;88.33;77;95;B;Stable;PACA
060780590;CLINIQUE DU PALAIS;Oui;Oui;ES non contrôlé;25;80;59;93;B;Stable;PACA
060780665;CLINIQUE LE MERIDIEN;Oui;Oui;ES non contrôlé;2;0;;;Effectif < 10;Non Calculable;PACA
060780715;CLINIQUE SAINT GEORGE;Oui;Oui;ES non contrôlé;60;100;100;100;A;Stable;PACA
060780723;CLINIQUE DU PARC IMPERIAL;Oui;Oui;ES non contrôlé;60;100;100;100;A;Positive;PACA
060780756;CLINIQUE SANTA MARIA;Oui;Oui;ES non contrôlé;60;100;100;100;A;Positive;PACA
060780897;CH DE GRASSE;Oui;Oui;ES non contrôlé;60;98.33;91;99;A;Stable;PACA
060780954;C.H ANTIBES-JUAN LES PINS;Oui;Oui;ES non contrôlé;56;92.86;83;98;A;Stable;PACA
060780988;CH DE CANNES;Oui;Oui;ES non contrôlé;60;30;19;43;C;Négative;PACA
060781200;CLINIQUE SAINT ANTOINE;Oui;Oui;ES non contrôlé;53;100;100;100;A;Stable;PACA
060785011;C.H.U. DE NICE;Oui;Oui;ES non contrôlé;60;88.33;77;95;B;Stable;PACA
060785219;CLINIQUE PLEIN CIEL;Oui;Oui;ES non contrôlé;31;77.42;59;90;B;Non Calculable;PACA
060800166;CLINIQUE DE L'ESPERANCE;Oui;Oui;ES non contrôlé;60;80;68;89;B;Stable;PACA
070002878;CENTRE HOSPITALIER DES VALS D'ARDECHE;Oui;Oui;ES non contrôlé;58;86.21;75;94;B;Stable;Auvergne-Rhône-Alpes
070005566;CH D'ARDECHE MERIDIONALE;Oui;Oui;ES non contrôlé;28;67.86;48;84;B;Négative;Auvergne-Rhône-Alpes
070780168;CLINIQUE DU VIVARAIS;Oui;Oui;ES non contrôlé;51;86.27;74;94;B;Stable;Auvergne-Rhône-Alpes
070780358;CH D'ARDECHE NORD;Oui;Oui;ES non contrôlé;27;81.48;62;94;B;Stable;Auvergne-Rhône-Alpes
070780424;CLINIQUE PASTEUR;Oui;Oui;ES non contrôlé;60;51.67;38;65;C;Stable;Auvergne-Rhône-Alpes
080000615;CH CHARLEVILLE MEZIERES;Oui;Oui;ES non contrôlé;60;28.33;17;41;C;Négative;Grand Est
080010473;GCS TERRIT ARDEN NORD SITE CH CHARLEVI;Oui;Oui;ES non contrôlé;49;10.2;3;22;C;Négative;Grand Est
090781774;C H I DU VAL D ARIEGE;Oui;Oui;ES non contrôlé;60;93.33;84;98;A;Stable;Occitanie
100000017;CENTRE HOSPITALIER DE TROYES;Oui;Oui;ES non contrôlé;60;71.67;59;83;B;Négative;Grand Est
100000124;POLYCL MONTIER LA CELLE;Oui;Oui;ES non contrôlé;60;90;79;96;B;Stable;Grand Est
100002351;CLINIQUE DE CHAMPAGNE - TROYES;Oui;Oui;ES non contrôlé;60;100;100;100;A;Positive;Grand Est
110780061;CH CARCASSONNE;Oui;Oui;ES non contrôlé;60;95;86;99;A;Stable;Occitanie
110780137;CH NARBONNE;Oui;Oui;ES non contrôlé;60;70;57;81;B;Positive;Occitanie
110780228;POLYCLINIQUE LE LANGUEDOC;Oui;Oui;ES non contrôlé;60;66.67;53;78;C;Stable;Occitanie
110780483;CLINIQUE MONTREAL;Oui;Oui;ES non contrôlé;60;96.67;88;99;A;Stable;Occitanie
120004528;CENTRE HOSPITALIER DE MILLAU;Oui;Oui;ES non contrôlé;13;53.85;25;81;B;Stable;Occitanie
120780044;CH RODEZ;Oui;Oui;Recueil Validé;60;68.33;55;80;B;Négative;Occitanie
120780069;CH VILLEFRANCHE-DE-ROUERGUE;Oui;Oui;ES non contrôlé;60;96.67;88;99;A;Stable;Occitanie
130001647;INSTITUT PAOLI - CALMETTES;Oui;Oui;ES non contrôlé;60;91.67;82;97;A;Positive;PACA
130008253;CLINIQUE DE VITROLLES;Oui;Oui;ES non contrôlé;30;100;100;100;A;Stable;PACA
130037922;HPC RESIDENCE DU PARC;Oui;Oui;ES non contrôlé;4;0;;;Effectif < 10;Non Calculable;PACA
130041916;CH DU PAYS D'AIX CHI AIX PERTUIS;Oui;Oui;ES non contrôlé;60;95;86;99;A;Stable;PACA
130043664;HOP EUROPEEN DESBIEF AMBROISE PARE;Oui;Oui;ES non contrôlé;60;86.67;75;94;B;Stable;PACA
130780521;APHM HOPITAL NORD;Oui;Oui;ES non contrôlé;60;96.67;88;99;A;Stable;PACA
130781289;POLYCLINIQUE DU PARC RAMBOT LA PROVENCALE;Oui;Oui;ES non contrôlé;40;100;100;100;A;Stable;PACA
130781370;CLINIQUE JEANNE D'ARC;Oui;Oui;ES non contrôlé;17;58.82;33;82;B;Stable;PACA
130781479;CLINIQUE LA CASAMANCE;Oui;Oui;ES non contrôlé;60;81.67;70;91;B;Négative;PACA
130782071;CLINIQUE DE L'ETANG DE L'OLIVIER;Oui;Oui;ES non contrôlé;19;73.68;49;91;B;Stable;PACA
130782147;CLINIQUE GENERALE DE MARIGNANE;Oui;Oui;ES non contrôlé;60;95;86;99;A;Stable;PACA
130782162;CLINIQUE DE MARTIGUES;Oui;Oui;ES non contrôlé;20;90;68;99;B;Stable;PACA
130782634;CH DE SALON;Oui;Oui;ES non contrôlé;44;81.82;67;92;B;Stable;PACA
130782675;CL. CHIRURGICALE DU DR VIGNOLI;Oui;Oui;ES non contrôlé;26;92.31;75;99;B;Stable;PACA
130783236;APHM HOPITAL LA CONCEPTION;Oui;Oui;ES non contrôlé;60;96.67;88;99;A;Stable;PACA
130783293;APHM TIMONE ADULTES;Oui;Oui;ES non contrôlé;60;88.33;77;95;B;Stable;PACA
130783327;CLINIQUE BOUCHARD;Oui;Oui;ES non contrôlé;60;73.33;60;84;B;Stable;PACA
130783723;CLINIQUE JUGE;Oui;Oui;ES non contrôlé;0;;;;;;PACA
130784051;POLYCLINIQUE CLAIRVAL;Oui;Oui;ES non contrôlé;60;83.33;71;92;B;Stable;PACA
130784713;CLINIQUE BEAUREGARD;Oui;Oui;ES non contrôlé;60;100;100;100;A;Stable;PACA
130785389;CLINIQUE CHANTECLER;Oui;Oui;ES non contrôlé;23;91.3;72;99;B;Stable;PACA
130785652;HOPITAL SAINT JOSEPH;Oui;Oui;ES non contrôlé;60;98.33;91;99;A;Positive;PACA
130785678;CLINIQUE VERT COTEAU;Oui;Oui;ES non contrôlé;30;96.67;83;99;A;Stable;PACA
130786361;POLYCLINIQUE DU PARC RAMBOT;Oui;Oui;ES non contrôlé;60;96.67;88;99;A;Stable;PACA
130786445;ETOILE MATERNITE CATHOLIQUE;Oui;Oui;ES non contrôlé;43;100;100;100;A;Stable;PACA
130786742;HÔPITAL D'INSTRUCTION DES ARMÉES LAVERAN;Oui;Oui;ES non contrôlé;28;100;100;100;A;Stable;Service de santé des armées
130789274;CH D'ARLES;Oui;Oui;ES non contrôlé;28;92.86;76;99;B;Stable;PACA
130789316;CH DE MARTIGUES;Oui;Oui;ES non contrôlé;60;90;79;96;B;Stable;PACA
130804297;APHM TIMONE ENFANTS;Oui;Oui;ES non contrôlé;60;93.33;84;98;A;Stable;PACA
130810740;CLINIQUE AXIUM;Oui;Oui;ES non contrôlé;60;98.33;91;99;A;Stable;PACA
140000035;CENTRE HOSPITALIER DE LISIEUX;Oui;Oui;ES non contrôlé;33;51.52;34;69;C;Stable;Normandie
140000092;CENTRE HOSPITALIER DE BAYEUX;Oui;Oui;ES non contrôlé;27;100;100;100;A;Stable;Normandie
140000100;CHU COTE DE NACRE CAEN;Oui;Oui;ES non contrôlé;60;83.33;71;92;B;Stable;Normandie
140000118;CENTRE HOSPITALIER DE FALAISE;Oui;Oui;ES non contrôlé;40;80;64;91;B;Stable;Normandie
140000290;CLINIQUE NOTRE-DAME (VIRE);Oui;Oui;ES non contrôlé;37;64.86;47;80;B;Stable;Normandie
140000555;CENTRE DE LUTTE CONTRE LE CANCER - FRANÇOIS BACLES;Oui;Oui;ES non contrôlé;60;70;57;81;B;Négative;Normandie
140016759;POLYCLINIQUE DU PARC;Oui;Oui;ES non contrôlé;60;48.33;35;62;C;Négative;Normandie
140017237;CHP ST MARTIN CAEN;Oui;Oui;ES non contrôlé;60;91.67;82;97;A;Stable;Normandie
140018730;POLYCLINIQUE DE LISIEUX;Oui;Oui;ES non contrôlé;60;68.33;55;80;B;Stable;Normandie
140026709;POLYCLINIQUE DE DEAUVILLE-CRICQUEBOEUF;Oui;Oui;ES non contrôlé;17;70.59;44;90;B;Positive;Normandie
150780088;CENTRE HOSPITALIER ST-FLOUR;Oui;Oui;ES non contrôlé;16;75;48;93;B;Stable;Auvergne-Rhône-Alpes
150780096;C.H. HENRI MONDOR AURILLAC;Oui;Oui;ES non contrôlé;60;71.67;59;83;B;Stable;Auvergne-Rhône-Alpes
150780732;C MC - AURILLAC;Oui;Oui;ES non contrôlé;60;88.33;77;95;B;Stable;Auvergne-Rhône-Alpes
160000170;CLINIQUE SAINT JOSEPH S.A.;Oui;Oui;ES non contrôlé;14;100;100;100;A;Stable;Nouvelle Aquitaine
160000279;CLINIQUE DE COGNAC;Oui;Oui;ES non contrôlé;39;82.05;66;93;B;Stable;Nouvelle Aquitaine
160000451;CENTRE HOSPITALIER ANGOULEME;Oui;Oui;ES non contrôlé;60;81.67;70;91;B;Stable;Nouvelle Aquitaine
160013207;CENTRE CLINICAL;Oui;Oui;ES non contrôlé;60;90;79;96;B;Stable;Nouvelle Aquitaine
160014411;CTRE HOSP INTERCOMM DU PAYS DE COGNAC;Oui;Oui;ES non contrôlé;5;80;;;Effectif < 10;Non Calculable;Nouvelle Aquitaine
170024194;GROUPE HOSP. DE LA ROCHELLE-RE-AUNIS;Oui;Oui;ES non contrôlé;60;85;73;93;B;Stable;Nouvelle Aquitaine
170780050;CENTRE HOSPITALIER DE JONZAC;Oui;Oui;ES non contrôlé;20;100;100;100;A;Non Calculable;Nouvelle Aquitaine
170780175;CENTRE HOSPITALIER DE SAINTES (ST LOUIS);Oui;Oui;ES non contrôlé;60;98.33;91;99;A;Stable;Nouvelle Aquitaine
170780225;C. H. ROCHEFORT-SUR-MER;Oui;Oui;ES non contrôlé;60;91.67;82;97;A;Positive;Nouvelle Aquitaine
170780563;CLINIQUE PASTEUR;Oui;Oui;ES non contrôlé;60;76.67;64;87;B;Stable;Nouvelle Aquitaine
170780613;SA CLINIQUE DU MAIL;Oui;Oui;Recueil Validé;60;58.33;45;71;C;Négative;Nouvelle Aquitaine
170780621;POLYCLINIQUE SAINT-GEORGES;Oui;Oui;Recueil Validé;18;88.89;65;99;B;Stable;Nouvelle Aquitaine
170780662;CENTRE MEDICO-CHIRURGICAL DE L'ATLANTIQUE;Oui;Oui;Recueil Validé;22;63.64;41;83;B;Stable;Nouvelle Aquitaine
180000028;C. H. J. COEUR BOURGES;Oui;Oui;ES non contrôlé;60;86.67;75;94;B;Positive;Centre-Val de Loire
180000358;CLINIQUE DES GRAINETIERES;Oui;Oui;ES non contrôlé;41;82.93;68;93;B;Stable;Centre-Val de Loire
180004145;HOPITAL PRIVE GUILLAUME DE VARYE;Oui;Oui;ES non contrôlé;60;83.33;71;92;B;Stable;Centre-Val de Loire
190000042;CENTRE HOSPITALIER BRIVE;Oui;Oui;ES non contrôlé;60;88.33;77;95;B;Positive;Nouvelle Aquitaine
190000059;CENTRE HOSPITALIER COEUR DE CORREZE;Oui;Oui;ES non contrôlé;60;90;79;96;B;Stable;Nouvelle Aquitaine
190000075;CENTRE HOSPITALIER USSEL;Oui;Oui;ES non contrôlé;20;50;27;73;C;Stable;Nouvelle Aquitaine
190000224;CMC LES CEDRES BRIVE;Oui;Oui;ES non contrôlé;60;90;79;96;B;Stable;Nouvelle Aquitaine
190000257;CLINIQUE SAINT-GERMAIN BRIVE;Oui;Oui;ES non contrôlé;60;100;100;100;A;Stable;Nouvelle Aquitaine
200200145;POLYCLINIQUE LA RESIDENCE;Oui;Oui;ES non contrôlé;29;79.31;60;92;B;Stable;Corse
210011847;POLYCLINIQUE DU PARC DREVON;Oui;Oui;ES non contrôlé;60;55;42;68;C;Positive;Bourgogne-Franche-Comté
210012175;HOSPICES CIVILS DE BEAUNE;Oui;Oui;ES non contrôlé;59;64.41;51;76;C;Stable;Bourgogne-Franche-Comté
210012670;HOPITAL PRIVE DIJON BOURGOGNE;Oui;Oui;ES non contrôlé;60;76.67;64;87;B;Non Calculable;Bourgogne-Franche-Comté
210780581;C.H.U. DE DIJON;Oui;Oui;ES non contrôlé;60;78.33;66;88;B;Stable;Bourgogne-Franche-Comté
210780706;CENTRE HOSPITALIER ROBERT MORLEVAT SEMUR EN AUXOIS;Oui;Oui;ES non contrôlé;10;50;19;81;B;Non Calculable;Bourgogne-Franche-Comté
210780789;CLINIQUE MEDICO-CHIRURGICALE;Oui;Oui;ES non contrôlé;60;75;62;85;B;Positive;Bourgogne-Franche-Comté
210987731;CENTRE GEORGES-FRANCOIS LECLERC;Oui;Oui;ES non contrôlé;60;91.67;82;97;A;Stable;Bourgogne-Franche-Comté
220000020;CENTRE HOSPITALIER ST BRIEUC;Oui;Oui;ES non contrôlé;60;96.67;88;99;A;Stable;Bretagne
220000079;CENTRE HOSPITALIER GUINGAMP;Oui;Oui;ES non contrôlé;47;93.62;82;99;A;Stable;Bretagne
220000103;CENTRE HOSPITALIER LANNION;Oui;Oui;ES non contrôlé;30;96.67;83;99;A;Stable;Bretagne
220000111;POLYCLINIQUE DU TREGOR;Oui;Oui;ES non contrôlé;60;81.67;70;91;B;Stable;Bretagne
220005599;POLYCLINIQUE DU PAYS DE RANCE;Oui;Oui;ES non contrôlé;60;86.67;75;94;B;Stable;Bretagne
220022800;HOPITAL PRIVE DES COTES D'ARMOR;Oui;Oui;Recueil Validé;60;93.33;84;98;A;Non Calculable;Bretagne
230780041;CENTRE HOSPITALIER GUERET;Oui;Oui;ES non contrôlé;60;96.67;88;99;A;Stable;Nouvelle Aquitaine
230780082;CTRE MEDICAL NATIONAL STE FEYRE;Oui;Oui;ES non contrôlé;2;100;;;Effectif < 10;Non Calculable;Nouvelle Aquitaine
230780157;CLINIQUE DE LA MARCHE;Oui;Oui;ES non contrôlé;12;58.33;28;85;B;Stable;Nouvelle Aquitaine
240000059;CTRE HOSPITALIER BERGERAC;Oui;Oui;ES non contrôlé;36;88.89;74;97;B;Stable;Nouvelle Aquitaine
240000117;CENTRE HOSPITALIER PERIGUEUX;Oui;Oui;ES non contrôlé;60;78.33;66;88;B;Stable;Nouvelle Aquitaine
240000190;POLYCLINIQUE FRANCHEVILLE;Oui;Oui;ES non contrôlé;60;90;79;96;B;Stable;Nouvelle Aquitaine
240000208;CLINIQUE PASTEUR;Oui;Oui;ES non contrôlé;60;95;86;99;A;Stable;Nouvelle Aquitaine
250000015;CHU BESANCON;Oui;Oui;ES non contrôlé;60;98.33;91;99;A;Stable;Bourgogne-Franche-Comté
250000270;CLINIQUE SAINT-VINCENT;Oui;Oui;ES non contrôlé;60;93.33;84;98;A;Positive;Bourgogne-Franche-Comté
250000452;CHI DE HAUTE-COMTÉ;Oui;Oui;ES non contrôlé;49;71.43;57;83;B;Stable;Bourgogne-Franche-Comté
250011848;POLYCLINIQUE DE FRANCHE COMTE;Oui;Oui;ES non contrôlé;60;86.67;75;94;B;Stable;Bourgogne-Franche-Comté
260000021;CENTRE HOSPITALIER DE VALENCE;Oui;Oui;ES non contrôlé;60;73.33;60;84;B;Stable;Auvergne-Rhône-Alpes
260000047;GROUPEMENT HOSPITALIER PORTES DE PROVENCE;Oui;Oui;ES non contrôlé;60;75;62;85;B;Stable;Auvergne-Rhône-Alpes
260000260;CLINIQUE LA PARISIERE;Oui;Oui;ES non contrôlé;60;93.33;84;98;A;Stable;Auvergne-Rhône-Alpes
260003017;SA CLINIQUE KENNEDY;Oui;Oui;ES non contrôlé;44;88.64;75;96;B;Positive;Auvergne-Rhône-Alpes
260006267;CLINIQUE GENERALE;Oui;Oui;ES non contrôlé;36;63.89;46;79;C;Stable;Auvergne-Rhône-Alpes
260016910;HOPITAUX DROME NORD;Oui;Oui;ES non contrôlé;60;58.33;45;71;C;Positive;Auvergne-Rhône-Alpes
270000326;CLINIQUE PASTEUR;Oui;Oui;ES non contrôlé;60;83.33;71;92;B;Négative;Normandie
270023724;CHI EURE SEINE HOPITAUX EVREUX-VERNON;Oui;Oui;ES non contrôlé;60;90;79;96;B;Stable;Normandie
280000134;CH CHARTRES;Oui;Oui;ES non contrôlé;60;93.33;84;98;A;Stable;Centre-Val de Loire
280000183;"C.H. ""VICTOR JOUSSELIN""";Oui;Oui;Recueil Validé;60;78.33;66;88;B;Stable;Centre-Val de Loire
280505777;HOPITAL PRIVE D'EURE ET LOIR;Oui;Oui;ES non contrôlé;60;88.33;77;95;B;Stable;Centre-Val de Loire
290000017;C.H.U. BREST;Oui;Oui;ES non contrôlé;60;86.67;75;94;B;Stable;Bretagne
290000140;CLINIQUE PASTEUR-SAINT ESPRIT;Oui;Oui;ES non contrôlé;60;85;73;93;B;Stable;Bretagne
290000207;CLINIQUE ST MICHEL ET STE ANNE;Oui;Oui;ES non contrôlé;60;88.33;77;95;B;Stable;Bretagne
290000215;POLYCLINIQUE QUIMPER SUD;Oui;Oui;ES non contrôlé;60;96.67;88;99;A;Stable;Bretagne
290000728;HÔPITAL D'INSTRUCTION DES ARMÉES CLERMONT-TONNERRE;Oui;Oui;ES non contrôlé;5;60;;;Effectif < 10;Non Calculable;Service de santé des armées
290004142;CLINIQUE DU GRAND LARGE;Oui;Oui;ES non contrôlé;60;90;79;96;B;Stable;Bretagne
290019777;POLYCLINIQUE DE KERAUDREN;Oui;Oui;ES non contrôlé;60;80;68;89;B;Positive;Bretagne
290020700;CENTRE HOSPITALIER INTERCOMMUNAL DE CORNOUAILLE QU;Oui;Oui;ES non contrôlé;60;95;86;99;A;Stable;Bretagne
290021542;CENTRE HOSPITALIER DES PAYS DE MORLAIX;Oui;Oui;ES non contrôlé;55;78.18;65;88;B;Stable;Bretagne
290023431;CMC BAIE DE MORLAIX;Oui;Oui;ES non contrôlé;60;91.67;82;97;A;Positive;Bretagne
2A0000014;CENTRE HOSPITALIER GAL D'AJACCIO;Oui;Oui;ES non contrôlé;60;61.67;48;74;C;Négative;Corse
2A0000139;SA CLINISUD;Oui;Oui;ES non contrôlé;60;58.33;45;71;C;Stable;Corse
2A0000386;C.H.S. DE CASTELLUCCIO;Oui;Oui;Recueil Validé;60;85;73;93;B;Stable;Corse
2B0000020;CENTRE HOSPITALIER BASTIA;Oui;Oui;ES non contrôlé;60;86.67;75;94;B;Stable;Corse
2B0000392;POLYCLINIQUE DE FURIANI;Oui;Oui;ES non contrôlé;60;36.67;25;50;C;Négative;Corse
300017209;KENVAL INSTITUT DE CANCEROLOGIE;Oui;Oui;Recueil Validé;45;95.56;85;99;A;Non Calculable;Occitanie
300780038;CHU NIMES;Oui;Oui;ES non contrôlé;60;70;57;81;B;Négative;Occitanie
300780046;CH ALES;Oui;Oui;ES non contrôlé;60;81.67;70;91;B;Positive;Occitanie
300780053;CH BAGNOLS SUR CEZE;Oui;Oui;ES non contrôlé;60;88.33;77;95;B;Positive;Occitanie
300780137;NOUVELLE CLINIQUE BONNEFON;Oui;Oui;ES non contrôlé;60;51.67;38;65;C;Stable;Occitanie
300780152;HOPITAL PRIVE LES FRANCISCAINES;Oui;Oui;ES non contrôlé;60;81.67;70;91;B;Stable;Occitanie
300781465;CLINIQUE KENNEDY;Oui;Oui;ES non contrôlé;60;76.67;64;87;B;Positive;Occitanie
300788502;POLYCLINIQUE DU GRAND SUD;Oui;Oui;ES non contrôlé;60;55;42;68;C;Négative;Occitanie
310026083;CLINIQUE SAINT-CYPRIEN RIVE GAUCHE;Oui;Oui;ES non contrôlé;60;100;100;100;A;Non Calculable;Occitanie
310780101;CLINIQUE SAINT JEAN LANGUEDOC;Oui;Oui;ES non contrôlé;60;93.33;84;98;A;Stable;Occitanie
310780259;S.A. CLINIQUE PASTEUR;Oui;Oui;ES non contrôlé;60;91.67;82;97;A;Stable;Occitanie
310780283;NOUVELLE CLINIQUE DE L'UNION;Oui;Oui;ES non contrôlé;60;91.67;82;97;A;Positive;Occitanie
