finess;Raison_sociale;Enquete_obligatoire;Participation;Resultat_rcp2;rcp2_c2_den_etbt;rcp2_c2_etbt;rcp2_c2_icbas_etbt;rcp2_c2_ichaut_etbt;rcp2_c2_pos_seuil_etbt;rcp2_c2_pos_evol_etbt;Lib_reg
590780227;GROUPE HOSPITALIER SECLIN CARVIN;Oui;Oui;ES non contrôlé;60;61.67;48;74;C;Stable;Hauts de France
590780268;POLYCLINIQUE DU BOIS;Oui;Oui;ES non contrôlé;60;96.67;88;99;A;Positive;Hauts de France
590780284;GPT HOPITAUX INSTITUT CATHOLIQUE LILLE;Oui;Oui;ES non contrôlé;60;98.33;91;99;A;Positive;Hauts de France
590780383;POLYCLINIQUE DE LA LOUVIERE;Oui;Oui;ES non contrôlé;60;100;100;100;A;Stable;Hauts de France
590781415;CENTRE HOSPITALIER DE DUNKERQUE;Oui;Oui;ES non contrôlé;60;85;73;93;B;Stable;Hauts de France
590781803;CTRE HOSPITALIER SAMBRE-AVESNOIS;Oui;Oui;ES non contrôlé;25;100;100;100;A;Positive;Hauts de France
590781902;CENTRE HOSPITALIER DE TOURCOING;Oui;Oui;ES non contrôlé;59;88.14;77;95;B;Positive;Hauts de France
590782165;CENTRE HOSPITALIER DE DENAIN;Oui;Oui;ES non contrôlé;26;84.62;65;96;B;Stable;Hauts de France
590782215;CENTRE HOSPITALIER VALENCIENNES;Oui;Oui;ES non contrôlé;60;71.67;59;83;B;Stable;Hauts de France
590782298;CLINIQUE DU PARC;Oui;Oui;ES non contrôlé;60;95;86;99;A;Stable;Hauts de France
590782421;CENTRE HOSPITALIER DE ROUBAIX;Oui;Oui;ES non contrôlé;60;76.67;64;87;B;Stable;Hauts de France
590782553;HOPITAL PRIVE DE VILLENEUVE D'ASCQ;Oui;Oui;ES non contrôlé;60;98.33;91;99;A;Stable;Hauts de France
590782637;CENTRE HOSPITALIER ARMENTIERES;Oui;Oui;ES non contrôlé;25;76;55;91;B;Stable;Hauts de France
590782652;CENTRE HOSPITALIER D'HAZEBROUCK;Oui;Oui;ES non contrôlé;9;100;;;Effectif < 10;Non Calculable;Hauts de France
590783239;CENTRE HOSPITALIER DE DOUAI;Oui;Oui;ES non contrôlé;32;78.13;60;91;B;Stable;Hauts de France
590785374;CLINIQUE TEISSIER;Oui;Oui;ES non contrôlé;1;100;;;Effectif < 10;Non Calculable;Hauts de France
590788964;POLYCLINIQUE DU PARC;Oui;Oui;ES non contrôlé;42;100;100;100;A;Stable;Hauts de France
590797353;HOPITAL SAINT VINCENT - SAINT ANTOINE;Oui;Oui;ES non contrôlé;54;96.3;87;99;A;Positive;Hauts de France
590813176;CLINIQUE DES HETRES;Oui;Oui;ES non contrôlé;16;93.75;70;99;B;Stable;Hauts de France
590813382;S.A NOUVELLE CLINIQUE VILLETTE;Oui;Oui;ES non contrôlé;59;74.58;62;85;B;Positive;Hauts de France
590813507;POLYCLINIQUE VAL DE SAMBRE;Oui;Oui;ES non contrôlé;52;34.62;22;49;C;Positive;Hauts de France
590815056;CLINIQUE DE FLANDRE;Oui;Oui;ES non contrôlé;60;91.67;82;97;A;Stable;Hauts de France
590816310;CLINIQUE ST AME;Oui;Oui;ES non contrôlé;60;91.67;82;97;A;Stable;Hauts de France
590817458;CLINIQUE DE LA VICTOIRE;Oui;Oui;ES non contrôlé;60;95;86;99;A;Stable;Hauts de France
600100168;CENTRE MEDICO-CHIRURGICAL;Oui;Oui;ES non contrôlé;40;85;70;94;B;Positive;Hauts de France
600100713;CTRE HOSP DE BEAUVAIS;Oui;Oui;ES non contrôlé;60;96.67;88;99;A;Positive;Hauts de France
600100721;CH INTERCOMMUNAL COMPIEGNE-NOYON;Oui;Oui;ES non contrôlé;60;70;57;81;B;Négative;Hauts de France
600100754;POLYCLINIQUE SAINT-COME S. A.;Oui;Oui;ES non contrôlé;60;88.33;77;95;B;Stable;Hauts de France
600101984;GROUPE HOSPITALIER PUBLIC DU SUD DE L'OISE;Oui;Oui;ES non contrôlé;60;70;57;81;B;Stable;Hauts de France
600110175;CLINIQUE DU PARC SAINT LAZARE;Oui;Oui;ES non contrôlé;41;75.61;60;88;B;Positive;Hauts de France
610006421;CLINIQUE D'ALENCON;Oui;Oui;ES non contrôlé;16;0;0;0;C;Stable;Normandie
610780082;CENTRE HOSPITALIER ALENCON;Oui;Oui;ES non contrôlé;60;73.33;60;84;B;Stable;Normandie
610780090;CENTRE HOSPITALIER ARGENTAN;Oui;Oui;ES non contrôlé;34;73.53;56;87;B;Stable;Normandie
610780165;CENTRE HOSPITALIER - FLERS;Oui;Oui;ES non contrôlé;59;71.19;58;82;B;Stable;Normandie
610780199;CLINIQUE ST DOMINIQUE;Oui;Oui;ES non contrôlé;41;58.54;42;74;C;Négative;Normandie
620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;Oui;Oui;ES non contrôlé;60;75;62;85;B;Négative;Hauts de France
620006049;CLINIQUE DE ST OMER;Oui;Oui;ES non contrôlé;60;93.33;84;98;A;Stable;Hauts de France
620025346;POLYCLINIQUE DE DIVION;Oui;Oui;ES non contrôlé;41;75.61;60;88;B;Stable;Hauts de France
620100057;CENTRE HOSPITALIER D'ARRAS;Oui;Oui;ES non contrôlé;60;76.67;64;87;B;Stable;Hauts de France
620100099;HOPITAL PRIVE ARRAS LES BONNETTES;Oui;Oui;ES non contrôlé;60;98.33;91;99;A;Positive;Hauts de France
620100487;CLINIQUE DES ACACIAS;Oui;Oui;ES non contrôlé;29;79.31;60;92;B;Stable;Hauts de France
620100651;CTRE HOSPITALIER BETHUNE-BEUVRY;Oui;Oui;ES non contrôlé;48;83.33;70;93;B;Négative;Hauts de France
620100685;CENTRE HOSPITALIER DE LENS;Oui;Oui;ES non contrôlé;60;63.33;50;75;C;Stable;Hauts de France
620100735;POLYCLINIQUE DE L'ARTOIS;Oui;Oui;ES non contrôlé;60;90;79;96;B;Stable;Hauts de France
620100750;CLINIQUE AMBROISE PARE;Oui;Oui;ES non contrôlé;60;86.67;75;94;B;Stable;Hauts de France
620101311;CLINIQUE DES 2 CAPS;Oui;Oui;ES non contrôlé;60;91.67;82;97;A;Stable;Hauts de France
620101337;CENTRE HOSPITALIER DE CALAIS;Oui;Oui;ES non contrôlé;60;100;100;100;A;Stable;Hauts de France
620101360;C.H. REGION DE SAINT-OMER;Oui;Oui;ES non contrôlé;36;94.44;81;99;A;Stable;Hauts de France
620101501;POLYCLINIQUE DE BOIS-BERNARD S.A;Oui;Oui;ES non contrôlé;60;86.67;75;94;B;Positive;Hauts de France
620103432;CH ARRONDISSEMENT DE MONTREUIL;Oui;Oui;ES non contrôlé;60;90;79;96;B;Stable;Hauts de France
620103440;CENTRE HOSPITALIER DE BOULOGNE;Oui;Oui;ES non contrôlé;60;76.67;64;87;B;Stable;Hauts de France
620118513;CENTRE MCO COTE D'OPALE;Oui;Oui;ES non contrôlé;60;95;86;99;A;Positive;Hauts de France
630000479;CENTRE REGIONAL JEAN PERRIN;Oui;Oui;ES non contrôlé;60;95;86;99;A;Stable;Auvergne-Rhône-Alpes
630780211;POLE SANTE REPUBLIQUE - CLERMONT;Oui;Oui;ES non contrôlé;60;91.67;82;97;A;Stable;Auvergne-Rhône-Alpes
630780369;CL DE LA PLAINE - CLERMONT;Oui;Oui;ES non contrôlé;28;92.86;76;99;B;Stable;Auvergne-Rhône-Alpes
630780989;C.H.U. CLERMONT-FERRAND;Oui;Oui;ES non contrôlé;60;75;62;85;B;Stable;Auvergne-Rhône-Alpes
630781029;CENTRE HOSPITALIER THIERS;Oui;Oui;ES non contrôlé;24;25;10;47;C;Stable;Auvergne-Rhône-Alpes
630781839;CL CHATAIGNERAIE - BEAUMONT;Oui;Oui;ES non contrôlé;60;71.67;59;83;B;Négative;Auvergne-Rhône-Alpes
640018206;CAPIO CLINIQUE BELHARRA;Oui;Oui;ES non contrôlé;60;88.33;77;95;B;Positive;Nouvelle Aquitaine
640780417;CENTRE HOSPITALIER COTE BASQUE;Oui;Oui;Recueil Validé;60;68.33;55;80;B;Stable;Nouvelle Aquitaine
640780490;POLYCLINIQUE AGUILERA;Oui;Oui;ES non contrôlé;29;75.86;56;90;B;Stable;Nouvelle Aquitaine
640780748;POLYCLINIQUE COTE BASQUE SUD;Oui;Oui;ES non contrôlé;48;93.75;83;99;A;Stable;Nouvelle Aquitaine
640780821;CENTRE HOSPITALIER OLORON;Oui;Oui;ES non contrôlé;21;71.43;48;89;B;Stable;Nouvelle Aquitaine
640780938;CLINIQUE CHIRURGICALE MARZET;Oui;Oui;ES non contrôlé;60;81.67;70;91;B;Stable;Nouvelle Aquitaine
640780946;POLYCLINIQUE DE NAVARRE;Oui;Oui;ES non contrôlé;60;75;62;85;B;Stable;Nouvelle Aquitaine
640780987;CLINIQUE D'ORTHEZ;Oui;Oui;ES non contrôlé;12;66.67;35;90;B;Stable;Nouvelle Aquitaine
640781290;CENTRE HOSPITALIER PAU;Oui;Oui;ES non contrôlé;60;78.33;66;88;B;Négative;Nouvelle Aquitaine
650002579;CLINIQUE ORMEAU PYRENEES;Oui;Oui;ES non contrôlé;60;50;37;63;C;Négative;Occitanie
650780158;CH LOURDES;Oui;Oui;ES non contrôlé;16;87.5;62;99;B;Stable;Occitanie
650780679;POLYCLINIQUE DE L ORMEAU;Oui;Oui;ES non contrôlé;60;90;79;96;B;Négative;Occitanie
650783160;CH DE BIGORRE;Oui;Oui;ES non contrôlé;60;93.33;84;98;A;Stable;Occitanie
660006305;LA CLINIQUE MUTUALISTE CATALANE;Oui;Oui;ES non contrôlé;37;83.78;68;94;B;Positive;Occitanie
660780180;CH PERPIGNAN;Oui;Oui;ES non contrôlé;60;83.33;71;92;B;Stable;Occitanie
660780784;CLINIQUE SAINT PIERRE;Oui;Oui;ES non contrôlé;60;75;62;85;B;Stable;Occitanie
660790387;POLYCLINIQUE SAINT ROCH;Oui;Oui;Recueil Validé;60;58.33;45;71;C;Stable;Occitanie
670000033;C.R.L.C.C. PAUL STRAUSS DE STRASBOURG;Oui;Oui;ES non contrôlé;60;78.33;66;88;B;Stable;Grand Est
670017755;GROUPE HOSPITALIER SELESTAT OBERNAI;Oui;Oui;ES non contrôlé;27;100;100;100;A;Non Calculable;Grand Est
670018068;CLINIQUE RHENA GCS;Oui;Oui;ES non contrôlé;60;78.33;66;88;B;Non Calculable;Grand Est
670780055;HOPITAUX UNIVERSITAIRES DE STRASBOURG;Oui;Oui;ES non contrôlé;60;88.33;77;95;B;Stable;Grand Est
670780170;CLINIQUE DE L'ORANGERIE STRASB.;Oui;Oui;ES non contrôlé;60;15;7;27;C;Négative;Grand Est
670780188;CLINIQUE SAINTE-BARBE - GHSV;Oui;Oui;ES non contrôlé;60;91.67;82;97;A;Positive;Grand Est
670780212;CLINIQUE SAINTE-ANNE - GHSV;Oui;Oui;ES non contrôlé;60;95;86;99;A;Positive;Grand Est
670780337;CENTRE HOSPITALIER DE HAGUENAU;Oui;Oui;ES non contrôlé;60;88.33;77;95;B;Stable;Grand Est
670780345;CENTRE HOSPITALIER DE SAVERNE;Oui;Oui;ES non contrôlé;52;90.38;79;97;B;Stable;Grand Est
670780378;CLINIQUE SAINT-FRANCOIS HAGUENAU;Oui;Oui;ES non contrôlé;60;98.33;91;99;A;Positive;Grand Est
670780386;CLINIQUE SAINTE ODILE HAGUENAU;Oui;Oui;ES non contrôlé;60;80;68;89;B;Positive;Grand Est
680000320;CLINIQUE DIACONAT FONDERIE;Oui;Oui;ES non contrôlé;60;100;100;100;A;Stable;Grand Est
680000494;CLINIQUE DIACONAT ROOSEVELT;Oui;Oui;ES non contrôlé;60;100;100;100;A;Positive;Grand Est
680000973;CENTRE HOSPITALIER DE COLMAR;Oui;Oui;ES non contrôlé;60;91.67;82;97;A;Stable;Grand Est
680001195;HOPITAL ALBERT SCHWEITZER;Oui;Oui;ES non contrôlé;30;96.67;83;99;A;Stable;Grand Est
680020088;NOUVELLE CLINIQUE DES TROIS FRONTIERES;Oui;Oui;ES non contrôlé;12;16.67;2;48;C;Négative;Grand Est
680020336;GRPE HOSP REGION MULHOUSE & SUD ALSACE;Oui;Oui;ES non contrôlé;60;90;79;96;B;Stable;Grand Est
690000880;CENTRE LEON BERARD;Oui;Oui;ES non contrôlé;60;96.67;88;99;A;Positive;Auvergne-Rhône-Alpes
690022959;HOP PRIVE MERE ENFANT NATECIA;Oui;Oui;ES non contrôlé;60;85;73;93;B;Stable;Auvergne-Rhône-Alpes
690023411;HOPITAL PRIVE JEAN MERMOZ;Oui;Oui;ES non contrôlé;60;95;86;99;A;Positive;Auvergne-Rhône-Alpes
690780093;HÔPITAL D'INSTRUCTION DES ARMÉES DESGENETTES;Oui;Oui;ES non contrôlé;10;80;44;98;B;Stable;Service de santé des armées
690780358;CLINIQUE DU VAL D'OUEST-VENDOME;Oui;Oui;ES non contrôlé;60;85;73;93;B;Stable;Auvergne-Rhône-Alpes
690780366;CLINIQUE CHARCOT;Oui;Oui;ES non contrôlé;60;98.33;91;99;A;Stable;Auvergne-Rhône-Alpes
690780382;CLINIQUE DU GRAND-LARGE;Oui;Oui;ES non contrôlé;60;63.33;50;75;C;Stable;Auvergne-Rhône-Alpes
690780390;POLYCLINIQUE DE RILLIEUX;Oui;Oui;ES non contrôlé;60;96.67;88;99;A;Positive;Auvergne-Rhône-Alpes
690780416;GROUPE HOSPITALIER MUTUALISTE LES PORTES DU SUD;Oui;Oui;ES non contrôlé;60;68.33;55;80;B;Stable;Auvergne-Rhône-Alpes
690780648;CLINIQUE DE LA SAUVEGARDE;Oui;Oui;ES non contrôlé;60;80;68;89;B;Positive;Auvergne-Rhône-Alpes
690780655;HÔPITAL PRIVE DE L'EST LYONNAIS;Oui;Oui;ES non contrôlé;21;100;100;100;A;Stable;Auvergne-Rhône-Alpes
690780663;CLINIQUE TRENEL;Oui;Oui;ES non contrôlé;60;100;100;100;A;Positive;Auvergne-Rhône-Alpes
690781836;CLINIQUE MUTUALISTE EUGENE ANDRE;Oui;Oui;ES non contrôlé;46;80.43;66;91;B;Stable;Auvergne-Rhône-Alpes
690782222;HOPITAL NORD OUEST - VILLEFRANCHE;Oui;Oui;ES non contrôlé;60;80;68;89;B;Négative;Auvergne-Rhône-Alpes
690782834;CLINIQUE DU TONKIN;Oui;Oui;ES non contrôlé;60;93.33;84;98;A;Positive;Auvergne-Rhône-Alpes
690783154;HOPITAL EDOUARD HERRIOT;Oui;Oui;ES non contrôlé;60;80;68;89;B;Stable;Auvergne-Rhône-Alpes
690784137;CH LYON SUD;Oui;Oui;ES non contrôlé;60;80;68;89;B;Stable;Auvergne-Rhône-Alpes
690784152;HOPITAL DE LA CROIX-ROUSSE;Oui;Oui;ES non contrôlé;60;78.33;66;88;B;Négative;Auvergne-Rhône-Alpes
690784178;HOPITAL NEURO PIERRE WERTHEIMER;Oui;Oui;ES non contrôlé;60;86.67;75;94;B;Stable;Auvergne-Rhône-Alpes
690793468;INFIRMERIE PROTESTANTE DE LYON;Oui;Oui;ES non contrôlé;60;95;86;99;A;Stable;Auvergne-Rhône-Alpes
690805361;CENTRE HOSPITALIER ST JOSEPH ST LUC;Oui;Oui;ES non contrôlé;60;88.33;77;95;B;Stable;Auvergne-Rhône-Alpes
690807367;POLYCLINIQUE DU BEAUJOLAIS;Oui;Oui;ES non contrôlé;60;71.67;59;83;B;Stable;Auvergne-Rhône-Alpes
700004591;GROUPE HOSPITALIER DE LA HAUTE SAONE;Oui;Oui;ES non contrôlé;60;78.33;66;88;B;Stable;Bourgogne-Franche-Comté
710006859;POLYCLINIQUE DU VAL DE SAONE;Oui;Oui;ES non contrôlé;60;58.33;45;71;C;Positive;Bourgogne-Franche-Comté
710780263;CH LES CHANAUX MACON;Oui;Oui;ES non contrôlé;60;95;86;99;A;Stable;Bourgogne-Franche-Comté
710780644;CENTRE HOSPITALIER DE PARAY;Oui;Oui;ES non contrôlé;60;65;52;77;C;Stable;Bourgogne-Franche-Comté
710780917;HOPITAL PRIVE SAINTE MARIE;Oui;Oui;ES non contrôlé;60;98.33;91;99;A;Stable;Bourgogne-Franche-Comté
710780958;CENTRE HOSPITALIER WILLIAM MOREY;Oui;Oui;ES non contrôlé;60;95;86;99;A;Stable;Bourgogne-Franche-Comté
710976705;CENTRE HOSPITALIER JEAN BOUVERI - GALUZOT;Oui;Oui;ES non contrôlé;25;92;74;99;B;Stable;Bourgogne-Franche-Comté
710978347;HOTEL-DIEU DU CREUSOT;Oui;Oui;ES non contrôlé;60;45;32;58;C;Positive;Bourgogne-Franche-Comté
720000025;CENTRE HOSPITALIER LE MANS;Oui;Oui;ES non contrôlé;60;90;79;96;B;Stable;Pays de la Loire
720000199;SA CLINIQUE CHIR. LE PRE-PASTEUR;Oui;Oui;ES non contrôlé;60;93.33;84;98;A;Positive;Pays de la Loire
720000231;CLINIQUE DU TERTRE ROUGE;Oui;Oui;ES non contrôlé;25;96;80;99;B;Stable;Pays de la Loire
720000249;CLINIQUE VICTOR HUGO;Oui;Oui;ES non contrôlé;60;93.33;84;98;A;Stable;Pays de la Loire
720016724;POLE SANTE SARTHE ET LOIR;Oui;Oui;ES non contrôlé;47;55.32;40;70;C;Stable;Pays de la Loire
720017748;POLE SANTE SUD SITE CMCM;Oui;Oui;ES non contrôlé;60;75;62;85;B;Stable;Pays de la Loire
730000015;CENTRE HOSPITALIER METROPOLE SAVOIE;Oui;Oui;ES non contrôlé;60;93.33;84;98;A;Stable;Auvergne-Rhône-Alpes
730002839;C.H.I. ALBERTVILLE MOUTIERS;Oui;Oui;ES non contrôlé;17;82.35;57;96;B;Non Calculable;Auvergne-Rhône-Alpes
730004298;HOPITAL PRIVE MEDIPOLE DE SAVOIE;Oui;Oui;ES non contrôlé;60;93.33;84;98;A;Stable;Auvergne-Rhône-Alpes
740001839;CHI DES HOPITAUX DU PAYS DU MONT BLANC;Oui;Oui;ES non contrôlé;60;93.33;84;98;A;Stable;Auvergne-Rhône-Alpes
740014345;HOPITAL PRIVE PAYS DE SAVOIE;Oui;Oui;ES non contrôlé;58;37.93;25;52;C;Stable;Auvergne-Rhône-Alpes
740780192;CENTRE MEDICAL DE PRAZ COUTANT;Oui;Oui;ES non contrôlé;35;97.14;85;99;A;Stable;Auvergne-Rhône-Alpes
740780416;CLINIQUE DU LAC ET D'ARGONAY;Oui;Oui;ES non contrôlé;60;93.33;84;98;A;Stable;Auvergne-Rhône-Alpes
740780424;CLINIQUE GENERALE ANNECY;Oui;Oui;ES non contrôlé;60;100;100;100;A;Stable;Auvergne-Rhône-Alpes
740781133;CH ANNECY-GENEVOIS;Oui;Oui;ES non contrôlé;60;86.67;75;94;B;Stable;Auvergne-Rhône-Alpes
740790258;CENTRE HOSPITALIER ALPES-LEMAN;Oui;Oui;ES non contrôlé;60;80;68;89;B;Stable;Auvergne-Rhône-Alpes
740790381;C.H.I. DU LEMAN;Oui;Oui;ES non contrôlé;60;91.67;82;97;A;Stable;Auvergne-Rhône-Alpes
750000523;GROUPE HOSPITALIER PARIS SAINT-JOSEPH;Oui;Oui;ES non contrôlé;60;98.33;91;99;A;Positive;Ile de France
750000549;FONDATION OPHTALMOLOGIQUE ROTHSCHILD;Oui;Oui;ES non contrôlé;60;91.67;82;97;A;Stable;Ile de France
750006728;GROUPE HOSPITALIER DIACONESSES-CROIX SAINT-SIMON;Oui;Oui;ES non contrôlé;60;93.33;84;98;A;Stable;Ile de France
750100042;HU-SAINT LOUIS SITE LARIBOISIERE-APHP;Oui;Oui;ES non contrôlé;60;95;86;99;A;Stable;Ile de France
750100075;HOPITAL SAINT-LOUIS;Oui;Oui;ES non contrôlé;60;83.33;71;92;B;Stable;Ile de France
750100091;HOPITAL SAINT-ANTOINE;Oui;Oui;ES non contrôlé;60;95;86;99;A;Stable;Ile de France
750100109;HOPITAL TROUSSEAU;Oui;Oui;ES non contrôlé;37;64.86;47;80;B;Négative;Ile de France
750100125;GROUPE HOSPITALIER PITIE-SALPETRIERE;Oui;Oui;ES non contrôlé;60;98.33;91;99;A;Stable;Ile de France
750100166;HOPITAL COCHIN/ST VINCENT DE PAUL;Oui;Oui;ES non contrôlé;60;76.67;64;87;B;Stable;Ile de France
750100208;HOPITAL NECKER ENFANTS MALADES;Oui;Oui;ES non contrôlé;60;88.33;77;95;B;Stable;Ile de France
750100232;GIH BICHAT/CLAUDE BERNARD;Oui;Oui;ES non contrôlé;60;78.33;66;88;B;Négative;Ile de France
750100273;HOPITAL TENON;Oui;Oui;ES non contrôlé;60;98.33;91;99;A;Stable;Ile de France
750110025;CNO QUINZE VINGTS;Oui;Oui;ES non contrôlé;6;100;;;Effectif < 10;Non Calculable;Ile de France
750140014;CENTRE HOSPITALIER SAINTE-ANNE;Oui;Oui;ES non contrôlé;46;95.65;85;99;A;Stable;Ile de France
750150104;INSTITUT MUTUALISTE MONTSOURIS;Oui;Oui;ES non contrôlé;60;90;79;96;B;Stable;Ile de France
750160012;CLCC INSTITUT CURIE;Oui;Oui;ES non contrôlé;60;65;52;77;C;Négative;Ile de France
750300071;CLINIQUE GEOFFROY ST HILAIRE;Oui;Oui;ES non contrôlé;53;56.6;42;70;C;Stable;Ile de France
750300097;INSTITUT ARTHUR VERNES;Oui;Oui;ES non contrôlé;3;0;;;Effectif < 10;Non Calculable;Ile de France
750300121;FOND ST JEAN DE DIEU CLINIQUE OUDINOT;Oui;Oui;ES non contrôlé;60;85;73;93;B;Stable;Ile de France
750300139;CLINIQUE DE L ALMA;Oui;Oui;ES non contrôlé;60;63.33;50;75;C;Stable;Ile de France
750300154;CLINIQUE TURIN;Oui;Oui;ES non contrôlé;60;98.33;91;99;A;Positive;Ile de France
750300360;HOPITAL PRIVE DES PEUPLIERS;Oui;Oui;ES non contrôlé;60;80;68;89;B;Stable;Ile de France
750300493;CLINIQUE ARAGO;Oui;Oui;ES non contrôlé;0;;;;;;Ile de France
750300550;CLINIQUE SAINTE GENEVIEVE;Oui;Oui;ES non contrôlé;4;75;;;Effectif < 10;Non Calculable;Ile de France
750300592;CLINIQUE BLOMET;Oui;Oui;ES non contrôlé;18;88.89;65;99;B;Stable;Ile de France
750300766;CLINIQUE BIZET;Oui;Oui;ES non contrôlé;60;70;57;81;B;Négative;Ile de France
750300840;CLINIQUE DE LA MUETTE;Oui;Oui;ES non contrôlé;47;89.36;77;97;B;Stable;Ile de France
750300881;CLINIQUE DU TROCADERO;Oui;Oui;ES non contrôlé;6;83.33;;;Effectif < 10;Non Calculable;Ile de France
750300915;CLINIQUE INTERNATIONALE PARC MONCEAU;Oui;Oui;ES non contrôlé;27;100;100;100;A;Stable;Ile de France
750301137;CLINIQUE ALLERAY LABROUSTE;Oui;Oui;ES non contrôlé;60;86.67;75;94;B;Stable;Ile de France
750803447;HOPITAL EUROPEEN G. POMPIDOU/BROUSSAIS;Oui;Oui;ES non contrôlé;60;81.67;70;91;B;Stable;Ile de France
750803454;HOPITAL ROBERT DEBRE;Oui;Oui;ES non contrôlé;47;87.23;74;95;B;Stable;Ile de France
760000166;CRLCC HENRI BECQUEREL;Oui;Oui;ES non contrôlé;60;88.33;77;95;B;Stable;Normandie
760021329;HOPITAL PRIVE DE L'ESTUAIRE;Oui;Oui;ES non contrôlé;60;85;73;93;B;Positive;Normandie
760024042;CHI ELBEUF LOUVIERS;Oui;Oui;ES non contrôlé;60;61.67;48;74;C;Stable;Normandie
760025312;CLINIQUE MATHILDE;Oui;Oui;ES non contrôlé;60;96.67;88;99;A;Positive;Normandie
760027292;POLYCLINIQUE MEGIVAL;Oui;Oui;ES non contrôlé;45;86.67;73;95;B;Stable;Normandie
