finess;Raison_sociale;Enquete_obligatoire;Participation;Resultat_rcp2;rcp2_c2_den_etbt;rcp2_c2_etbt;rcp2_c2_icbas_etbt;rcp2_c2_ichaut_etbt;rcp2_c2_pos_seuil_etbt;rcp2_c2_pos_evol_etbt;Lib_reg
760780023;CENTRE HOSPITALIER DE DIEPPE;Oui;Oui;ES non contrôlé;60;96.67;88;99;A;Stable;Normandie
760780197;CLINIQUE LES AUBEPINES;Oui;Oui;ES non contrôlé;27;100;100;100;A;Stable;Normandie
760780205;CLINIQUE SAINT ANTOINE;Oui;Oui;ES non contrôlé;51;100;100;100;A;Positive;Normandie
760780239;C H U ROUEN;Oui;Oui;ES non contrôlé;60;80;68;89;B;Stable;Normandie
760780510;CLINIQUE DU CEDRE;Oui;Oui;ES non contrôlé;60;96.67;88;99;A;Stable;Normandie
760780619;CLINIQUE SAINT HILAIRE;Oui;Oui;ES non contrôlé;60;95;86;99;A;Stable;Normandie
760780726;CH DU HAVRE;Oui;Oui;ES non contrôlé;60;80;68;89;B;Stable;Normandie
760780783;CLINIQUE TOUS VENTS;Oui;Oui;ES non contrôlé;9;0;;;Effectif < 10;Non Calculable;Normandie
760780791;CLINIQUE DES ORMEAUX;Oui;Oui;ES non contrôlé;60;78.33;66;88;B;Positive;Normandie
760780825;CLINIQUE DE L'ABBAYE;Oui;Oui;ES non contrôlé;15;100;100;100;A;Stable;Normandie
760921809;CLINIQUE DE L'EUROPE;Oui;Oui;ES non contrôlé;60;81.67;70;91;B;Stable;Normandie
770020477;HOP FORCILLES - FONDATION COGNACQ JAY;Oui;Oui;ES non contrôlé;25;100;100;100;A;Stable;Ile de France
770021145;GRAND HOPITAL DE L'EST FRANCILIEN;Oui;Oui;ES non contrôlé;60;86.67;75;94;B;Non Calculable;Ile de France
770021152;CENTRE HOSPITALIER SUD SEINE ET MARNE;Oui;Oui;ES non contrôlé;60;81.67;70;91;B;Non Calculable;Ile de France
770110054;GRPE HOSPITALIER DU SUD ILE DE FRANCE;Oui;Oui;ES non contrôlé;14;100;100;100;A;Stable;Ile de France
770110070;CENTRE HOSPITALIER LEON BINET PROVINS;Oui;Oui;ES non contrôlé;37;70.27;53;84;B;Positive;Ile de France
770300010;HOPITAL PRIVE DE MARNE CHANTEREINE;Oui;Oui;ES non contrôlé;49;55.1;40;69;C;Négative;Ile de France
770300143;POLYCLINIQUE SAINT JEAN;Oui;Oui;ES non contrôlé;60;66.67;53;78;C;Négative;Ile de France
770300192;CLINIQUE ST BRICE;Oui;Oui;ES non contrôlé;23;17.39;5;39;C;Non Calculable;Ile de France
770300275;POLYCLINIQUE DE LA FORET;Oui;Oui;ES non contrôlé;60;100;100;100;A;Positive;Ile de France
770300283;CLINIQUE CHIRURGICALE ERMITAGE;Oui;Oui;ES non contrôlé;60;21.67;12;34;C;Négative;Ile de France
770790707;CLINIQUE DE TOURNAN;Oui;Oui;ES non contrôlé;35;97.14;85;99;A;Positive;Ile de France
770813400;CLINIQUE SAINT FARON;Oui;Oui;ES non contrôlé;60;100;100;100;A;Positive;Ile de France
780001236;CHI DE POISSY ST-GERMAIN;Oui;Oui;ES non contrôlé;60;83.33;71;92;B;Stable;Ile de France
780002697;CHI DE MEULAN LES MUREAUX;Oui;Oui;ES non contrôlé;24;70.83;49;87;B;Stable;Ile de France
780018727;CLINIQUE SAINT GERMAIN;Oui;Oui;ES non contrôlé;33;87.88;72;97;B;Stable;Ile de France
780110011;CH FRANCOIS QUESNAY MANTES LA JOLIE;Oui;Oui;ES non contrôlé;60;68.33;55;80;B;Stable;Ile de France
780110052;CH DE RAMBOUILLET;Oui;Oui;ES non contrôlé;21;85.71;64;97;B;Stable;Ile de France
780110078;CH DE VERSAILLES;Oui;Oui;ES non contrôlé;60;88.33;77;95;B;Négative;Ile de France
780150066;CLINIQUE MEDICALE PORTE VERTE;Oui;Oui;ES non contrôlé;0;;;;;;Ile de France
780300125;POLYCLINIQUE LA REGION MANTAISE;Oui;Oui;ES non contrôlé;60;95;86;99;A;Stable;Ile de France
780300208;CLINIQUE SAINT LOUIS;Oui;Oui;ES non contrôlé;42;66.67;50;80;B;Stable;Ile de France
780300323;CLINIQUE DES FRANCISCAINES;Oui;Oui;ES non contrôlé;47;72.34;57;84;B;Stable;Ile de France
780300364;CLINIQUE DU CHATEAU DE LA MAYE;Oui;Oui;ES non contrôlé;5;0;;;Effectif < 10;Non Calculable;Ile de France
780300406;CTRE MEDICO CHIRUR. DE PARLY II;Oui;Oui;ES non contrôlé;30;90;73;98;B;Stable;Ile de France
780300414;CTRE MEDICO-CHIRURGICAL EUROPE;Oui;Oui;ES non contrôlé;60;90;79;96;B;Stable;Ile de France
780300422;HOPITAL PRIVE OUEST;Oui;Oui;ES non contrôlé;60;88.33;77;95;B;Stable;Ile de France
790000012;CENTRE HOSPITALIER DE NIORT;Oui;Oui;Recueil Validé;60;68.33;55;80;B;Stable;Nouvelle Aquitaine
790006654;CTRE HOSPIT. NORD DEUX-SEVRES;Oui;Oui;ES non contrôlé;60;88.33;77;95;B;Positive;Nouvelle Aquitaine
790009948;POLYCLINIQUE INKERMANN;Oui;Oui;ES non contrôlé;60;61.67;48;74;C;Négative;Nouvelle Aquitaine
800000028;CTRE HOSP D'ABBEVILLE;Oui;Oui;ES non contrôlé;60;71.67;59;83;B;Stable;Hauts de France
800000044;C.H.U. D'AMIENS;Oui;Oui;ES non contrôlé;60;81.67;70;91;B;Stable;Hauts de France
800002503;SA SAINTE ISABELLE;Oui;Oui;ES non contrôlé;60;95;86;99;A;Stable;Hauts de France
800009466;POLYCLINIQUE DE PICARDIE;Oui;Oui;ES non contrôlé;60;35;23;48;C;Positive;Hauts de France
800009920;SA CLINIQUE VICTOR PAUCHET;Oui;Oui;ES non contrôlé;60;76.67;64;87;B;Stable;Hauts de France
800013179;SAS CLINIQUE DE L'EUROPE;Oui;Oui;ES non contrôlé;45;31.11;18;47;C;Négative;Hauts de France
810000224;CMCO CLAUDE BERNARD;Oui;Oui;ES non contrôlé;60;86.67;75;94;B;Stable;Occitanie
810000331;CH ALBI;Oui;Oui;ES non contrôlé;60;93.33;84;98;A;Stable;Occitanie
810000380;CHIC CASTRES-MAZAMET;Oui;Oui;ES non contrôlé;60;85;73;93;B;Stable;Occitanie
810101170;CLINIQUE TOULOUSE LAUTREC;Oui;Oui;ES non contrôlé;60;55;42;68;C;Positive;Occitanie
810101444;CLINIQUE DU SIDOBRE;Oui;Oui;ES non contrôlé;60;83.33;71;92;B;Négative;Occitanie
820000016;CH MONTAUBAN;Oui;Oui;ES non contrôlé;41;100;100;100;A;Stable;Occitanie
820000040;CLINIQUE CROIX SAINT MICHEL;Oui;Oui;ES non contrôlé;20;95;75;99;B;Positive;Occitanie
820000057;CLINIQUE DU PONT DE CHAUME;Oui;Oui;ES non contrôlé;60;81.67;70;91;B;Stable;Occitanie
820000065;CLINIQUE DU DOCTEUR CAVE;Oui;Oui;ES non contrôlé;9;100;;;Effectif < 10;Non Calculable;Occitanie
830100103;CLINIQUE STE MARGUERITE;Oui;Oui;ES non contrôlé;60;98.33;91;99;A;Stable;PACA
830100251;CLINIQUE DU CAP D'OR;Oui;Oui;ES non contrôlé;60;93.33;84;98;A;Stable;PACA
830100319;POLYCLINIQUE LES FLEURS;Oui;Oui;ES non contrôlé;60;91.67;82;97;A;Stable;PACA
830100327;CLINIQUE LES LAURIERS;Oui;Oui;ES non contrôlé;60;93.33;84;98;A;Positive;PACA
830100392;POLYCLINIQUE NOTRE DAME;Oui;Oui;ES non contrôlé;38;97.37;86;99;A;Stable;PACA
830100418;CLINIQUE NOTRE DAME DE LA MERCI;Oui;Oui;ES non contrôlé;12;41.67;15;72;C;Non Calculable;PACA
830100434;CLINIQUE SAINT JEAN;Oui;Oui;ES non contrôlé;60;100;100;100;A;Positive;PACA
830100459;CLINIQUE SAINT MICHEL;Oui;Oui;ES non contrôlé;33;90.91;76;98;B;Stable;PACA
830100517;CH DE BRIGNOLES;Oui;Oui;ES non contrôlé;14;85.71;57;98;B;Stable;PACA
830100525;CH DE DRAGUIGNAN;Oui;Oui;ES non contrôlé;60;58.33;45;71;C;Négative;PACA
830100533;CH DE HYERES;Oui;Oui;ES non contrôlé;18;66.67;41;87;B;Stable;PACA
830100566;CHI FREJUS;Oui;Oui;ES non contrôlé;60;95;86;99;A;Stable;PACA
830100574;HÔPITAL D'INSTRUCTION DES ARMÉES SAINTE-ANNE;Oui;Oui;ES non contrôlé;60;100;100;100;A;Stable;Service de santé des armées
830100616;CHI TOULON;Oui;Oui;ES non contrôlé;60;78.33;66;88;B;Stable;PACA
830200523;POLYCLINIQUE HENRI MALARTIC;Oui;Oui;ES non contrôlé;40;87.5;73;96;B;Stable;PACA
840000087;CH LOUIS GIORGI D'ORANGE;Oui;Oui;ES non contrôlé;16;81.25;54;96;B;Stable;PACA
840000285;POLYCLINIQUE URBAIN V;Oui;Oui;ES non contrôlé;60;88.33;77;95;B;Stable;PACA
840000350;CLINIQUE SAINTE CATHERINE;Oui;Oui;ES non contrôlé;60;98.33;91;99;A;Positive;PACA
840000400;CENTRE CHIRURGICAL ST ROCH;Oui;Oui;ES non contrôlé;14;71.43;42;92;B;Stable;PACA
840000467;CAPIO CLINIQUE D'ORANGE;Oui;Oui;ES non contrôlé;60;65;52;77;C;Stable;PACA
840006597;CH HENRI DUFFAUT AVIGNON;Oui;Oui;ES non contrôlé;60;93.33;84;98;A;Stable;PACA
840013312;CLINIQUE RHONE DURANCE;Oui;Oui;ES non contrôlé;60;66.67;53;78;C;Stable;PACA
840017172;SYNERGIA POLYCLINIQUE;Oui;Oui;ES non contrôlé;60;90;79;96;B;Stable;PACA
840019053;GCS UNITE SENOLOGIQUE VENTOUX;Oui;Oui;ES non contrôlé;16;62.5;35;85;B;Négative;PACA
850000019;CENTRE HOSPITALIER LA ROCHE/YON - MONTAIGU - LUCON;Oui;Oui;Recueil Validé;60;80;68;89;B;Stable;Pays de la Loire
850000084;CTRE HOSPITALIER LES SABLES D'O.;Oui;Oui;ES non contrôlé;25;92;74;99;B;Stable;Pays de la Loire
850000118;CLINIQUE SAINT CHARLES;Oui;Oui;ES non contrôlé;60;90;79;96;B;Stable;Pays de la Loire
850000126;CLINIQUE SUD VENDEE;Oui;Oui;ES non contrôlé;56;73.21;60;84;B;Stable;Pays de la Loire
850000134;CLINIQUE CHIRURGICALE PORTE OCEANE;Oui;Oui;ES non contrôlé;60;91.67;82;97;A;Stable;Pays de la Loire
850009010;CHI LOIRE VENDEE OCEAN;Oui;Oui;ES non contrôlé;30;83.33;65;94;B;Stable;Pays de la Loire
860010321;POLYCLINIQUE DE POITIERS;Oui;Oui;ES non contrôlé;60;83.33;71;92;B;Négative;Nouvelle Aquitaine
860013382;GROUPE HOSPITALIER NORD-VIENNE;Oui;Oui;ES non contrôlé;60;61.67;48;74;C;Stable;Nouvelle Aquitaine
860014208;CENTRE HOSP. REGIONAL DE POITIERS;Oui;Oui;ES non contrôlé;60;73.33;60;84;B;Non Calculable;Nouvelle Aquitaine
860780311;CLINIQUE DE CHATELLERAULT;Oui;Oui;ES non contrôlé;53;84.91;72;93;B;Négative;Nouvelle Aquitaine
860780568;CLINIQUE FIEF DE GRIMOIRE;Oui;Oui;ES non contrôlé;60;95;86;99;A;Stable;Nouvelle Aquitaine
870000015;CHU LIMOGES;Oui;Oui;ES non contrôlé;60;86.67;75;94;B;Stable;Nouvelle Aquitaine
870000023;CENTRE HOSPITALIER ST JUNIEN;Oui;Oui;ES non contrôlé;35;100;100;100;A;Stable;Nouvelle Aquitaine
870000288;CLINIQUE FRANÇOIS CHENIEUX;Oui;Oui;Recueil Validé;60;66.67;53;78;C;Stable;Nouvelle Aquitaine
870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;Oui;Oui;ES non contrôlé;60;91.67;82;97;A;Stable;Nouvelle Aquitaine
880007059;CHI EMILE DURKHEIM EPINAL;Oui;Oui;ES non contrôlé;60;91.67;82;97;A;Stable;Grand Est
880780077;CENTRE HOSPITALIER - SAINT DIE;Oui;Oui;ES non contrôlé;27;96.3;81;99;A;Stable;Grand Est
880780093;CENTRE HOSPITALIER - REMIREMONT;Oui;Oui;ES non contrôlé;60;76.67;64;87;B;Stable;Grand Est
880788591;POLYCLINIQUE LA LIGNE BLEUE;Oui;Oui;ES non contrôlé;60;60;47;72;C;Stable;Grand Est
890000037;CH AUXERRE;Oui;Oui;ES non contrôlé;60;90;79;96;B;Stable;Bourgogne-Franche-Comté
890000169;CLINIQUE PAUL PIQUET;Oui;Oui;ES non contrôlé;60;91.67;82;97;A;Positive;Bourgogne-Franche-Comté
890002389;POLYCLINIQUE STE MARGUERITE;Oui;Oui;ES non contrôlé;60;86.67;75;94;B;Positive;Bourgogne-Franche-Comté
890970569;CENTRE HOSPITALIER SENS;Oui;Oui;ES non contrôlé;60;90;79;96;B;Stable;Bourgogne-Franche-Comté
900000035;S.A CLINIQUE LA MIOTTE;Oui;Oui;ES non contrôlé;30;43.33;25;63;C;Négative;Bourgogne-Franche-Comté
900000365;HOPITAL NORD FRANCHE COMTE;Oui;Oui;ES non contrôlé;60;83.33;71;92;B;Stable;Bourgogne-Franche-Comté
910002773;CH SUD-FRANCILIEN;Oui;Oui;ES non contrôlé;60;95;86;99;A;Stable;Ile de France
910019447;CHI SUD ESSONNE-DOURDAN-ETAMPES;Oui;Oui;ES non contrôlé;60;50;37;63;C;Stable;Ile de France
910110055;CENTRE HOSPITALIER DES DEUX VALLEES;Oui;Oui;ES non contrôlé;60;65;52;77;C;Négative;Ile de France
910150028;CENTRE HOSPITALIER DE BLIGNY;Oui;Oui;ES non contrôlé;47;80.85;67;91;B;Stable;Ile de France
910300011;CLINIQUE DES CHARMILLES;Oui;Oui;ES non contrôlé;7;14.29;;;Effectif < 10;Non Calculable;Ile de France
910300144;CTRE MEDICO-CHIRURGICAL ET OBST;Oui;Oui;ES non contrôlé;60;96.67;88;99;A;Stable;Ile de France
910300177;CLINIQUE DE L'YVETTE;Oui;Oui;ES non contrôlé;60;100;100;100;A;Positive;Ile de France
910300219;INSTITUT HOSP. JACQUES CARTIER;Oui;Oui;ES non contrôlé;60;100;100;100;A;Positive;Ile de France
910300300;HOPITAL PRIVE DU VAL D'YERRES;Oui;Oui;ES non contrôlé;18;100;100;100;A;Non Calculable;Ile de France
910300326;CLINIQUE PASTEUR;Oui;Oui;ES non contrôlé;8;25;;;Effectif < 10;Non Calculable;Ile de France
910300359;CLINIQUE CARON;Oui;Oui;ES non contrôlé;24;25;10;47;C;Négative;Ile de France
910803543;C.H.P CLAUDE GALIEN;Oui;Oui;ES non contrôlé;60;65;52;77;C;Positive;Ile de France
910805357;CLINIQUE DE L ESSONNE;Oui;Oui;ES non contrôlé;23;21.74;7;44;C;Stable;Ile de France
920000460;CLCC RENE HUGUENIN INSTITUT CURIE;Oui;Oui;ES non contrôlé;60;83.33;71;92;B;Non Calculable;Ile de France
920000643;INSTITUT HOSPITALIER FRANCO-BRITANIQUE - SITE KLEB;Oui;Oui;ES non contrôlé;60;70;57;81;B;Stable;Ile de France
920000650;CENTRE MEDICO CHIRURGICAL FOCH;Oui;Oui;ES non contrôlé;60;70;57;81;B;Stable;Ile de France
920000684;CENTRE CHIRURGICAL MARIE LANNELONGUE;Oui;Oui;ES non contrôlé;60;81.67;70;91;B;Stable;Ile de France
920100013;HOPITAL AMBROISE PARE;Oui;Oui;ES non contrôlé;60;78.33;66;88;B;Stable;Ile de France
920100021;HOPITAL ANTOINE BECLERE;Oui;Oui;ES non contrôlé;60;98.33;91;99;A;Stable;Ile de France
920100039;HOPITAL BEAUJON;Oui;Oui;ES non contrôlé;60;58.33;45;71;C;Stable;Ile de France
920100047;HOPITAL LOUIS MOURIER;Oui;Oui;ES non contrôlé;60;81.67;70;91;B;Négative;Ile de France
920120011;HOPITAL D'INSTRUCTION DES ARMEES PERCY;Oui;Oui;ES non contrôlé;60;91.67;82;97;A;Stable;Service de santé des armées
920300043;HOPITAL PRIVE D ANTONY;Oui;Oui;ES non contrôlé;60;95;86;99;A;Stable;Ile de France
920300191;C.C.B.B. MARCEL SEMBAT;Oui;Oui;ES non contrôlé;53;100;100;100;A;Stable;Ile de France
920300365;CLINIQUE LA MONTAGNE;Oui;Oui;ES non contrôlé;0;;;;;;Ile de France
920300415;CLINIQUE LAMBERT;Oui;Oui;ES non contrôlé;60;81.67;70;91;B;Négative;Ile de France
920300597;CLINIQUE DE MEUDON LA FORET;Oui;Oui;ES non contrôlé;60;95;86;99;A;Stable;Ile de France
920300787;HOPITAL AMERICAIN;Oui;Oui;ES non contrôlé;60;80;68;89;B;Stable;Ile de France
920300936;CENTRE CHIRURGICAL VAL D'OR;Oui;Oui;ES non contrôlé;60;55;42;68;C;Stable;Ile de France
920301033;CLINIQUE DE LA PORTE DE ST CLOUD;Oui;Oui;ES non contrôlé;12;100;100;100;A;Stable;Ile de France
930021480;GHI LE RAINCY-MONTFERMEIL;Oui;Oui;ES non contrôlé;60;80;68;89;B;Stable;Ile de France
930100037;HOPITAL AVICENNE;Oui;Oui;ES non contrôlé;60;86.67;75;94;B;Stable;Ile de France
930100045;HOPITAL JEAN VERDIER;Oui;Oui;ES non contrôlé;44;100;100;100;A;Stable;Ile de France
930110036;CTRE HOSP. ANDRE GREGOIRE;Oui;Oui;ES non contrôlé;27;92.59;76;99;B;Stable;Ile de France
930110051;CH DE ST DENIS;Oui;Oui;ES non contrôlé;46;73.91;59;86;B;Stable;Ile de France
930110069;C.H. ROBERT BALLANGER;Oui;Oui;ES non contrôlé;60;85;73;93;B;Stable;Ile de France
930300025;HOPITAL EUROPEEN LA ROSERAIE;Oui;Oui;ES non contrôlé;40;100;100;100;A;Stable;Ile de France
930300066;CLINIQUE D AULNAY;Oui;Oui;ES non contrôlé;60;100;100;100;A;Stable;Ile de France
930300082;CENTRE CHIRURGICAL FLOREAL;Oui;Oui;ES non contrôlé;5;0;;;Effectif < 10;Non Calculable;Ile de France
930300116;HOPITAL PRIVE DE SEINE ST DENIS;Oui;Oui;ES non contrôlé;60;95;86;99;A;Stable;Ile de France
930300298;POLYCLINIQUE VAUBAN;Oui;Oui;ES non contrôlé;57;94.74;85;99;A;Stable;Ile de France
930300553;CLINIQUE DE L'ESTREE;Oui;Oui;ES non contrôlé;60;70;57;81;B;Négative;Ile de France
930300587;CLINIQUE DU LANDY;Oui;Oui;ES non contrôlé;10;90;55;99;B;Non Calculable;Ile de France
930300595;CLINIQUE DU VERT GALANT;Oui;Oui;ES non contrôlé;60;76.67;64;87;B;Négative;Ile de France
930300645;CENTRE CARDIOLOGIQUE DU NORD;Oui;Oui;ES non contrôlé;14;78.57;49;95;B;Stable;Ile de France
940000649;HOPITAL SAINT-CAMILLE;Oui;Oui;ES non contrôlé;55;100;100;100;A;Positive;Ile de France
940000664;INSTITUT GUSTAVE ROUSSY;Oui;Oui;ES non contrôlé;60;90;79;96;B;Stable;Ile de France
940006679;HÔPITAL PRIVÉ DE MARNE-LA-VALLÉE;Oui;Oui;ES non contrôlé;40;65;48;79;C;Stable;Ile de France
940100027;HOPITAL HENRI MONDOR;Oui;Oui;ES non contrôlé;60;93.33;84;98;A;Stable;Ile de France
940100043;HOPITAL DE BICETRE;Oui;Oui;ES non contrôlé;60;55;42;68;C;Négative;Ile de France
940100068;HOPITAL PAUL BROUSSE;Oui;Oui;ES non contrôlé;60;68.33;55;80;B;Stable;Ile de France
940110018;CHI DE CRETEIL;Oui;Oui;ES non contrôlé;60;76.67;64;87;B;Stable;Ile de France
940110042;CHI DE VILLENEUVE ST GEORGES;Oui;Oui;ES non contrôlé;45;80;65;90;B;Négative;Ile de France
940120017;HOPITAL D'INSTRUCTION DES ARMEES BEGIN;Oui;Oui;ES non contrôlé;60;91.67;82;97;A;Stable;Service de santé des armées
940300031;HOPITAL PRIVE PAUL D'EGINE;Oui;Oui;ES non contrôlé;60;83.33;71;92;B;Négative;Ile de France
940300270;HOPITAL PRIVE ARMAND BRILLARD;Oui;Oui;ES non contrôlé;60;71.67;59;83;B;Négative;Ile de France
940300379;CLINIQUE GASTON METIVET;Oui;Oui;ES non contrôlé;52;82.69;70;92;B;Stable;Ile de France
940300445;HOPITAL PRIVE DE THIAIS;Oui;Oui;ES non contrôlé;0;;;;;;Ile de France
940300494;POLYCL. DE VILLENEUVE ST GEORGES;Oui;Oui;ES non contrôlé;41;100;100;100;A;Stable;Ile de France
940300569;HOPITAL PRIVE DE VITRY SITE PASTEUR;Oui;Oui;ES non contrôlé;13;100;100;100;A;Positive;Ile de France
940813033;CLINIQUE DE BERCY;Oui;Oui;ES non contrôlé;34;61.76;44;78;C;Stable;Ile de France
950013870;GHEM EAUBONNE MONTMORENCY SIMONE VEIL;Oui;Oui;ES non contrôlé;60;91.67;82;97;A;Stable;Ile de France
950110015;CH VICTOR DUPOUY ARGENTEUIL;Oui;Oui;ES non contrôlé;60;75;62;85;B;Stable;Ile de France
950110049;CH DE GONESSE;Oui;Oui;ES non contrôlé;60;78.33;66;88;B;Négative;Ile de France
950110080;CENTRE HOSPITALIER RENE DUBOS PONTOISE;Oui;Oui;ES non contrôlé;60;73.33;60;84;B;Négative;Ile de France
950300202;CLINIQUE CONTI;Oui;Oui;ES non contrôlé;60;80;68;89;B;Stable;Ile de France
950300244;CLINIQUE SAINTE MARIE;Oui;Oui;ES non contrôlé;60;96.67;88;99;A;Positive;Ile de France
950300277;HOPITAL PRIVE NORD PARISIEN;Oui;Oui;ES non contrôlé;60;98.33;91;99;A;Positive;Ile de France
950807982;CLINIQUE CLAUDE BERNARD;Oui;Oui;ES non contrôlé;60;78.33;66;88;B;Stable;Ile de France
970100178;CENTRE HOSPITALIER DE LA BASSE TERRE;Oui;Oui;Recueil Validé;41;90.24;77;97;B;Stable;Guadeloupe
970100228;C.H.U. DE POINTE-A-PITRE/ABYMES;Oui;Oui;ES non contrôlé;60;73.33;60;84;B;Stable;Guadeloupe
970202313;CLINIQUE SAINT PAUL;Oui;Oui;ES non contrôlé;60;65;52;77;C;Stable;Martinique
970202321;S. A. CLINIQUE SAINTE MARIE;Oui;Oui;Recueil Validé;60;45;32;58;C;Positive;Martinique
970211207;CHU DE MARTINIQUE;Oui;Oui;ES non contrôlé;60;55;42;68;C;Stable;Martinique
970300265;CENTRE MED.-CHIRURG. DE KOUROU;Oui;Oui;Recueil Validé;44;81.82;67;92;B;Stable;Guyane
970302022;CENTRE HOSPITALIER DE CAYENNE;Oui;Oui;ES non contrôlé;14;42.86;18;71;C;Négative;Guyane
970403606;GROUPE HOSPITALIER EST REUNION;Oui;Oui;ES non contrôlé;17;82.35;57;96;B;Stable;Océan Indien
970404844;CLINIQUE SAINT-VINCENT;Oui;Oui;Recueil Validé;12;75;43;95;B;Positive;Océan Indien
970408589;CENTRE HOSPITALIER REGIONAL REUNION;Oui;Oui;ES non contrôlé;60;71.67;59;83;B;Stable;Océan Indien
970421038;CENTRE HOSPITALIER GABRIEL MARTIN;Oui;Oui;Recueil Validé;32;81.25;64;93;B;Stable;Océan Indien
970462073;CLINIQUE DURIEUX;Oui;Oui;Recueil Validé;30;66.67;47;83;B;Stable;Océan Indien
970462081;CLINIQUE DES ORCHIDÉES;Oui;Oui;Recueil Validé;60;86.67;75;94;B;Stable;Océan Indien
970462107;CLINIQUE SAINTE CLOTILDE;Oui;Oui;ES non contrôlé;60;81.67;70;91;B;Stable;Océan Indien
